##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Integral(DSC (subtr.2), 2, 175.8..427.3°C)/%,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
608.595,28.83515,-3.09293,0.04559503,            ,-0.0008113686,0.75883,,
608.695,28.838420000000003,-3.09293,0.04598799,            ,-0.0012899580000000001,0.75876,,
608.795,28.8417,-3.09293,0.04626869,            ,-0.0019444520000000002,0.7587,,
608.895,28.84498,-3.09293,0.0463924,            ,-0.0028157390000000003,0.75863,,
608.995,28.848259999999996,-3.09293,0.04636143,            ,-0.003948072,0.75856,,
609.095,28.85155,-3.09293,0.04619061,            ,-0.005384457,0.7585,,
609.195,28.854840000000003,-3.09293,0.04601096,            ,-0.007155870999999999,0.75843,,
609.295,28.85812,-3.09293,0.0460176,            ,-0.009286645999999999,0.75837,,
609.395,28.8614,-3.09294,0.04638226,            ,-0.01179724,0.7583,,
609.495,28.86468,-3.09294,0.04701211,            ,-0.01466622,0.7582300000000001,,
609.595,28.86795,-3.09294,0.04765061,            ,-0.01784627,0.75817,,
609.695,28.871229999999997,-3.09291,0.04805399,            ,-0.02128925,0.7581,,
609.795,28.874509999999997,-3.09288,0.04818224,            ,-0.02494146,0.75803,,
609.895,28.87779,-3.0929,0.0481407,            ,-0.02874525,0.75797,,
609.995,28.881059999999998,-3.093,0.04803207,            ,-0.03264411,0.7579,,
610.095,28.88434,-3.0931900000000003,0.04786485,            ,-0.03660189,0.75784,,
610.195,28.88761,-3.09345,0.04757088,            ,-0.04059894,0.7577699999999999,,
610.295,28.8909,-3.09375,0.04708436,            ,-0.04461393,0.7577,,
610.395,28.894190000000002,-3.09404,0.0464332,            ,-0.04858035,0.75764,,
610.495,28.89749,-3.09427,0.04573266,            ,-0.0523896,0.75757,,
610.595,28.90079,-3.09439,0.0451047,            ,-0.05593161,0.7575,,
610.695,28.90408,-3.0944,0.04475128,            ,-0.05909943,0.75744,,
610.795,28.90737,-3.09436,0.04495625,            ,-0.06178931,0.75737,,
610.895,28.910659999999996,-3.09435,0.04599043,            ,-0.0638992,0.75731,,
610.995,28.913940000000004,-3.09444,0.04763964,            ,-0.06537204,0.7572399999999999,,
611.095,28.91723,-3.09472,0.0491419,            ,-0.06620154,0.75717,,
611.195,28.92052,-3.09527,0.04972315,            ,-0.06638491,0.7571100000000001,,
611.295,28.923809999999996,-3.0960400000000003,0.04924194,            ,-0.06594698,0.7570399999999999,,
611.395,28.9271,-3.0967700000000002,0.04835727,            ,-0.06494753,0.75697,,
611.495,28.9304,-3.09722,0.04776984,            ,-0.06344869,0.7569100000000001,,
611.595,28.933690000000002,-3.09731,0.04773819,            ,-0.06151587,0.75684,,
611.695,28.93698,-3.0972,0.04790476,            ,-0.0592191,0.7567699999999999,,
611.795,28.94027,-3.09706,0.04787119,            ,-0.05662887,0.75671,,
611.895,28.943559999999998,-3.09701,0.04752687,            ,-0.05382273,0.75664,,
611.995,28.946859999999997,-3.0970400000000002,0.04720585,            ,-0.0508891,0.75657,,
612.095,28.95015,-3.09714,0.04727615,            ,-0.04791705,0.75651,,
612.195,28.95345,-3.09731,0.04778458,            ,-0.04497373,0.75644,,
612.295,28.95675,-3.09755,0.04823185,            ,-0.04208903,0.75637,,
612.395,28.96005,-3.09785,0.04806997,            ,-0.0392891,0.75631,,
612.495,28.963340000000002,-3.0981799999999997,0.04719882,            ,-0.0365898,0.7562399999999999,,
612.595,28.96663,-3.09848,0.04634908,            ,-0.03398787,0.75618,,
612.695,28.969920000000002,-3.0986700000000003,0.04633825,            ,-0.03147821,0.7561100000000001,,
612.795,28.97322,-3.09872,0.04747376,            ,-0.02908939,0.7560399999999999,,
612.895,28.976509999999998,-3.09868,0.04901649,            ,-0.02691911,0.75598,,
612.995,28.9798,-3.09863,0.05010031,            ,-0.02507346,0.7559100000000001,,
613.095,28.983079999999998,-3.09861,0.05018654,            ,-0.02363805,0.75584,,
613.195,28.986359999999998,-3.09862,0.04948307,            ,-0.02265184,0.75578,,
613.295,28.98964,-3.09864,0.04830138,            ,-0.02214721,0.75571,,
613.395,28.99292,-3.0986599999999997,0.04697769,            ,-0.02211996,0.75564,,
613.495,28.996209999999998,-3.0986700000000003,0.04591308,            ,-0.02246995,0.75558,,
613.595,28.999509999999997,-3.09863,0.04551893,            ,-0.02308152,0.75551,,
613.695,29.0028,-3.09857,0.04598587,            ,-0.02383189,0.75544,,
613.795,29.006090000000004,-3.09855,0.04685512,            ,-0.02457733,0.75538,,
613.895,29.009390000000003,-3.09865,0.04754907,            ,-0.02517028,0.75531,,
613.995,29.012690000000003,-3.0989400000000002,0.04768963,            ,-0.02548059,0.7552399999999999,,
614.095,29.01598,-3.0993,0.04755054,            ,-0.02543489,0.75517,,
614.195,29.01928,-3.09963,0.04753846,            ,-0.02497143,0.7551100000000001,,
614.295,29.02259,-3.09983,0.04793942,            ,-0.02404786,0.7550399999999999,,
614.395,29.025890000000004,-3.09992,0.04860563,            ,-0.02269172,0.75497,,
614.495,29.029190000000003,-3.09995,0.0492918,            ,-0.02094623,0.7549100000000001,,
614.595,29.032490000000003,-3.09996,0.04977327,            ,-0.01886303,0.75484,,
614.695,29.03578,-3.09995,0.04990611,            ,-0.0165268,0.7547699999999999,,
614.795,29.03908,-3.09995,0.04956619,            ,-0.01403029,0.75471,,
614.895,29.042379999999998,-3.09995,0.04873782,            ,-0.01146139,0.75464,,
614.995,29.045679999999997,-3.09995,0.0478752,            ,-0.008886757,0.75457,,
615.095,29.04898,-3.09995,0.0475598,            ,-0.006367319000000001,0.75451,,
615.195,29.05227,-3.09995,0.04817948,            ,-0.003948531,0.75444,,
615.295,29.05555,-3.09995,0.04920092,            ,-0.0016022120000000002,0.75437,,
615.395,29.058840000000004,-3.09995,0.0498171,            ,0.0007216979,0.75431,,
615.495,29.06213,-3.09995,0.04944125,            ,0.003069454,0.7542399999999999,,
615.595,29.06543,-3.09995,0.04867417,            ,0.0054667890000000005,0.75417,,
615.695,29.06873,-3.09995,0.04851502,            ,0.00793255,0.7541,,
615.795,29.07204,-3.09994,0.0497169,            ,0.010475,0.7540399999999999,,
615.895,29.07534,-3.09994,0.051562,            ,0.01303924,0.75397,,
615.995,29.07865,-3.09995,0.05278891,            ,0.01554701,0.7539,,
616.095,29.081940000000003,-3.09998,0.05236338,            ,0.01791824,0.75384,,
616.195,29.085240000000002,-3.1,0.05072546,            ,0.02006126,0.7537699999999999,,
616.295,29.088540000000002,-3.09997,0.04890157,            ,0.02187981,0.7537,,
616.395,29.09184,-3.09983,0.04780918,            ,0.02328195,0.75364,,
616.495,29.09515,-3.0996099999999998,0.04757526,            ,0.02420682,0.75357,,
616.595,29.09845,-3.09935,0.04798228,            ,0.02460711,0.7535,,
616.695,29.101740000000003,-3.09908,0.04880354,            ,0.02444338,0.75343,,
616.795,29.10503,-3.09884,0.04975207,            ,0.02373711,0.75337,,
616.895,29.108309999999996,-3.0986700000000003,0.0505126,            ,0.02253837,0.7533,,
616.995,29.1116,-3.09859,0.0507973,            ,0.02090194,0.7532300000000001,,
617.095,29.114890000000003,-3.0986,0.05056799,            ,0.01892366,0.75317,,
617.195,29.11818,-3.09863,0.04991896,            ,0.01672111,0.7531,,
617.295,29.121470000000002,-3.09865,0.04897292,            ,0.01441111,0.75303,,
617.395,29.12475,-3.09865,0.04813342,            ,0.01210019,0.7529600000000001,,
617.495,29.128040000000002,-3.09864,0.04796973,            ,0.009888864,0.7529,,
617.595,29.131320000000002,-3.09864,0.04897414,            ,0.007873514,0.75283,,
617.695,29.13461,-3.09864,0.05068492,            ,0.006102086,0.75276,,
617.795,29.1379,-3.09864,0.05200815,            ,0.004590404,0.7527,,
617.895,29.1412,-3.09864,0.05192132,            ,0.003351787,0.75263,,
617.995,29.1445,-3.09864,0.05056758,            ,0.002372346,0.75256,,
618.095,29.147809999999996,-3.09864,0.04895147,            ,0.001618085,0.75249,,
618.195,29.15111,-3.09864,0.04804923,            ,0.001054665,0.75243,,
618.295,29.1544,-3.09864,0.04807584,            ,0.0006497394999999999,0.75236,,
618.395,29.157690000000002,-3.09864,0.04864102,            ,0.0003725528,0.75229,,
618.495,29.16098,-3.09864,0.04934808,            ,0.0001926916,0.75222,,
618.595,29.164279999999998,-3.09864,0.04998863,            ,8.521978000000001e-05,0.75216,,
618.695,29.16757,-3.09864,0.05051854,            ,2.998122e-05,0.7520899999999999,,
618.795,29.17087,-3.09864,0.05089946,            ,7.105821999999999e-06,0.75202,,
618.895,29.17417,-3.09864,0.05109808,            ,-5.98861e-07,0.75195,,
618.995,29.177459999999996,-3.09864,0.05108596,            ,-7.761023e-06,0.75189,,
619.095,29.18075,-3.09864,0.05083819,            ,-2.904915e-05,0.7518199999999999,,
619.195,29.18403,-3.09864,0.05041411,            ,-8.274096e-05,0.75175,,
619.295,29.187309999999997,-3.09864,0.04996162,            ,-0.00019090650000000003,0.75169,,
619.395,29.1906,-3.09864,0.04963078,            ,-0.00037592059999999995,0.75162,,
619.495,29.19391,-3.09864,0.04950792,            ,-0.0006641281,0.75155,,
619.595,29.19722,-3.09864,0.04960391,            ,-0.001086572,0.75148,,
619.695,29.20053,-3.09864,0.04992308,            ,-0.001674696,0.75142,,
619.795,29.20383,-3.09864,0.05039208,            ,-0.002464529,0.75135,,
619.895,29.20713,-3.09864,0.0508401,            ,-0.0034978540000000003,0.7512800000000001,,
619.995,29.21043,-3.09864,0.0510938,            ,-0.004816501,0.75121,,
620.095,29.21374,-3.09864,0.05113834,            ,-0.006448476999999999,0.75115,,
620.195,29.21704,-3.09864,0.05117398,            ,-0.008403028,0.75108,,
620.295,29.220340000000004,-3.09864,0.05141241,            ,-0.01068744,0.7510100000000001,,
620.395,29.22363,-3.09865,0.05186414,            ,-0.01327726,0.7509399999999999,,
620.495,29.22692,-3.09865,0.05224571,            ,-0.01610161,0.7508699999999999,,
620.595,29.230209999999996,-3.09863,0.05225511,            ,-0.0190859,0.7508100000000001,,
620.695,29.23351,-3.0986,0.05191075,            ,-0.02215111,0.75074,,
620.795,29.2368,-3.0986,0.0517489,            ,-0.02521111,0.75067,,
620.895,29.240090000000002,-3.0986700000000003,0.05234742,            ,-0.02817939,0.7506,,
620.995,29.24338,-3.09884,0.05378637,            ,-0.03099356,0.75054,,
621.095,29.246679999999998,-3.09908,0.05525761,            ,-0.0336342,0.75047,,
621.195,29.24997,-3.09936,0.05586531,            ,-0.03608636,0.7504,,
621.295,29.25328,-3.0996599999999996,0.05524787,            ,-0.03833373,0.75033,,
621.395,29.256590000000003,-3.09992,0.0540971,            ,-0.04035729,0.75027,,
621.495,29.259890000000002,-3.1000799999999997,0.05322587,            ,-0.04213781,0.7502,,
621.595,29.26318,-3.10012,0.05307005,            ,-0.04366887,0.75013,,
621.695,29.266479999999998,-3.1000900000000002,0.05326749,            ,-0.04497114,0.7500600000000001,,
621.795,29.26977,-3.10005,0.05335539,            ,-0.04606879,0.75,,
621.895,29.27307,-3.10006,0.05310477,            ,-0.04699731,0.74993,,
621.995,29.27637,-3.10018,0.05283353,            ,-0.04781864,0.7498600000000001,,
622.095,29.27968,-3.1004400000000003,0.05293702,            ,-0.04859845,0.74979,,
622.195,29.28299,-3.10087,0.05357713,            ,-0.04937961,0.7497199999999999,,
622.295,29.28629,-3.10131,0.05432299,            ,-0.05014714,0.74966,,
622.395,29.289590000000004,-3.10163,0.05465148,            ,-0.05087703,0.74959,,
622.495,29.29288,-3.1017200000000003,0.05429719,            ,-0.05154499,0.74952,,
622.595,29.296159999999997,-3.10167,0.05369853,            ,-0.052126,0.74945,,
622.695,29.29945,-3.1015900000000003,0.05341294,            ,-0.05259493,0.74938,,
622.795,29.30273,-3.10158,0.05378897,            ,-0.05294247,0.74932,,
622.895,29.30602,-3.10168,0.05452767,            ,-0.05320838,0.74925,,
622.995,29.309309999999996,-3.10195,0.05520499,            ,-0.05344193,0.7491800000000001,,
623.095,29.3126,-3.10239,0.05552088,            ,-0.05367916,0.74911,,
623.195,29.315890000000003,-3.10288,0.05560945,            ,-0.05390992,0.74905,,
623.295,29.31918,-3.10324,0.05569979,            ,-0.05411395,0.74898,,
623.395,29.322459999999996,-3.10337,0.05595341,            ,-0.05426688,0.7489100000000001,,
623.495,29.32575,-3.10333,0.05626503,            ,-0.05432818,0.74884,,
623.595,29.32903,-3.10324,0.05646358,            ,-0.05425332,0.7487699999999999,,
623.695,29.33233,-3.10321,0.05643112,            ,-0.05400809,0.74871,,
623.795,29.33563,-3.1033,0.05628955,            ,-0.05360482,0.74864,,
623.895,29.338929999999998,-3.10354,0.05622834,            ,-0.05306896,0.74857,,
623.995,29.34222,-3.10398,0.05639795,            ,-0.05241984,0.7485,,
624.095,29.3455,-3.10447,0.05675551,            ,-0.05164636,0.74843,,
624.195,29.348779999999998,-3.10486,0.05719835,            ,-0.050728,0.74837,,
624.295,29.352059999999998,-3.10501,0.05760615,            ,-0.04964277,0.7483,,
624.395,29.35534,-3.10498,0.05775744,            ,-0.04836007,0.7482300000000001,,
624.495,29.358629999999998,-3.1049,0.05739477,            ,-0.04684626,0.74816,,
624.595,29.36192,-3.10488,0.05634375,            ,-0.04507799,0.7480899999999999,,
624.695,29.365209999999998,-3.1049599999999997,0.05497883,            ,-0.04309997,0.74803,,
624.795,29.3685,-3.1051599999999997,0.05389698,            ,-0.04098449,0.7479600000000001,,
624.895,29.37179,-3.10549,0.05361464,            ,-0.03880533,0.7478899999999999,,
624.995,29.37508,-3.10585,0.05404574,            ,-0.03664677,0.7478199999999999,,
625.095,29.37837,-3.10615,0.05483331,            ,-0.03459782,0.74775,,
625.195,29.38167,-3.10628,0.05564354,            ,-0.03274342,0.74768,,
625.295,29.38498,-3.10627,0.05635037,            ,-0.03113393,0.74762,,
625.395,29.38829,-3.10621,0.05693245,            ,-0.02980226,0.74755,,
625.495,29.391579999999998,-3.1061799999999997,0.05736744,            ,-0.02877738,0.74748,,
625.595,29.39487,-3.1061900000000002,0.05761651,            ,-0.02805315,0.74741,,
625.695,29.398159999999997,-3.1062,0.05763193,            ,-0.02760448,0.74734,,
625.795,29.401459999999997,-3.1061799999999997,0.05739583,            ,-0.02740171,0.74728,,
625.895,29.404770000000003,-3.10615,0.05720437,            ,-0.02736918,0.74721,,
625.995,29.408079999999998,-3.10617,0.05754123,            ,-0.02740369,0.7471399999999999,,
626.095,29.41139,-3.10629,0.05881647,            ,-0.02740278,0.74707,,
626.195,29.414690000000004,-3.1065,0.06056924,            ,-0.02727638,0.747,,
626.295,29.417990000000003,-3.10676,0.06178335,            ,-0.02694228,0.74693,,
626.395,29.42127,-3.10704,0.06153489,            ,-0.02632413,0.74687,,
626.495,29.42455,-3.10728,0.0601935,            ,-0.02541872,0.7468,,
626.595,29.427840000000003,-3.10747,0.05902225,            ,-0.02427333,0.74673,,
626.695,29.43113,-3.10756,0.0592201,            ,-0.02293925,0.74666,,
626.795,29.434420000000003,-3.10757,0.06073923,            ,-0.02151352,0.74659,,
626.895,29.43773,-3.10753,0.0625607,            ,-0.02012877,0.74652,,
626.995,29.441029999999998,-3.10751,0.06368637,            ,-0.01891789,0.74645,,
627.095,29.444329999999997,-3.10751,0.0639249,            ,-0.01800194,0.74639,,
627.195,29.44763,-3.10752,0.06376881,            ,-0.01749189,0.74632,,
627.295,29.45093,-3.10752,0.06371416,            ,-0.01749379,0.74625,,
627.395,29.454240000000002,-3.10752,0.06390144,            ,-0.01802294,0.7461800000000001,,
627.495,29.45755,-3.10752,0.0641461,            ,-0.01901167,0.74611,,
627.595,29.46084,-3.10752,0.06425954,            ,-0.02038712,0.7460399999999999,,
627.695,29.464129999999997,-3.10752,0.06422643,            ,-0.02202887,0.74598,,
627.795,29.46742,-3.10752,0.06420075,            ,-0.02377002,0.7459100000000001,,
627.895,29.4707,-3.10753,0.06433413,            ,-0.02544271,0.74584,,
627.995,29.47399,-3.10757,0.06452354,            ,-0.0269056,0.7457699999999999,,
628.095,29.47728,-3.10771,0.06438811,            ,-0.02804628,0.7457,,
628.195,29.48057,-3.10799,0.06354943,            ,-0.02875495,0.74563,,
628.295,29.48388,-3.10839,0.06218059,            ,-0.02895996,0.74556,,
628.395,29.48718,-3.10878,0.06112257,            ,-0.02863594,0.7455,,
628.495,29.490479999999998,-3.10902,0.06123607,            ,-0.02776117,0.74543,,
628.595,29.49377,-3.10906,0.06257866,            ,-0.02635053,0.74536,,
628.695,29.497059999999998,-3.109,0.06415854,            ,-0.02446664,0.74529,,
628.795,29.500359999999997,-3.10893,0.06492759,            ,-0.02217582,0.74522,,
628.895,29.503659999999996,-3.10889,0.06455206,            ,-0.01956855,0.74515,,
628.995,29.50696,-3.10891,0.0637265,            ,-0.01677008,0.74508,,
629.095,29.510270000000002,-3.10898,0.06321779,            ,-0.01390823,0.74502,,
629.195,29.51357,-3.10909,0.06333763,            ,-0.01110258,0.74495,,
629.295,29.51688,-3.10921,0.06369019,            ,-0.008459965,0.74488,,
629.395,29.520190000000003,-3.1093,0.06382248,            ,-0.006085782,0.7448100000000001,,
629.495,29.5235,-3.10934,0.06356428,            ,-0.0040614729999999995,0.74474,,
629.595,29.526809999999998,-3.10932,0.06321197,            ,-0.002428965,0.7446699999999999,,
629.695,29.530109999999997,-3.1092400000000002,0.06310327,            ,-0.0012264560000000001,0.7446,,
629.795,29.533409999999996,-3.10912,0.06337686,            ,-0.0004889547,0.74453,,
629.895,29.53671,-3.10901,0.06382167,            ,-0.0002458738,0.74447,,
629.995,29.54,-3.10893,0.0641919,            ,-0.0005259654,0.7444,,
630.095,29.543290000000002,-3.10891,0.06433579,            ,-0.001347084,0.74433,,
630.195,29.54658,-3.10892,0.06428306,            ,-0.0027060459999999997,0.74426,,
630.295,29.549870000000002,-3.10894,0.06408457,            ,-0.00459708,0.74419,,
630.395,29.553179999999998,-3.10895,0.06386903,            ,-0.006980716,0.74412,,
630.495,29.55648,-3.10895,0.06393204,            ,-0.009745269,0.74405,,
630.595,29.559790000000003,-3.10894,0.06458971,            ,-0.01276973,0.74398,,
630.695,29.563090000000003,-3.10893,0.06590358,            ,-0.01593497,0.7439100000000001,,
630.795,29.566390000000002,-3.10893,0.06734719,            ,-0.0191262,0.74385,,
630.895,29.5697,-3.10894,0.06831201,            ,-0.02222927,0.74378,,
630.995,29.573,-3.10898,0.06844208,            ,-0.02515322,0.74371,,
631.095,29.57631,-3.10909,0.06801264,            ,-0.02786489,0.74364,,
631.195,29.57961,-3.10931,0.06739574,            ,-0.03034005,0.74357,,
631.295,29.58291,-3.10965,0.06687236,            ,-0.03256213,0.7435,,
631.395,29.5862,-3.11001,0.06647848,            ,-0.03453527,0.74343,,
631.495,29.5895,-3.11028,0.06620935,            ,-0.03626702,0.74336,,
631.595,29.59279,-3.11038,0.06606764,            ,-0.03776525,0.74329,,
631.695,29.596090000000004,-3.11035,0.06607808,            ,-0.03903882,0.7432300000000001,,
631.795,29.5994,-3.11025,0.0662695,            ,-0.04009673,0.74316,,
631.895,29.60271,-3.11016,0.0666651,            ,-0.04095271,0.7430899999999999,,
631.995,29.60603,-3.1101400000000003,0.06726989,            ,-0.04163569,0.74302,,
632.095,29.609340000000003,-3.11027,0.06808519,            ,-0.04217769,0.74295,,
632.195,29.612640000000003,-3.11059,0.06904167,            ,-0.04260335,0.74288,,
632.295,29.615940000000002,-3.11099,0.06982747,            ,-0.04291211,0.7428100000000001,,
632.395,29.61924,-3.11137,0.07007873,            ,-0.04309799,0.74274,,
632.495,29.62255,-3.1116200000000003,0.06961926,            ,-0.0431459,0.7426699999999999,,
632.595,29.62586,-3.11175,0.06897522,            ,-0.04300663,0.7426,,
632.695,29.629170000000002,-3.11179,0.06883699,            ,-0.04262299,0.74253,,
632.795,29.632479999999997,-3.11177,0.06964527,            ,-0.04194652,0.74247,,
632.895,29.635790000000004,-3.11175,0.07084521,            ,-0.04096355,0.7424,,
632.995,29.6391,-3.11179,0.07163395,            ,-0.03966906,0.74233,,
633.095,29.642409999999998,-3.11193,0.07147889,            ,-0.03806375,0.74226,,
633.195,29.64572,-3.11217,0.07099915,            ,-0.0361726,0.74219,,
633.295,29.64902,-3.1124400000000003,0.0711205,            ,-0.03402709,0.74212,,
633.395,29.65233,-3.11271,0.07246726,            ,-0.03165831,0.74205,,
633.495,29.655620000000003,-3.11294,0.07429061,            ,-0.0290958,0.74198,,
633.595,29.658920000000002,-3.1131,0.07545099,            ,-0.02636863,0.7419100000000001,,
633.695,29.662209999999998,-3.1131599999999997,0.0750642,            ,-0.02351176,0.7418399999999999,,
633.795,29.6655,-3.11315,0.07352806,            ,-0.02058966,0.7417699999999999,,
633.895,29.6688,-3.11311,0.07164186,            ,-0.01767607,0.7417,,
633.995,29.67212,-3.1131,0.07013167,            ,-0.0148453,0.74163,,
634.095,29.675440000000002,-3.1131,0.06931465,            ,-0.0121749,0.74157,,
634.195,29.678759999999997,-3.11311,0.06936636,            ,-0.009743518,0.7415,,
634.295,29.682090000000002,-3.11311,0.07036677,            ,-0.0076199169999999995,0.74143,,
634.395,29.6854,-3.11311,0.07184558,            ,-0.005815664,0.74136,,
634.495,29.688709999999997,-3.11311,0.07313558,            ,-0.004321874,0.74129,,
634.595,29.692009999999996,-3.11311,0.07368772,            ,-0.0031261179999999998,0.74122,,
634.695,29.6953,-3.11311,0.07367442,            ,-0.002194535,0.74115,,
634.795,29.698590000000003,-3.11311,0.0735399,            ,-0.001485194,0.7410800000000001,,
634.895,29.7019,-3.11311,0.07366454,            ,-0.0009574722,0.7410100000000001,,
634.995,29.705209999999997,-3.11311,0.07399233,            ,-0.0005797157,0.7409399999999999,,
635.095,29.70852,-3.11311,0.07428587,            ,-0.000324,0.74087,,
635.195,29.71182,-3.11311,0.07434294,            ,-0.00016272889999999999,0.7408,,
635.295,29.715120000000002,-3.11311,0.07422194,            ,-7.060834e-05,0.74073,,
635.395,29.71841,-3.11311,0.07409662,            ,-2.3363449999999997e-05,0.74066,,
635.495,29.721709999999998,-3.11311,0.07412206,            ,9.906345999999998e-07,0.74059,,
635.595,29.725,-3.11311,0.07429738,            ,5.8866920000000005e-06,0.74052,,
635.695,29.7283,-3.11311,0.074546,            ,-1.425464e-05,0.74045,,
635.795,29.73159,-3.11311,0.0747976,            ,-6.626168e-05,0.74039,,
635.895,29.734890000000004,-3.11311,0.07504399,            ,-0.0001678273,0.74032,,
635.995,29.73818,-3.11311,0.07531028,            ,-0.00034246389999999997,0.74025,,
636.095,29.74148,-3.11311,0.07562214,            ,-0.0006143475,0.7401800000000001,,
636.195,29.744770000000003,-3.11311,0.07600797,            ,-0.001013906,0.74011,,
636.295,29.748070000000002,-3.11311,0.07649778,            ,-0.001575247,0.7400399999999999,,
636.395,29.751379999999997,-3.11311,0.07710465,            ,-0.002332522,0.73997,,
636.495,29.7547,-3.11311,0.07764602,            ,-0.00331988,0.7399,,
636.595,29.75801,-3.11311,0.07781387,            ,-0.004571466,0.73983,,
636.695,29.761309999999998,-3.11311,0.07733721,            ,-0.006118025,0.7397600000000001,,
636.795,29.7646,-3.1131,0.07642869,            ,-0.007948265,0.73969,,
636.895,29.76789,-3.11311,0.07562714,            ,-0.01002254,0.7396199999999999,,
636.995,29.77119,-3.11312,0.07543501,            ,-0.01229752,0.73955,,
637.095,29.774490000000004,-3.11314,0.07575076,            ,-0.01468524,0.73948,,
637.195,29.777790000000003,-3.11313,0.07602397,            ,-0.01706455,0.73941,,
637.295,29.781090000000003,-3.11307,0.07572843,            ,-0.01931401,0.73934,,
637.395,29.784390000000002,-3.11302,0.07489661,            ,-0.02132024,0.73927,,
637.495,29.78769,-3.11305,0.07401028,            ,-0.02297635,0.7392,,
637.595,29.790979999999998,-3.1132400000000002,0.07354568,            ,-0.02417852,0.7391300000000001,,
637.695,29.79427,-3.11358,0.07364495,            ,-0.02487562,0.73906,,
637.795,29.797559999999997,-3.11395,0.07415788,            ,-0.0250627,0.7389899999999999,,
637.895,29.800859999999997,-3.11422,0.0749227,            ,-0.02473881,0.73892,,
637.995,29.804170000000003,-3.11436,0.0757419,            ,-0.02395678,0.73885,,
638.095,29.80749,-3.11442,0.07638337,            ,-0.02282131,0.73878,,
638.195,29.810809999999996,-3.11444,0.07662813,            ,-0.02144055,0.7387100000000001,,
638.295,29.814120000000003,-3.11444,0.0765995,            ,-0.01995334,0.73864,,
638.395,29.81744,-3.11443,0.07676819,            ,-0.01852966,0.73857,,
638.495,29.82075,-3.11443,0.07759951,            ,-0.01733978,0.7385,,
638.595,29.82406,-3.11443,0.07902732,            ,-0.01652613,0.73843,,
638.695,29.827370000000002,-3.11443,0.08042382,            ,-0.01620164,0.73836,,
638.795,29.830679999999997,-3.11443,0.08114781,            ,-0.01647468,0.73829,,
638.895,29.833990000000004,-3.11443,0.08094263,            ,-0.01736313,0.73822,,
638.995,29.837290000000003,-3.11443,0.0799823,            ,-0.01878355,0.73815,,
639.095,29.8406,-3.11443,0.07847037,            ,-0.02064624,0.7380800000000001,,
639.195,29.8439,-3.11443,0.07682837,            ,-0.02283246,0.73801,,
639.295,29.847209999999997,-3.11443,0.0757373,            ,-0.02518896,0.7379399999999999,,
639.395,29.850509999999996,-3.11443,0.07587496,            ,-0.02756122,0.73787,,
639.495,29.853820000000002,-3.1144700000000003,0.07723307,            ,-0.02982484,0.7378,,
639.595,29.857120000000002,-3.1146,0.07892743,            ,-0.03189377,0.73773,,
639.695,29.860429999999997,-3.1149,0.08003051,            ,-0.03368514,0.73766,,
639.795,29.86373,-3.1153299999999997,0.08020712,            ,-0.03514541,0.73759,,
639.895,29.867040000000003,-3.11576,0.07992853,            ,-0.03626096,0.73752,,
639.995,29.87035,-3.11603,0.07971797,            ,-0.03702129,0.73745,,
640.095,29.87365,-3.1160900000000002,0.07980305,            ,-0.03742794,0.73738,,
640.195,29.876959999999997,-3.1160200000000002,0.0799807,            ,-0.03749999,0.73731,,
640.295,29.88027,-3.11593,0.08001647,            ,-0.03725794,0.73724,,
640.395,29.883570000000002,-3.1158799999999998,0.0798368,            ,-0.03672266,0.73717,,
640.495,29.886879999999998,-3.1159,0.07961744,            ,-0.03591557,0.7371,,
640.595,29.890190000000004,-3.116,0.07955491,            ,-0.03485811,0.73703,,
640.695,29.89351,-3.11619,0.07979676,            ,-0.03356694,0.7369600000000001,,
640.795,29.89682,-3.11643,0.08040946,            ,-0.03205084,0.7368899999999999,,
640.895,29.900129999999997,-3.1167,0.08144937,            ,-0.03031787,0.73682,,
640.995,29.90343,-3.1169599999999997,0.08276594,            ,-0.02837394,0.73675,,
641.095,29.90673,-3.11718,0.08385052,            ,-0.02622136,0.73668,,
641.195,29.91003,-3.1173,0.08416194,            ,-0.02386234,0.73661,,
641.295,29.91333,-3.11733,0.08350245,            ,-0.02132748,0.73654,,
641.395,29.91665,-3.11731,0.0823233,            ,-0.01870109,0.73647,,
641.495,29.919959999999996,-3.11727,0.0811469,            ,-0.01607348,0.7364,,
641.595,29.92328,-3.11727,0.08036978,            ,-0.0135383,0.73633,,
641.695,29.9266,-3.11727,0.08013721,            ,-0.01119594,0.73626,,
641.795,29.929920000000003,-3.11728,0.08056319,            ,-0.009147431999999999,0.73619,,
641.895,29.93323,-3.11728,0.08154934,            ,-0.007472188,0.73612,,
641.995,29.93654,-3.11728,0.08255727,            ,-0.0062047940000000005,0.73605,,
642.095,29.93985,-3.11728,0.08299596,            ,-0.005374236,0.73598,,
642.195,29.943170000000002,-3.11728,0.08266101,            ,-0.005002032,0.7359100000000001,,
642.295,29.946479999999998,-3.11728,0.08219465,            ,-0.0050933390000000005,0.7358399999999999,,
642.395,29.9498,-3.11728,0.08234951,            ,-0.005651086,0.73577,,
642.495,29.95311,-3.11728,0.08346118,            ,-0.0066634680000000005,0.7357,,
