Time after Ignition,Pressure_Treated_Deck_R1,Pressure_Treated_Deck_R2,Pressure_Treated_Deck_R3,Mean,Std. Dev.
551.5,152.17315954428997,146.73743967597687,146.77810820813227,148.56290247613302,3.1266404583849665
551.75,152.3047086177248,147.62932811839465,142.88758868343578,147.60720847318507,4.70859893420793
552.0,150.57386672183594,145.66915522160076,146.99262665397293,147.74521619913654,2.5374873384417085
552.25,151.28794964541888,148.1280244254816,146.76870658283025,148.7282268845769,2.3186357429783784
552.5,151.08293799981377,147.84255654383577,146.945490987841,148.62366184383018,2.176513510520923
552.75,152.09759028441445,145.71875149896258,146.20425351671574,148.00686510003092,3.550979083706752
553.0,150.3111985776474,146.07469449125037,147.62885595727386,148.00491634205721,2.1431420340862175
553.25,153.09486936564412,148.2753326233752,147.87231003644348,149.7475040084876,2.905898815704528
553.5,152.56300410849897,148.7435568696273,149.28686040916827,150.1978071290982,2.0662556104084535
553.75,153.10012744485297,145.84873800613568,148.59519597869215,149.1813538098936,3.66105831014671
554.0,153.3804817960839,149.6929799877234,144.9191166656748,149.33085948316068,4.242289878402261
554.25,152.51062751815454,149.76542956870074,146.4102123772866,149.56208982138062,3.055286649786375
554.5,154.10312776667104,149.6673047729886,146.17856777367078,149.98300010444348,3.9717012006685337
554.75,154.67397524578206,151.001415351566,148.27421902833848,151.31653654189552,3.211494345958429
555.0,151.44764746523137,148.50872041010646,147.75934646249414,149.238571445944,1.9494622265083654
555.25,153.08095475807133,148.80487081836134,148.46491681513228,150.11691413052165,2.5725560853753384
555.5,151.93725738312173,149.20713879376927,148.7738059060181,149.9727340276364,1.715068033224129
555.75,153.73358814372403,149.65674037909653,149.0034914206102,150.7979399811436,2.5632413369184186
556.0,154.21885969686386,152.33045898669462,146.8147480981248,151.12135559389444,3.847293256629431
556.25,151.89622505453877,152.95462372501427,148.574201329642,151.14168336973168,2.28561259973194
556.5,153.60597242209354,149.455433584316,146.3146069385475,149.7920043149857,3.657316303824329
556.75,152.40982967109716,151.8209196847036,146.71616768329096,150.31563901303056,3.1311098883992545
557.0,155.33987439481646,150.41985544743403,148.5280171356321,151.42924899262755,3.516319997765335
557.25,156.57700546006862,148.84854301439302,148.56316567775826,151.3295713840733,4.546650782994426
557.5,152.56452303224742,151.72604160142552,144.68100143519095,149.6571886896213,4.329849012474288
557.75,153.8490665025831,152.42117613828856,149.8393201257245,152.03652092219872,2.032359768380468
558.0,152.82124189800598,148.03498250643895,149.85150523464725,150.23590987969737,2.4161736152836766
558.25,157.28821895247202,150.84975787693966,150.8185579453322,152.9855115915813,3.726286534075246
558.5,155.4482412827456,152.32811164439522,151.029727671053,152.93536019939793,2.2709862923062536
558.75,151.5072971715048,148.02752881877532,149.8855025592486,149.80677618317625,1.741219494745428
559.0,153.47911153835688,150.8997792938869,147.018502455027,150.4657977624236,3.252095079966072
559.25,152.9613076776377,153.77643312861764,149.93671083311838,152.22481721312457,2.0230374390696766
559.5,150.63438491184334,150.91458845797095,148.87042414649946,150.1397991721046,1.1082026996619927
559.75,150.26109223970855,150.7030736319894,148.70059168057992,149.88825251742597,1.052017388313525
560.0,152.91202792441453,153.2336806799625,149.7928155681997,151.97950805752558,1.9005481198705694
560.25,154.3423195657684,152.2750087202799,149.20870504137125,151.94201110913983,2.582956654309961
560.5,153.61261679386888,153.75623257735867,149.50514175099616,152.2913303740746,2.413978387609452
560.75,152.55769743225767,150.20936832241236,152.46457537665322,151.74388037710776,1.3297418410406197
561.0,152.52294412231487,153.1432087573222,150.6533723138457,152.10650839782758,1.2961039361439666
561.25,152.65404132877472,152.42702224126242,152.37815688571314,152.48640681858342,0.1472173647996264
561.5,153.221956918271,153.03999641358843,150.08747731450185,152.11647688212042,1.7595189229909807
561.75,153.66931134552394,153.24752064823232,152.52971318049768,153.148848391418,0.576171116189826
562.0,155.00592849246542,153.6016196255392,149.67312470954377,152.76022427584948,2.7641741348268
562.25,156.00280451774975,151.97404182272484,149.27225892569925,152.41636842205796,3.3870046659291466
562.5,155.98801701646207,156.48682029529715,148.46647480667357,153.64710403947757,4.493483127105504
562.75,154.5529477147094,153.24492326631702,149.8333277977391,152.5437329262552,2.43668913895736
563.0,156.67009164263138,155.60833250216757,149.4356541103743,153.9046927517244,3.9065410405498158
563.25,156.5858514588276,154.59783887594455,150.86941049570072,154.01770027682429,2.9020415084678977
563.5,154.63130245673673,156.14947337173766,153.29419389509098,154.69165657452177,1.4285962295519796
563.75,157.15994632478822,153.87786551871108,147.97455573388942,153.00412252579625,4.654612786268468
564.0,155.3743775722531,153.8111776611263,151.139343698902,153.44163297742713,2.141564949294223
564.25,155.0533577403283,154.68475575959792,151.35128526238734,153.6964662541045,2.03933132864262
564.5,153.56862903816042,152.9468918985605,151.73192973470228,152.74915022380773,0.934180073798104
564.75,157.78188615707688,154.94498347083066,148.167743250937,153.63153762628153,4.939816893857756
565.0,154.9113721772782,154.9166236764296,150.17555361010034,153.33451648793604,2.7357433619071188
565.25,155.7027345061781,154.63451708295636,149.30643433272095,153.21456197395182,3.4264220932239358
565.5,156.03672274173897,154.93114706966324,149.72943642375694,153.56576874505308,3.368034835217317
565.75,155.20448247834645,156.42461537318533,150.87266096549823,154.16725293901,2.917693142572252
566.0,153.09208721108763,154.1966429912456,150.18689448685714,152.49187489639678,2.071161964729283
566.25,154.43592716714926,152.20277737390813,152.44554400821164,153.02808284975634,1.2252563512156973
566.5,157.06572303753853,154.34796681002723,154.38601504750045,155.2665682983554,1.5582298446434457
566.75,155.3363938884751,156.1859763113009,150.43141314122053,153.98459444699884,3.1063275128506613
567.0,156.55330875704544,155.48106223776878,150.57297202399747,154.20244767293724,3.188612278752353
567.25,158.68502048278657,155.65534886377537,152.14859230521373,155.4963205505919,3.2711146163712383
567.5,154.8960275216826,153.92015194992965,154.85378663554934,154.55665536905386,0.5516325996829299
567.75,155.51127697206954,153.5411664076041,152.65157495085944,153.901339443511,1.4634778352862368
568.0,155.54883951261937,154.22524322068404,152.36978742595102,154.04795671975148,1.5969238929884166
568.25,155.7107953487598,156.51804499156438,152.24941394492106,154.8260847617484,2.267672236053822
568.5,156.12113632874525,153.03797829201383,150.6410791315427,153.26673125076726,2.7471808564884617
568.75,155.79684677492708,152.49662484447933,153.22853134877138,153.84066765605928,1.7331760849887974
569.0,155.9639010742665,154.83507385147777,152.02076250021298,154.2732458086524,2.030719950122594
569.25,157.47080144275918,152.3540362150847,154.132183139023,154.6523402656223,2.5977382808991147
569.5,156.54610423214208,155.0771270758187,154.23887830175047,155.28736986990376,1.1678931448623084
569.75,155.60225898197882,159.42094946530855,152.77252230291285,155.93191025006675,3.3364499700031818
570.0,157.94295348028749,153.0178842203348,152.0252190998618,154.32868560016138,3.169155288453765
570.25,157.81459795581307,155.99323309823055,152.45755234208332,155.42179446537565,2.723855908493437
570.5,156.4590285891995,153.48494832651534,153.3544679668107,154.43281496084185,1.7559648435757205
570.75,154.50379746961326,155.60115709874995,154.44677180073893,154.85057545636738,0.6506478180543827
571.0,158.7204183230368,154.13932764426514,153.13016760542453,155.32997119090882,2.979253230729858
571.25,160.21484082976747,156.53347663103193,151.41326261184503,156.0538600242148,4.420347141198615
571.5,161.60131147018527,154.4576443448764,155.86223098589664,157.3070622669861,3.784659571535545
571.75,158.61720074696956,155.04826236062584,153.2517645634433,155.63907589034625,2.731075215011248
572.0,159.83800579083203,155.9090761744014,155.7464484628836,157.16451014270567,2.3167425792589236
572.25,158.44395920000167,155.34240993890342,156.529150496302,156.77183987840237,1.564952253870058
572.5,156.76358636865345,156.97972464032225,154.5047242609264,156.08267842330068,1.3708148824825992
572.75,157.70946357507205,157.33057047526162,154.8131716274251,156.6177352259196,1.5742386512309745
573.0,158.6250899162863,154.34371458351387,153.91785862586082,155.62888770855366,2.6035089929523183
573.25,157.21648455713722,156.1960432574809,151.90248404179155,155.10500395213657,2.82000451127799
573.5,156.51545947602835,158.7928185676905,154.71058032277352,156.67295278883077,2.045671131865726
573.75,156.74930262189343,156.77296643905507,152.0051444215437,155.17580449416405,2.745897661265336
574.0,157.09899225276266,155.55661342639064,154.49434925363934,155.7166516442642,1.3096757085651527
574.25,159.78929172040887,158.2984505182623,157.5760468000592,158.55459634624347,1.1286369138290273
574.5,156.8466544447258,157.24368361779804,153.81858550985973,155.96964119079453,1.873416250577803
574.75,157.0001964364883,157.8243962321237,155.51169804245953,156.7787635703572,1.1721423184798232
575.0,158.87258143805562,157.25987452931173,154.34913155681932,156.82719584139556,2.292554872243373
575.25,158.01709465834773,158.90742185771745,152.12529806428648,156.34993819345055,3.6856286839821446
575.5,156.68904405102046,156.0274114147985,153.3047006685347,155.34038537811787,1.7937247876838807
575.75,155.97972533590587,157.251368751577,154.0502660731911,155.76045338689133,1.6117768859587283
576.0,158.31321505518406,157.8361760210092,158.70236308127858,158.28391805249063,0.43383607689960185
576.25,155.4149367210734,158.17926151251493,156.6414982686267,156.745232167405,1.3850788531565226
576.5,160.65696080217725,158.8555875870569,153.44251382033846,157.65168740319086,3.7548759038049715
576.75,158.13216409741673,156.60165027127792,154.39928923936625,156.37770120268695,1.8764870277884718
577.0,158.14748175601312,164.49114033391024,155.97663772998217,159.53841993996852,4.424389271047846
577.25,155.34720576360945,159.4983934415433,154.21620245536005,156.3539338868376,2.7812787597079787
577.5,157.1001679794666,158.5107854414726,155.05475609376683,156.88856983823533,1.7377039572609243
577.75,158.9861311048478,159.1984909645613,156.94992519131557,158.37818242024156,1.241456085203535
578.0,154.83724252784666,158.4219093895568,157.6196736270773,156.9596085148269,1.881282432721967
578.25,156.05115278386626,159.22943223247069,157.08146058683306,157.45401520105668,1.6215618300853631
578.5,158.47273562353632,158.52060571968747,155.35035164436292,157.4478976625289,1.8166858177101965
578.75,156.75226900768695,158.33849880769904,155.52061813983306,156.87046198507304,1.4126535490029892
579.0,161.3342801386545,162.34031144131527,157.36080232275987,160.34513130090986,2.633000063207887
579.25,158.33956552985154,157.4033347342936,156.33244700303084,157.35844908905867,1.004311822113952
579.5,159.59497024798594,164.49995612082418,153.99526787851474,159.3633980824416,5.25617142204473
579.75,157.2542102574395,157.7266054483698,155.23682077881887,156.73921216154272,1.3223744569015614
580.0,160.53567309538283,159.13129570798355,157.85503454144333,159.17400111493657,1.3408294366003395
580.25,160.48307989419763,158.12081891258381,154.4859281980097,157.69660900159704,3.020996963455439
580.5,160.81558878630952,161.2550097739994,155.19359015268645,159.0880629043318,3.379861123047306
580.75,163.2399729751737,159.327671517551,154.57334253265822,159.04699567512765,4.340127302646104
581.0,158.37752190224103,159.47608038367363,157.14125640505978,158.33161956365817,1.1680886187670398
581.25,158.9306457446745,163.1429152716752,153.63329793879038,158.5689529850467,4.765115076653583
581.5,164.56179757735157,160.77885532006607,156.96435588068005,160.7683362593659,3.7987317714678515
581.75,161.01106318828244,160.45423665276516,155.86741390584248,159.11090458229668,2.822709296730374
582.0,160.53848894770113,159.8099222096677,156.51634727815585,158.95491947850823,2.143053465313157
582.25,161.93174474698517,161.17809970687694,157.4757948792891,160.1952131110504,2.3850412682062205
582.5,165.69954690433295,162.92042918592773,155.55435252388423,161.39144287138166,5.242574903310775
582.75,160.1887568057692,165.72621095560416,159.24476094767414,161.7199095696825,3.501516834338158
583.0,161.72234858393202,157.82393470903085,154.80359356175384,158.1166256182389,3.4686515738077106
583.25,163.0121569270855,159.94645246052013,156.38858357472733,159.782397654111,3.31483279716289
583.5,161.195512803415,161.77044368329896,155.51065253233907,159.492203006351,3.4600859110706472
583.75,163.0674825076226,162.93444218636589,156.11207578933974,160.7046668277761,3.9778567428345526
584.0,164.79113727648877,160.95446860984765,158.52807148164945,161.42455912266198,3.1578849100782764
584.25,164.2210148091224,162.2810595499611,159.16261936472824,161.88823124127057,2.551975054354646
584.5,160.39878952184114,161.60360759362334,155.86906884624833,159.29048865390428,3.0236537122641143
584.75,165.36376316176035,160.53998301433018,157.43165319083127,161.11179978897394,3.9968516316659928
585.0,160.14313037276048,162.46392540876764,158.02839952489,160.2118184354727,2.2185605703037448
585.25,161.85469062979075,157.13503381570044,158.14653205896553,159.04541883481892,2.4849121086167894
585.5,163.22991968158973,162.23139054513874,157.9244031263539,161.12857111769412,2.819447551672552
585.75,161.80218801120546,159.925869378448,155.30285593905433,159.0103044429026,3.3449998070886764
586.0,164.06362489312835,163.29320858109136,156.73736582512763,161.36473309978246,4.0258888763070635
586.25,163.9786908021227,158.99922008534534,156.33537473967803,159.7710952090487,3.8796795631276395
586.5,162.0799958284774,164.3947859436274,159.23681934278102,161.90386703829526,2.583490057443603
586.75,163.1871833166099,163.2328804128432,155.79158488758415,160.73721620567906,4.283103303335338
587.0,163.31634086301648,161.53271788744155,156.6376150969764,160.4955579491448,3.458051477016749
587.25,164.81428252035292,162.58511214001174,161.6452185151026,163.0148710584891,1.6276551272770874
587.5,163.5533901538711,163.6438101437434,158.809458589543,162.0022196290525,2.7653817521636084
587.75,164.30269909071708,164.41529972432912,157.64586098595225,162.1212866003328,3.8762411622682476
588.0,165.3691425319662,161.82635037595423,160.1898392304299,162.46177737945013,2.6474745097743613
588.25,165.29919637747807,163.34369362855924,158.8887670753673,162.5105523604682,3.2854214704946685
588.5,161.60544018010052,161.96584697513703,161.88504460355927,161.81877725293228,0.1891210876567267
588.75,163.87494316133353,163.44785293384476,160.46217731233628,162.5949911358382,1.8593742549295265
589.0,163.90672418620292,162.9705618039635,160.48938961145936,162.4555585338753,1.7659176580706222
589.25,165.47294445811625,164.4398556729075,161.2759992175703,163.72959978286468,2.1867635697625607
589.5,165.8979416084941,164.1327809388985,158.75521626272425,162.92864627003894,3.7204954732989406
589.75,162.04464040391827,167.30072949884436,159.63196305899015,162.99244432058427,3.921255395354159
590.0,161.1768136335072,164.13314767279874,159.8456065272334,161.71852261117976,2.1945019323521318
590.25,162.16260264581985,164.17026207674533,158.83913785782147,161.72400086012888,2.6924895550786476
590.5,163.5644979616144,166.85335609434992,156.98092595384279,162.466260003269,5.0270084722090305
590.75,166.02895609436408,165.88324464009676,159.99650829972325,163.96956967806136,3.441543330252817
591.0,164.304977083946,163.7101692734121,160.9581848848248,162.99111041406096,1.7855079777007918
591.25,165.36419958992184,164.0558223697807,161.41461273388313,163.6115448978619,2.0119259274111863
591.5,164.33827200455133,168.75689742729935,160.1903427403635,164.4285040574047,4.283990099030025
591.75,164.03447198891928,166.12981928456512,158.06549621041532,162.74326249463323,4.184345006051368
592.0,161.5215559709983,163.96554720443027,159.07518769493498,161.5207636234545,2.4451798510311487
592.25,159.45340583485012,165.21069343372304,159.34156539129734,161.33522155329015,3.356722924702448
592.5,164.98249747593795,164.58334770001315,161.0625300121131,163.54279172935472,2.1572213088638
592.75,160.74530448896104,164.16616147623492,160.42553785566236,161.77900127361943,2.0735146610661284
593.0,163.2111247578415,163.31250874615452,161.64043742637335,162.7213569767898,0.937475324542423
593.25,161.3893028461297,167.06259807734594,160.52522671010266,162.99237587785944,3.551293913083994
593.5,160.48647088850657,160.81480749041467,161.79478029122023,161.03201955671383,0.6806645169367262
593.75,162.69965915929524,166.6885527323749,161.74789414791758,163.71203534652923,2.621298527524433
594.0,164.64566118523646,163.96979011593103,160.3764929334691,162.99731474487885,2.2947179894165353
594.25,162.48505074138185,166.2646323303132,159.22408388458155,162.65792231875886,3.523456263510614
594.5,161.4075538465961,162.42082165611916,156.76177770615513,160.19671773629014,3.0175797705150718
594.75,163.09156653506886,164.48175233067775,162.91371840778447,163.49567909117704,0.8585818623400022
595.0,160.93271391612666,166.87585551445554,160.7190993656757,162.8425562654193,3.494572208189194
595.25,163.0098651011961,163.5299556390457,160.78492769421604,162.44158281148594,1.458082019322857
595.5,162.3483727505732,166.69209675472172,161.530930168342,163.52379989121232,2.774100188404143
595.75,166.90721927030376,165.4775429751326,161.84177365650297,164.74217863397976,2.6115618607018978
596.0,161.9072911311951,166.44797721786995,159.32898420239948,162.56141751715484,3.6042927718466324
596.25,161.9747574251948,167.19832413075778,162.32443737859793,163.83250631151682,2.920122636413218
596.5,160.90832100144496,167.26061923146037,161.6648151511292,163.27791846134485,3.4697982531893277
596.75,163.38407586893166,165.21410673221285,160.20187853753905,162.9333537128945,2.5363301668607434
597.0,163.2641151280054,166.2748177839839,165.29994117967038,164.94629136388656,1.536191317783035
597.25,162.95818872506345,165.54756772732676,162.9992480773227,163.8350015099043,1.483267930751045
597.5,162.04992133055723,168.18969453530147,162.27310065667308,164.17090550751058,3.4821618558476923
597.75,162.9101590685563,167.85206373726044,159.9913037678044,163.58450885787371,3.9735308672659073
598.0,165.96703848337066,166.1620182956096,162.1799739501003,164.76967690969352,2.2448664427955616
598.25,164.04636623483734,167.98945448234215,162.62842545528295,164.88808205748748,2.777862883912297
598.5,163.78174376227236,167.62807664262675,163.6674834995633,165.02576796815413,2.254389425062837
598.75,166.3891178554355,167.15853631635812,162.7954058209201,165.44768666423792,2.328936762961819
599.0,167.50364699605026,168.93070343006823,166.01938581659115,167.48457874756988,1.4557524721636417
599.25,166.07101482417804,169.35637720101911,160.33606089597282,165.25448430705666,4.565256632963133
599.5,164.43453892495452,168.80229316535693,162.00684421392572,165.08122543474573,3.443571430119656
599.75,165.1267974225233,168.8568274751007,166.63084037991047,166.87148842584483,1.8766232066644635
600.0,167.26961721372913,169.5183677856034,163.12874292677392,166.63890930870215,3.2411681235691168
600.25,166.92257722502012,168.3189525970392,162.84888834450223,166.03013938885385,2.842135587949069
600.5,165.19450618303955,171.1975577035202,164.4904333449531,166.96083241050428,3.685961278512489
600.75,171.2301877805825,167.09034653695946,164.05494510027847,167.4584931392735,3.6017601004107194
601.0,169.7537445798071,169.6372691514648,161.08547043407947,166.82549472178377,4.971347981073996
601.25,169.00323568572043,171.3735246087153,165.1342326412564,168.50366431189738,3.1495030928635113
601.5,171.57594296382254,169.6481947805179,165.54948024106338,168.92453932846794,3.077713623318888
601.75,168.52146348182862,169.62592820191378,161.87380419771958,166.67373196048732,4.193380554554957
602.0,172.0213150046519,169.97663974724065,165.64399216017307,169.21398230402187,3.256347101807587
602.25,171.24419094036307,167.94289107130436,164.42030499228744,167.86912900131827,3.412540914086229
602.5,172.31959460347846,170.74377459208225,164.3430517794051,169.13547365832196,4.224486096109179
602.75,168.61454156783026,168.88854354084174,162.30433872901523,166.60247461256242,3.724815206876775
603.0,168.87265789416352,170.61134333804583,163.57418293661067,167.6860613896067,3.665571589445726
603.25,172.87517515270176,173.2899235057406,167.201940602606,171.12234642034946,3.401498255318485
603.5,172.08135906680462,171.17037167592594,165.86558876574517,169.7057731694919,3.356744955707799
603.75,173.19641836921144,165.16658895132517,166.5422283571166,168.3017452258844,4.29435266701476
604.0,172.5795079008414,167.58040000808182,166.06575838506413,168.74188876466246,3.4086691372615783
604.25,176.30745692303606,170.68817692310586,166.81767198031662,171.27110194215285,4.771672217172859
604.5,168.99957779763895,171.28422914759537,167.69511869060707,169.32630854528045,1.8167259573767498
604.75,173.316082783421,168.98031654585895,164.9081262225628,169.06817518394757,4.204666780796629
605.0,171.97153326249185,171.46746295962342,164.24480120784546,169.2279324766536,4.322871690113919
605.25,172.80388220534874,170.41086947180662,167.3483641190083,170.1877052653879,2.7345970626157725
605.5,171.2673796568807,169.7061759923337,166.37274041879843,169.11543202267094,2.500221419397359
605.75,172.4220629217538,168.74913055762443,167.0688839648603,169.4133591480795,2.7377054172089568
606.0,174.6044505075307,172.19767987678054,167.0374099377393,171.27984677401685,3.8661141925211884
606.25,173.24312808680693,172.819167640627,171.05344582843404,172.371913851956,1.161337186939559
606.5,170.54637959784233,170.4188198769258,166.7324795567039,169.23255967715735,2.1660720964720754
606.75,175.10495538747819,174.07714477932277,167.6730832373555,172.28506113471883,4.027015489898811
607.0,171.46559529903595,170.46231090484767,166.66072708768792,169.52954443052383,2.5346064001778643
607.25,173.24518879894327,167.58106803253145,165.89038985243093,168.90554889463522,3.852136297103743
607.5,172.57362096777547,168.43612082915672,169.39589262279728,170.13521147324317,2.1655648503880003
607.75,171.2824424348226,172.88301000427015,169.00840360900125,171.05795201603132,1.9470338057315468
608.0,170.5843870389523,171.71595612118486,168.7051304147119,170.335157858283,1.5208071038308582
608.25,172.91086384113262,171.69242433974898,168.52913011099923,171.04413943062696,2.2616592610279946
608.5,173.11332584091284,172.34043236748695,167.23525465012622,170.89633761950867,3.194055018599826
608.75,172.67379566732166,170.72304364192746,170.8447320534553,171.4138571209015,1.0928338725266538
609.0,169.00164156610782,169.12221856854651,172.00537744919197,170.04307919461544,1.7004692097520782
609.25,175.34567073817396,170.2713908644225,168.2900726891181,171.30237809723818,3.639033795272032
609.5,169.70854251316467,175.0562076931623,172.85880379202501,172.54118466611735,2.687943851942692
609.75,173.17568947259014,172.15012841669176,170.90052189085011,172.07544659337734,1.1394208670637724
610.0,174.9134877740635,174.85888687242132,169.57293588151023,173.11510350933168,3.0677286291823016
610.25,169.0632956834985,173.00089231037305,171.1874022494606,171.08386341444407,1.9708391656248616
610.5,171.62600897663737,174.3622883127696,168.45299587061152,171.48043105333952,2.9573347782336836
610.75,169.5990192801091,175.5959944974863,168.98911969020577,171.3947111559337,3.651175244280449
611.0,172.49192356792724,176.5681351515733,168.39221779536499,172.48409217162182,4.087964304144933
611.25,173.88400864380557,172.59506376920044,167.3385426794867,171.27253836416423,3.4673601280713324
611.5,173.73505013145257,172.7515285808801,165.66915919645896,170.71857930293052,4.400489883960614
611.75,171.01358664142415,174.067003153771,173.58609414958764,172.88889464826093,1.6417683935183263
612.0,170.24754782883275,175.57504243071094,169.67696848348731,171.833186247677,3.253076385241466
612.25,172.41227596806712,176.15893190899234,169.97253982968292,172.84791590224745,3.1161191174159395
612.5,171.76979261103156,173.58655166385157,170.72314359468322,172.0264959565221,1.448861241918676
612.75,170.6693199953505,172.5372300896688,168.61508147297783,170.6072105193324,1.9618118240828213
613.0,171.80971744482096,174.32820941784348,172.7365526735455,172.95815984540332,1.2737867790603066
613.25,172.71849145037717,175.01567384003303,168.17300557793754,171.9690569561159,3.4823506833981677
613.5,173.3855247179351,175.9637457687562,168.277000414145,172.54209030027877,3.9121668866914097
613.75,173.1543272593559,174.1502666452192,171.57016449541365,172.95825279999625,1.3011785700155445
614.0,174.1859886009769,174.44927188090128,171.560231710083,173.3984973973204,1.5974182526901695
614.25,174.26785272331082,173.71968700166434,169.93798979265827,172.64184317254447,2.357591724522845
614.5,175.13231916477758,174.30882361763418,172.64546310942148,174.02886863061107,1.2668442509182614
614.75,172.0993666269048,172.2143877146398,169.75662663263495,171.35679365805984,1.3869781341458938
615.0,172.14209583945288,176.46215596527676,171.285824953008,173.29669225257922,2.7746027364375996
615.25,175.5347860296568,172.93327061151,172.09412274011302,173.52072646042663,1.7939813958966508
615.5,173.87197039954563,175.04214113455654,169.03802712176358,172.65071288528858,3.18291512716742
615.75,172.68508317357893,172.78931573820907,170.6720248864818,172.0488079327566,1.193467542191501
616.0,173.6018175941909,176.19138665906135,172.4860624728523,174.0930889087015,1.9008859670091192
616.25,172.4589567681429,173.32664184950534,173.03425453772334,172.93995105179053,0.4414625813124361
616.5,173.27762026042586,174.13674967418814,173.52954946713928,173.64797313391776,0.4416378165848387
616.75,172.17678738516753,174.50742930831262,169.61494116355246,172.09971928567754,2.4471544047370486
617.0,175.4611514812752,178.1684956588972,170.47996387769768,174.70320367262335,3.8999030626553846
617.25,172.36876381973002,180.8479115393507,173.63459601971633,175.617090459599,4.574024449640756
617.5,172.81462069764925,176.7551491283099,172.23528327270188,173.93501769955367,2.459423493337445
617.75,172.26746550629395,176.47200269630812,173.25187219406786,173.99711346555668,2.1991070142448157
618.0,174.87100017221528,173.1586750359813,173.86665811365964,173.96544444061874,0.8604262878598171
618.25,172.69792729608733,176.0899248013629,172.7633986175014,173.85041690498386,1.9397469775565985
618.5,173.75882662667254,178.2728463806794,174.49568608498956,175.50911969744718,2.4216480648589673
618.75,176.80734832441757,176.9980188469938,175.61269958052742,176.47268891731292,0.750849556558078
619.0,175.73882854249993,174.96770227226241,172.61011393245914,174.43888158240716,1.6300160334441218
619.25,176.82421414246292,173.88720968731795,174.77538308513635,175.16226897163907,1.5062401233756193
619.5,176.83250970734247,176.40670592484122,172.8109213967928,175.3500456763255,2.2092286652771898
619.75,175.3983417967865,173.26707045015968,173.6805019231414,174.11530472336253,1.1302077218583397
620.0,178.06743689118008,178.29440107450205,175.63700085549465,177.3329462737256,1.473109409155223
620.25,177.30439068066565,176.6553032151289,174.44227046839393,176.13398812139613,1.50058658450246
620.5,174.9416831841923,176.23217003213912,176.26738313498842,175.81374545043994,0.755433278200535
620.75,177.78392839228576,175.89789552205747,174.85923720856817,176.18035370763712,1.4826636840428644
621.0,178.59887504439837,175.25881735351484,177.14377220554775,177.00048820115364,1.6746325191049987
621.25,177.5962064833924,174.1808261645933,176.07967340797995,175.95223535198855,1.7112527645255107
621.5,177.0553458030616,175.86048118506682,175.9059714539439,176.2739328140241,0.6771056311374347
621.75,177.39626080226182,179.96126936415774,175.44256365364163,177.60003127335372,2.26623412917322
622.0,176.69677915478204,176.54439692240558,175.5067075774158,176.24929455153446,0.6475968242541462
622.25,178.33056043861245,174.3584691695266,176.87913117952309,176.52272026255403,2.009887762734048
622.5,177.5523379825192,179.33597039025997,177.1590902747256,178.01579954916826,1.1600858706030517
622.75,179.15255072285044,178.509924886536,175.509826415692,177.72410067502616,1.9443507561746747
623.0,177.4378829105782,177.30243712390006,176.03962637788814,176.92664880412212,0.7711633930392079
623.25,176.75229879069852,180.51443563526612,178.53368990139015,178.6001414424516,1.8819485287316864
623.5,177.85592437161372,178.7365858594371,174.55759471146476,177.05003498083852,2.202971864625331
623.75,180.71717947527281,178.67916284277328,176.53827113133207,178.64487114979272,2.089665206897987
624.0,178.63332718224518,178.63800560465918,175.5030792972815,177.59147069472863,1.808601515980636
624.25,181.38355734262257,179.7270945328313,176.66249871321048,179.2577168628881,2.3952735111814576
624.5,178.68168892627006,177.950883680948,176.58606433783604,177.7395456483514,1.0636768432793295
624.75,179.117982417408,177.75129095780906,175.72750194509308,177.5322584401034,1.705819712380698
625.0,182.6579669691008,175.70705463736218,175.4049693612305,177.9233303225645,4.103096636634012
625.25,177.65331982324744,177.9878865961692,176.07542945352705,177.23887862431457,1.0213687929148993
625.5,177.3465723156473,176.973156621459,177.11808619941445,177.14593837884027,0.18825947012198263
625.75,181.6286113747779,179.14786384559554,175.7495080464801,178.8419944222845,2.951462529711004
626.0,180.39905699519292,179.75146542117966,175.97403441028675,178.70818560888645,2.38988091634005
626.25,176.97222356545603,178.96812188274168,177.86414782377304,177.9348310906569,0.9998247928507056
626.5,180.67041696387287,177.87302012913017,179.54555850908469,179.36299853402923,1.4076055452882748
626.75,178.8662376145323,180.9232711314945,175.25648327012024,178.34866400538235,2.868629114598298
627.0,178.89596541298172,177.99107583798764,176.27727274033418,177.72143799710116,1.3300061099005944
627.25,179.62588817143174,180.22421822465944,177.086690712494,178.9789323695284,1.6658131886892524
627.5,179.23190885591703,176.28097094794734,184.10059137375035,179.87115705920493,3.948809263558319
627.75,180.44536422978953,180.91208892214308,178.22150358794525,179.85965224662596,1.4377434595803855
628.0,178.5591665481671,178.58670697916514,176.99800905317107,178.04796086016776,0.9093891997360715
628.25,179.04413983501593,178.0147560791272,178.0986104154512,178.3858354431981,0.5716479612882858
628.5,177.3417969552059,179.3940539797478,178.91795420828268,178.55126838107878,1.0741431913853747
628.75,179.84599801111324,175.38311996170188,176.46971923922533,177.2329457373468,2.3272744007863633
629.0,177.90394661434755,178.950242042421,175.88360644338343,177.579265033384,1.558886484348322
629.25,181.07485741461247,178.4646054549357,178.58410176080395,179.3745215434507,1.4737457032502606
629.5,184.22275930302058,178.16045188461115,182.2217622294139,181.5349911390152,3.0889534970246917
