Time after Ignition,Eucalyptus_Flooring_R1,Eucalyptus_Flooring_R2,Eucalyptus_Flooring_R3,Mean,Std. Dev.
2256.75,37.62081237583521,,,37.62081237583521,
2257.0,37.70685704216409,,,37.70685704216409,
2257.25,37.08974242677259,,,37.08974242677259,
2257.5,37.37510469263746,,,37.37510469263746,
2257.75,38.0924744682423,,,38.0924744682423,
2258.0,37.5228838025739,,,37.5228838025739,
2258.25,37.41802171148077,,,37.41802171148077,
2258.5,37.92818276141885,,,37.92818276141885,
2258.75,37.551623028035316,,,37.551623028035316,
2259.0,37.75225093222995,,,37.75225093222995,
2259.25,36.8480366067109,,,36.8480366067109,
2259.5,37.458374572955556,,,37.458374572955556,
2259.75,37.44242162203303,,,37.44242162203303,
2260.0,37.69632841424452,,,37.69632841424452,
2260.25,37.408677647664526,,,37.408677647664526,
2260.5,37.63821673628506,,,37.63821673628506,
2260.75,37.189943437006455,,,37.189943437006455,
2261.0,37.20439988318067,,,37.20439988318067,
2261.25,37.758288849929976,,,37.758288849929976,
2261.5,37.807100789480565,,,37.807100789480565,
2261.75,37.111430191220535,,,37.111430191220535,
2262.0,38.00763108071153,,,38.00763108071153,
2262.25,37.50034083583757,,,37.50034083583757,
2262.5,36.926468230117884,,,36.926468230117884,
2262.75,38.062083336063246,,,38.062083336063246,
2263.0,37.63646465589582,,,37.63646465589582,
2263.25,37.48230206976725,,,37.48230206976725,
2263.5,37.58534767246936,,,37.58534767246936,
2263.75,36.805671679179746,,,36.805671679179746,
2264.0,37.274173483411865,,,37.274173483411865,
2264.25,37.3152171499865,,,37.3152171499865,
