Time after Ignition,PC_R1,PC_R2,PC_R3,Mean,Std. Dev.
249.75,138.7337598792564,135.9556629009315,150.36505636563385,141.68482638194058,7.644556895765786
250.0,137.07612261167992,137.11331069280652,154.1803447960494,142.78992603351196,9.864409532649104
250.25,137.70926351405106,133.7935784351499,155.2286856604933,142.24384253656476,11.414366413606071
250.5,135.17655199956403,136.47920708934302,152.14527511154046,141.2670114001492,9.443341230817682
250.75,137.9898753407929,136.60271975508104,152.10517261746634,142.2325892377801,8.577993768730874
251.0,136.97031650232736,136.04701358740152,150.23593433837456,141.08442147603446,7.938876672449294
251.25,139.17714539827125,134.93488069206128,147.98646085364368,140.69949564799205,6.6576346318096755
251.5,136.84128028187322,134.57948465706733,150.157376671399,140.52604720344652,8.417292340906611
251.75,136.86224130411512,134.665656484064,148.9467655510021,140.1582211130604,7.689937010221654
252.0,136.1432381618989,131.72155472271712,152.60439710403028,140.1563966628821,11.004651623118411
252.25,133.98203750215262,133.88155485067995,147.12065660918896,138.3280829873405,7.614757866310037
252.5,135.75380900407396,133.71401451496203,148.85332381671716,139.44038244525106,8.215399523848284
252.75,136.4042400634957,133.69795610145312,153.71499679485328,141.27239765326738,10.860234724417703
253.0,138.18131409037446,132.50388458792628,148.99528754227347,139.89349540685805,8.377963147212425
253.25,135.9043513518033,130.99358410810115,148.20708157322346,138.36833901104265,8.867330496497008
253.5,134.16909081094045,131.60420545204713,148.14974908355427,137.97434844884728,8.904984154037718
253.75,137.47022325383637,130.57324366434676,150.361728143977,139.4683983540534,10.044429167378654
254.0,134.96053915553276,131.11852737137303,151.1762757903795,139.08511410576173,10.646004264515465
254.25,134.48780004602764,129.93140202586738,150.2148761364312,138.2113594027754,10.642062826862846
254.5,132.66531066964748,128.44184224058827,147.54551582529993,136.21755624517857,10.03500984451249
254.75,136.02266719232193,130.2233763225505,151.33303147633552,139.19302499706933,10.906088282951067
255.0,132.88497602523762,127.98715861751609,149.75001097724075,136.87404853999817,11.41665276487845
255.25,134.39048114049675,128.0385494480303,147.63549824114753,136.6881762765582,9.998482520048984
255.5,134.21871457105638,127.61223070510837,151.8238418676688,137.88492904794452,12.515245711317982
255.75,131.35683065164477,125.9566969118444,150.92440300979808,136.07931019109574,13.136702276402865
256.0,134.19014510350806,127.00756428679198,150.14836552309106,137.11535830446368,11.844484989553541
256.25,134.16105173357738,126.85342756694524,148.62611909741887,136.54686613264718,11.080686209815527
256.5,132.86434339181167,126.74685047352803,151.3086767758109,136.97329021371687,12.786063147615547
256.75,133.6760217539197,123.53950352229035,148.0536178737868,135.0897143833323,12.318049591855146
257.0,134.60323066421662,125.23740154977175,148.98650710349838,136.2757131058289,11.962562509288652
257.25,133.92863473018596,124.81119527178895,148.38203361544535,135.70728787247342,11.88565565318643
257.5,134.2695709112458,124.24811791415861,149.75023359222112,136.08930747254183,12.8480759991023
257.75,132.60039931466656,125.26299834150944,148.63559704519443,135.4996649004568,11.952987000895844
258.0,133.26961180589382,124.20918058714277,148.2023049746605,135.22703245589904,12.115738779353274
258.25,134.26258884540007,125.87994299417912,147.7393292671608,135.9606203689133,11.028176428992627
258.5,132.75589317865862,124.59486261654183,149.0936843063635,135.48148003385467,12.474761874534213
258.75,133.34543304592344,124.20435674729268,148.02834134104188,135.192710378086,12.01893862357409
259.0,133.21009936883067,123.44883442002394,146.05018069122207,134.2363714933589,11.335569644832063
259.25,134.39836993574315,124.72818308833409,144.4750175259541,134.53385685001044,9.874114395967215
259.5,134.58482779068603,124.80817530561379,146.60245946370213,135.331820853334,10.916327425815345
259.75,133.52528650146118,122.42904346241664,149.3669223622919,135.10708410872323,13.538422827598529
260.0,134.0062043009353,122.69947697094949,143.79738621582578,133.50102249590353,10.558023021302828
260.25,133.27435299537538,123.48300024600947,146.1789073033961,134.31208684826032,11.383484438055453
260.5,129.5668216449206,120.02364798306023,144.40235002223227,131.33093988340437,12.28472071917779
260.75,131.67118130202678,120.84333989273546,145.30652847185488,132.60701655553905,12.258415051738007
261.0,134.46700434850464,121.57954277342154,144.67930141647645,133.57528284613423,11.575667918966484
261.25,132.4793344411806,121.27131484135708,141.52903604741473,131.75989510998414,10.148005312821027
261.5,133.60838472879473,119.17613424790709,143.7805412666425,132.1883534144481,12.363518022237558
261.75,131.72597446009178,120.11256505769536,141.25169690451435,131.03007880743382,10.586733532059846
262.0,131.14403767185257,120.483227324284,142.45886251327315,131.36204250313656,10.989439479324314
262.25,130.63740336343588,118.6263113698421,141.58493499076664,130.28288324134823,11.483416870842161
262.5,132.31788233068846,121.44590207330592,140.82960781334128,131.5311307391119,9.71577303173588
262.75,133.39667040125576,120.27570294172986,142.10270608663626,131.92502647654064,10.987666651878445
263.0,133.0190165383144,118.47254273054641,141.25549259585173,130.91568395490415,11.536191187241146
263.25,131.50790695589075,119.38872170111395,142.66434344138958,131.18699069946476,11.641128909252172
263.5,131.39703447713447,119.28071003335309,142.6940354383266,131.12392664960473,11.709051735468938
263.75,133.36714396364903,119.60368528490258,145.29846571722598,132.7564316552592,12.858272143217434
264.0,131.18354843691412,120.88247842497819,139.7734117339088,130.61314619860036,9.45837509066547
264.25,129.5518068124309,118.35502228734117,141.00289717066136,129.6365754234778,11.324175399149178
264.5,132.8206922123267,120.06594147875632,140.53552273980497,131.140718810296,10.337682149510911
264.75,132.17027298655358,121.44079326735852,141.96392499044717,131.85833041478642,10.265121287976703
265.0,131.69175543430282,119.98479491155064,141.33376448337688,131.0034382764101,10.691115976691949
265.25,131.99813893069538,120.57210761058793,143.15763038620605,131.90929230916313,11.293023512488118
265.5,131.09970213058412,121.52858594370299,141.35116741006863,131.32648516145193,9.913236449565437
265.75,129.96689732974616,120.07897108768809,143.70236976965808,131.24941272903075,11.863805276296343
266.0,131.29573266259732,118.56903995166871,141.59855586323786,130.48777615916796,11.535997835639511
266.25,130.15838155205242,119.43792538377228,142.3820969645171,130.65946796678062,11.480290417839326
266.5,131.91264947451845,119.97679067329729,142.94931095946376,131.6129170357598,11.489192823071413
266.75,132.1091705015946,119.37036100559558,142.15957644566893,131.2130359842864,11.421005993271908
267.0,129.8200081643908,119.24096769504101,140.48804421707257,129.8496733588348,10.623569324906166
267.25,129.6481494620578,117.4811130309781,142.26497081663095,129.79807776988895,12.39260911019077
267.5,128.8163708485782,118.33251134830729,141.91357574787904,129.6874859815882,11.814642641036873
267.75,130.02355460619225,118.02330425168506,140.34769938734712,129.46485274840813,11.172679417566384
268.0,127.63988018269526,115.96527820498075,144.15499314263644,129.2533838434375,14.163952577370257
268.25,128.9179418176081,118.3295922716478,140.9405235933571,129.39601922753766,11.313044343419572
268.5,128.77678038868055,117.64711986301374,141.9443186240908,129.45607295859506,12.16283460816092
268.75,129.82413567043028,117.92736574698395,138.34046973682692,128.69732371808038,10.253096240014752
269.0,130.19304482251766,116.59519908233132,142.02406344732822,129.60410245072572,12.724658170706245
269.25,130.61577322083846,117.21389878213274,141.4024059787619,129.74402599391104,12.117793838858903
269.5,130.17208920857385,116.44566802249378,141.44548994952166,129.3544157268631,12.519952737043209
269.75,128.4865800597622,118.96717520571194,141.72146303004965,129.7250727651746,11.427589497974655
270.0,128.18894546570894,116.60414293521427,139.08580551152494,127.95963130414937,11.24258541383123
270.25,127.62355905412024,115.39564925297448,139.98544021166722,127.66821617292065,12.294956304995416
270.5,127.55272577310774,118.16975059329832,139.54455311696634,128.42234316112413,10.713903188502618
270.75,126.73860477577333,119.43709343211516,140.57395385633666,128.91655068807506,10.73542283498601
271.0,126.66358354278795,117.22167930996844,137.3448119663403,127.07669160636556,10.067924844804393
271.25,125.35888796993454,116.80902419818798,138.21056240022924,126.79282485611725,10.772585139998862
271.5,127.6394867965479,117.0584557478108,138.28316076872414,127.66036777102761,10.612367917553437
271.75,127.05278331367829,115.14169122987052,142.49253427659127,128.22900294004668,13.713306432027213
272.0,127.89575273330345,117.32950633628275,140.52722038654227,128.58415981870948,11.614168611047022
272.25,126.29057197703406,117.60864491586254,137.58659215763586,127.16193635017748,10.01743734204798
272.5,129.80090251385906,117.37108076576583,139.11256991258568,128.76151773073687,10.907947933771087
272.75,129.55875279106903,114.06697684127799,140.60980985461046,128.07851316231915,13.333185220055414
273.0,128.4954829634976,117.77859057192954,138.158946488987,128.14434000813804,10.194714456904062
273.25,125.38785589837418,116.83339778898501,138.56406206526142,126.92843858420686,10.94693969705573
273.5,129.2432713741722,115.26703487703175,139.36750280817435,127.95926968645942,12.101431067255854
273.75,127.30162889585966,115.50402860794574,138.77859824895776,127.19475191758772,11.637652899530172
274.0,126.03506682348281,117.98196100162004,137.2657493964196,127.09425907384082,9.685429256427694
274.25,129.30095990451898,116.15839912277212,139.45982590324215,128.30639497684442,11.682507951973395
274.5,127.56679548408727,115.10951491140214,139.4156870576536,127.36399915104766,12.15435501642614
274.75,126.30637145248444,115.89513386950577,141.66847098006284,127.95665876735102,12.965678255294309
275.0,125.85763020301972,116.00286235930866,139.81887955943634,127.22645737392156,11.966868207139397
275.25,126.18166530232543,116.15043886004668,138.09305501608145,126.80838639281785,10.984725096092326
275.5,128.1679306684851,117.21452321217319,138.9622451680782,128.11489968291218,10.873957963037714
275.75,126.05482967729436,115.62696403571395,140.27183618440617,127.3178766324715,12.370889075348748
276.0,126.69716010515269,117.07900304742358,139.56178890309943,127.7793173518919,11.280390648734071
276.25,126.1004875415995,116.98112571592276,138.2625762148064,127.11472982410955,10.67691666118229
276.5,124.59921882931603,117.32969311609614,140.13922255431527,127.35604483324248,11.651983758579055
276.75,126.48721295677935,118.30301988879452,137.67690737044322,127.48904673867237,9.725720139547638
277.0,126.04347370525095,116.77896031685493,139.01488578698763,127.27910660303117,11.16934138039847
277.25,126.6504333198178,117.9106734841494,136.5110246773234,127.02404382709688,9.305802208069673
277.5,124.20969055609571,116.58784154338922,138.94561650875812,126.58104953608101,11.365959392391249
277.75,124.31607293699798,114.92440690476408,136.97392606800787,125.40480196992331,11.065004383772951
278.0,123.77224896932121,117.42171924529987,135.87919475144474,125.69105432202194,9.377151006630385
278.25,125.99889866742438,117.1498517275767,135.1653878439527,126.10471274631793,9.008234169612873
278.5,123.95198166265322,118.20834891978683,136.45525755362158,126.20519604535389,9.3297990312592
278.75,123.67003782207829,117.02671655398962,134.8870092695018,125.19458788185655,9.027220149886773
279.0,122.81196078752875,116.8840316066185,134.66218453080555,124.78605897498426,9.051987521491148
279.25,121.93577404603752,115.09402563033572,136.79015947350348,124.6066530499589,11.091922823629517
279.5,122.85760627004073,117.65967677342898,135.61858039427082,125.37862114591353,9.241060102550486
279.75,121.33421289500723,114.12438435642619,132.26366099730944,122.57408608291428,9.132978890000311
280.0,122.82715523011704,114.39427933902762,134.88520410880267,124.03554622598244,10.29876963910309
280.25,120.89874753574,113.3007073149741,135.43003080417316,123.20982855162909,11.244223455575153
280.5,124.25546337490927,114.67082455679324,133.1848339430389,124.03704062491381,9.258937156163494
280.75,120.96675711439647,113.07245897767697,134.99460851084575,123.01127486763973,11.103161697063957
281.0,122.40216093640602,111.82407482811611,133.5706995139946,122.59897842617225,10.874648231107223
281.25,122.50497378979189,112.43178934095667,134.3230165981974,123.08659324298198,10.957197114147702
281.5,120.31812152172927,111.46351955277015,134.05674050221705,121.94612719223882,11.384252723171603
281.75,121.61585694274066,110.71905957602586,133.21723162507365,121.85071604794673,11.25092465029486
282.0,120.42972890629599,111.3578898790017,133.25184773734827,121.67982217421532,11.0003817006337
282.25,120.94237886342592,110.19696009347375,130.63806057855663,120.59246651181877,10.225041625864874
282.5,123.12213261857912,112.2167635595128,132.2688766924634,122.53592429018511,10.038901355595215
282.75,121.08978309701999,110.43687799424809,132.7483388756096,121.42499998895921,11.159507132423553
283.0,118.90078386326566,112.34456897759016,132.83481140275583,121.36005474787055,10.464153985077523
283.25,120.03508662122165,113.49923685237819,131.47855740889932,121.67096029416639,9.10060733818964
283.5,120.43138826785486,112.54925807079742,132.12947713854808,121.7033744924001,9.85188846880898
283.75,120.70992532050869,111.68528994739404,131.63981897986454,121.34501141592243,9.992412520926464
284.0,120.18931315871464,113.54500511527398,131.74817799572975,121.82749875657278,9.211493623116311
284.25,121.33214714035482,114.05604249076428,132.7026409435856,122.69694352490156,9.397920532950018
284.5,121.5694603794629,110.91796134153427,132.48289002038788,121.65677058046168,10.782729456608362
284.75,121.73492788855977,112.4683531092402,130.97457958896453,121.7259535289215,9.25311650386294
285.0,120.32791084327962,112.92444063688276,132.62679545450337,121.95971564488859,9.952024242472984
285.25,119.65679958527163,113.1393395848948,132.74527802221448,121.84713906412696,9.984808249358949
285.5,119.27340181124667,112.29097089804728,132.52109078722663,121.36182116550685,10.275483406248043
285.75,119.86586468800778,112.29638311465463,131.4860508325717,121.21609954507805,9.665825748892471
286.0,119.62240521442106,111.2490413210236,130.46524740054008,120.44556464532825,9.634512837145952
286.25,118.73587377174921,112.71248302476066,131.1463001694928,120.86488565533422,9.39951713290049
286.5,119.85358560321714,112.10544182969248,130.27235525689002,120.74379422993321,9.116114271833826
286.75,120.05403765683798,111.83784451574103,131.2329674553015,121.04161654262684,9.735203259403889
287.0,118.85607701287978,112.921024491541,132.14708577243115,121.30806242561732,9.844771832924524
287.25,119.33471664796758,111.6514909866483,131.98813225031466,120.99144662831019,10.269046213869565
287.5,117.2128292868539,113.19988867553175,132.70183475596988,121.03818423945184,10.298372716895775
287.75,118.45588839002369,111.97015903487552,132.67126713949827,121.0324381881325,10.588339144380496
288.0,117.54380345134882,110.1505508751212,129.2930644770507,118.99580626784025,9.653506662572847
288.25,118.82305830372677,112.64104261688435,130.6857249227289,120.71660861444667,9.170157548490396
288.5,119.06281181218031,109.61632567592754,132.2408765610764,120.30667134972809,11.363448666691543
288.75,118.52055632234408,110.9302518758693,131.26450348675883,120.23843722832407,10.275396987420427
289.0,118.17312677727412,109.7492042269422,129.65639324357002,119.19290808259545,9.99269778733196
289.25,117.66861700247311,110.20766203909636,129.91754122515184,119.26460675557378,9.951392960346176
289.5,118.75753063492868,109.99461933323325,130.71466585688862,119.8222719416835,10.400977719586907
289.75,117.64951582520278,109.68251740145496,131.21069812164393,119.51424378276722,10.88455552822764
290.0,117.32762939569889,109.21620021968685,131.0052707025137,119.18303343929982,11.012392621504064
290.25,117.74025364380445,111.35015598574805,129.39169711254817,119.49403558070021,9.147738237900203
290.5,118.11198261203263,110.79350957945552,130.97262182064424,119.95937133737748,10.215614349490759
290.75,117.17371325773003,109.27343991458727,131.7313655858737,119.39283958606366,11.392234092138564
291.0,116.75782446731625,107.81793621766,131.9390050962005,118.83825526039226,12.194368994515782
291.25,115.90762330205841,108.59725218042855,130.19059630946595,118.23182393065098,10.98269361724258
291.5,115.21781104017472,108.52956360477947,131.3865863004279,118.37798698179404,11.751634167801468
291.75,117.05561504440139,108.25780240815605,129.79358842053205,118.36900195769651,10.827800269709611
292.0,117.191342156661,107.35284807424355,129.6481332799166,118.06410783694038,11.173237022012962
292.25,117.42890524599136,107.49476059518143,130.459129273881,118.46093170501793,11.516916521443902
292.5,116.1573982433727,108.35704703859015,129.8964848808899,118.13697672095093,10.905314935949425
292.75,116.76391774084986,107.76815142381676,128.3361048730656,117.62272467924407,10.310836013180134
293.0,117.56126288310573,107.41975280216913,129.0588080218942,118.01327456905635,10.826606745594612
293.25,114.35998026206465,107.87139750851651,128.29016170370497,116.84051315809536,10.432941359026968
293.5,117.4677142132886,107.51752790125461,129.69586725364948,118.22703645606423,11.108650314452117
293.75,117.78745749997057,106.94986910389164,128.97905716333403,117.90546125573208,11.015068102574316
294.0,115.04241794369172,106.5899677214298,127.96245794923398,116.5316145381185,10.763787182355266
294.25,116.81228331370906,107.04301425924024,126.88733686733205,116.91421148009378,9.922553953334438
294.5,115.51507133097874,105.38381386500758,127.65832008170594,116.18573509256409,11.152387601328304
294.75,114.01825622697976,104.71013255915624,128.69249678250554,115.80696185621385,12.0908250052007
295.0,116.14181104619942,106.25201491211408,127.441520666461,116.61178220825816,10.602567764379085
295.25,115.22960605713507,106.30810664635023,129.1609513125981,116.8995546720278,11.517581066230875
295.5,114.70516373171318,105.00969163399718,128.88462283825064,116.19982606798699,12.007439220190351
295.75,113.96588007969497,105.40087845494035,127.98945526515926,115.78540459993154,11.403681540958447
296.0,114.44350314230633,106.25321809633084,128.2753533575843,116.32402486540714,11.130852700019268
296.25,114.49107878466917,105.68639360272334,126.07882194363431,115.41876477700895,10.227816696885254
296.5,114.43702544422693,105.88288256926968,126.80130933707,115.70707245018887,10.516886856763783
296.75,114.00647162699387,105.03338884215239,130.077548264332,116.3724695778261,12.688614582309352
297.0,114.00469801277868,105.94043659534667,126.58080848797238,115.50864769869924,10.402049627828584
297.25,114.07552808543485,103.3496063714918,126.9031610354162,114.77609849744762,11.792395155491505
297.5,113.16038838513757,102.02099362821606,126.6182039131809,113.93319530884484,12.316801993889994
297.75,111.62575612067596,103.19233736913547,128.99304923324252,114.60371424101798,13.1556208176791
298.0,111.56603777380313,103.32916909774995,126.56972492056069,113.82164393070458,11.783322031141486
298.25,111.58019211445594,104.40313052450163,126.51095041734209,114.16475768543323,11.278249398580387
298.5,109.11719295767281,103.3324288396467,124.81309676804958,112.42090618845636,11.114884817037904
298.75,109.47794913537948,103.40730216501674,126.65747905195437,113.1809101174502,12.059296055098976
299.0,110.75723773556582,102.44483107856132,126.5485979198425,113.25022224465654,12.243738105931389
299.25,108.90844829178826,104.38247957299774,126.36173907375925,113.21755564618176,11.605958241102709
299.5,109.44730742538802,102.6371422808547,125.69735304508377,112.59393425044216,11.847754023644283
299.75,109.79761178669504,102.47949997809931,126.06397869495795,112.78036348658411,12.071848030185057
300.0,108.6135915490323,104.60916886634715,127.50259884424867,113.57511975320938,12.226604419416843
300.25,108.7233770756326,102.86559958434638,124.1487502643259,111.91257564143496,10.994151460470471
300.5,108.6757015779269,102.76297734899667,125.78770830709469,112.40879574467276,11.95769848116866
300.75,106.83014685008025,101.42467795879783,126.36469604186091,111.53984028357966,13.12010040640082
301.0,108.03279167026255,101.79296889647506,125.53780861451693,111.78785639375151,12.309741533316943
301.25,107.06192129391707,102.55666136309397,125.43910584537053,111.68589616746051,12.121774791444041
301.5,107.60859722342086,103.37962096790416,124.16637148815317,111.71819655982607,10.985847911158462
301.75,107.285012391477,102.93936174126449,122.25286514978293,110.82574642750815,10.131902665005494
302.0,107.78578245116088,104.02183350193246,124.95464524488969,112.25408706599434,11.1588512609824
302.25,107.73461920522386,102.03677527101772,124.03568185817406,111.26902544480522,11.417398712377585
302.5,107.42080013980195,103.35454795177624,124.50198306138651,111.75911038432157,11.22137267726512
302.75,105.40687504233294,103.54027519386565,124.74286649538178,111.23000557719347,11.739638256535015
303.0,107.20622859208424,103.48972440073229,125.73309058122156,112.14301452467936,11.915146925994463
303.25,108.5928450422642,103.6893674632092,121.25099949400925,111.17773733316089,9.061676501230798
303.5,107.76562540962598,103.83626013584193,122.85158504776498,111.48449019774428,10.038332125444452
303.75,106.23959193520795,103.08501478516071,123.50757748907971,110.94406140314946,10.994057102815647
304.0,104.65039170895062,104.83145826026495,124.95394805661483,111.47859934194348,11.670345475198992
304.25,104.79880875623951,105.64078969321939,121.06057101294385,110.50005648746759,9.155358171948045
304.5,106.3351053692402,106.57798450655397,124.156717858698,112.35660257816407,10.219921136890127
304.75,106.13789818414405,105.57513967521837,121.96034715791507,111.22446167242583,9.30180639193248
305.0,105.72503705200049,105.99380396432333,123.53803541125552,111.75229214252646,10.207637690013513
305.25,106.4116929146876,104.89322074161983,124.38540908824667,111.89677424818471,10.842091106488756
305.5,105.61714341371233,105.33095935891238,123.2694372310661,111.40584666789694,10.275167206240141
305.75,103.95369211854906,105.15815158515277,123.85556212392801,110.9891352758766,11.158915069524735
306.0,104.572022550624,105.16319937595304,122.51120693384401,110.74880962014034,10.190822608296585
306.25,104.36637895208871,107.16658785657344,121.80042978602404,111.11113219822873,9.362483894112922
306.5,104.52123467100265,105.40618620049419,122.52200108902974,110.8164739868422,10.146935909791823
306.75,105.02967734357911,106.36479143529024,122.9207297148549,111.43839949790807,9.966371597413417
307.0,104.13470508107095,105.9858635547505,123.5342300325769,111.21826622279944,10.706022620304884
307.25,104.41127774462016,106.6953602529217,121.66997326735779,110.92553708829989,9.374776788306406
307.5,103.80851608402925,107.8427299886025,120.5425156681714,110.73125391360105,8.732947003702945
307.75,103.5210933925908,104.76870085689828,123.13577660013603,110.47519028320836,10.982120264891057
308.0,102.52146740956594,107.63612274218295,122.7795653854797,110.97905184574286,10.534657784854769
308.25,104.18077451512913,107.75589830789755,123.70720878562545,111.8812938695507,10.396373176982635
308.5,104.38685102731235,104.82549742392894,122.37758340550651,110.5299772855826,10.26267171573563
308.75,102.07075250708755,106.54053360852429,121.45465421742352,110.02198011101179,10.150086880970692
309.0,102.2422113647229,106.65953509721503,121.06870882887254,109.99015176360349,9.845253030050912
309.25,100.79672540559919,105.59859875777637,121.39544597798997,109.26359004712185,10.777334696857677
309.5,103.20612215194201,107.48026620146312,124.01798939113115,111.56812591484542,10.991651480675191
309.75,104.20954762254804,107.22317718893748,120.82717025429561,110.75329835526037,8.853398334508784
310.0,102.56641270412338,107.423191154812,121.14691253767727,110.37883879887089,9.636422223161826
310.25,101.32229442506605,105.85762786874338,121.30437474194557,109.494765678585,10.475803646183456
310.5,101.91812260232659,109.35745739316675,121.64354913901197,110.9730430448351,9.961460774502422
310.75,101.7377273556968,107.25705415505597,122.00669154841093,110.33382435305457,10.478912801424157
311.0,100.99768883194992,106.61256861117022,121.5983764141667,109.73621128576228,10.649645059058289
311.25,99.84471016425445,107.76673675212568,120.25676253103153,109.28940314913723,10.290862703070792
311.5,102.62410958535882,108.24352931650004,119.92456243948122,110.26406711378003,8.825437495224005
311.75,99.50454264796578,106.51225334369644,121.39992891103981,109.13890830090067,11.181523693149199
312.0,101.02995301638357,107.17068800625692,123.48749590971856,110.56271231078635,11.606665320555425
312.25,101.99084181647137,107.51839676001975,120.91805309847317,110.14243055832144,9.73262537855825
312.5,100.81330534588831,107.4564062443562,122.97577031437334,110.41516063487262,11.373626687533823
312.75,100.27431120817525,108.56352396906097,123.20499241436376,110.68094253053333,11.611056419133984
313.0,101.55789126176394,108.59756768441495,122.66471248916983,110.94005714511623,10.746623573780763
313.25,101.69988651144712,107.85990246092427,123.1011436753033,110.88697754922491,11.017070379235767
313.5,99.8372765386131,108.07924494823382,123.16795149430851,110.36149099371848,11.831592611782071
313.75,100.9631492737798,107.4199862573699,121.42445186266995,109.93586246460656,10.460088466458364
314.0,98.47521343794979,108.0043390942487,121.79040513235448,109.42331922151766,11.722187056513707
314.25,99.16954183580475,107.78478111497337,122.85193740616961,109.93542011898258,11.98678026335611
314.5,100.06685168043295,107.40314000426558,122.24809630904919,109.90602933124923,11.300453289845313
314.75,99.13180975340954,105.65424935330944,123.73790286231329,109.50798732301075,12.747683192460832
315.0,100.46365640071623,109.3523021054804,120.49246151276915,110.10280667298859,10.035472155486124
315.25,98.48736083162648,106.65301261016901,121.44963761834254,108.863337020046,11.63961723189871
315.5,99.26604513319472,108.02072322618658,120.53295078756511,109.27323971564881,10.68863495471961
315.75,99.76001717209482,106.77701521245044,121.61334593189781,109.38345943881434,11.157381328065627
316.0,99.4459278901138,106.96852396746364,123.73671833685526,110.05039006481088,12.435193971682164
316.25,100.10053051636793,105.83262001829875,122.10623117580943,109.3464605701587,11.415910911800145
316.5,98.77255522328187,104.38466462247864,121.69989202520503,108.28570395698851,11.951120203740317
316.75,98.85201966849903,105.45920616849548,121.5002798132798,108.6038352167581,11.646992778601657
317.0,97.43841390066457,106.48319375219407,122.02444915630196,108.64868560305354,12.435244212116027
317.25,97.35764503489315,105.67744410576456,123.13262831894063,108.72257248653278,13.154544688614344
317.5,97.54391289423694,104.73254929399931,119.12583121436988,107.1340978008687,10.989557589701118
317.75,98.62389782808637,104.67464688740606,119.80486657931512,107.70113709826917,10.90999961308294
318.0,96.90244578291235,106.31000056726388,120.8989199427505,108.03712209764224,12.091108493908543
318.25,97.99894785552114,104.33708518507308,124.62516150210972,108.98706484756798,13.908829801052896
318.5,95.84503076063812,102.32446344478251,120.81554353463713,106.32834591335258,12.957813595113336
318.75,97.72148773187288,103.37069858117772,121.86664017284927,107.65294216196662,12.629342982253782
319.0,98.07926383624371,102.85700224002433,121.56535707746221,107.50054105124343,12.412533321295689
319.25,97.34836229343385,102.32137362132603,120.86285152280387,106.84419581252125,12.392527642067842
319.5,96.98236670885034,101.99762213411573,121.54388095670058,106.8412899332222,12.977397036690887
319.75,96.71463634318228,103.0884429631765,119.60335337936378,106.46881089524085,11.812853482867428
320.0,97.35009671294604,103.24694724464948,118.70663180971482,106.43455858910345,11.029326697371328
320.25,97.04663217927857,101.54067610827867,120.18196801817712,106.2564254352448,12.267422707347368
320.5,98.96768481310643,102.37233251308946,120.43286688560545,107.25762807060045,11.536381359185416
320.75,95.67414516467414,101.94423170343842,119.52585268638154,105.71474318483138,12.364811181281958
321.0,97.66841030546203,100.64591834524684,118.77776284391837,105.69736383154242,11.425367270856993
321.25,97.31976407578992,101.12827170136173,120.04125110616599,106.16309562777253,12.168754340332296
321.5,95.74153777887112,101.32756160884938,118.22011775332673,105.09640571368242,11.703622466223877
321.75,98.00441958918907,100.27019438222825,120.21378700358596,106.1628003250011,12.221133492214214
322.0,97.03633895591311,99.4688591442256,119.46772146036602,105.32430652016825,12.308794751907849
322.25,95.79824853383218,100.58313122742241,119.1626172790907,105.18133234678176,12.342245414294007
322.5,96.45921140243426,100.72809003100934,119.57133230277407,105.58621124540589,12.298111213853465
322.75,95.14179754591004,100.5631925826803,119.91619930962109,105.20706314607048,13.02370515807939
323.0,97.10041650339011,99.1706058165079,117.43104845858994,104.56735692616265,11.188267999521551
323.25,97.23757415442965,99.25210159729696,120.34754448914873,105.61240674695846,12.800695036423093
323.5,95.82310956326224,100.14131103677936,119.69175741017568,105.21872600340576,12.71861606337273
323.75,97.79638172242517,99.13174830880504,118.63551602006538,105.18788201709852,11.665116638436054
324.0,97.84271861727449,99.33774709047026,119.56960202569753,105.58335591114742,12.135488775343683
324.25,96.94785449575927,99.37876719469125,117.90826027797216,104.74496065614089,11.464365522698348
324.5,97.16839771879141,98.05235284540242,120.55001346461592,105.2569213429366,13.25157893038008
324.75,97.48479067278275,97.7724813198426,118.69763178940464,104.65163459400999,12.16504087074421
325.0,97.19141151325508,98.51435197044636,117.85703722406767,104.52093356925637,11.56833127042193
325.25,95.30222556334283,97.20329175618086,119.81304689102754,104.10618807018375,13.635709504122874
325.5,96.90424977165307,98.48481478511565,117.9309682566303,104.44001093779967,11.7102089423856
325.75,97.63136827276932,99.05767421724636,117.88707439981805,104.85870562994457,11.305413825449886
326.0,95.40494527177037,98.67045395642657,118.9685735990536,104.34799094241684,12.766634821167706
326.25,97.60119462026289,98.1768600575259,120.05258681025677,105.27688049601518,12.799373831850282
326.5,95.97889407814773,97.04712524171144,119.78259068256489,104.2695366674747,13.44531193803371
326.75,97.995257733082,96.86577273534046,118.36944580750074,104.41015875864106,12.102280994687607
327.0,96.71732769279514,97.39240422930025,121.0018677519677,105.03719989135436,13.829927585034932
327.25,96.17532498681602,97.21911200390639,118.25089301167586,103.8817766674661,12.454958900748682
327.5,97.27532861695525,97.37367218397043,118.11617434903252,104.2550583833194,12.004179260803452
327.75,96.82051873762333,96.60602386985899,117.8186568247666,103.74839981074963,12.185671969261461
328.0,96.32612031468318,96.50793177497475,119.97368575964126,104.2692459497664,13.600747632327426
328.25,95.88065737639482,96.53154874306618,119.46417323215329,103.95879311720478,13.431996287766857
328.5,95.4465960621463,96.53749716099959,117.88801571160408,103.29070297825,12.653405493319811
328.75,96.62621923367959,96.12103795354416,119.35384226796678,104.03369981839684,13.270036757213067
