Temp/C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
388.877,46.39096,-2.55816,0.03928718,0.92219
388.977,46.40063,-2.55955,0.03953814,0.92211
389.077,46.41032,-2.55988,0.04065825,0.92203
389.177,46.42006,-2.56132,0.04095425,0.92196
389.277,46.42974,-2.56126,0.04074441,0.92188
389.377,46.43943,-2.56248,0.04120467,0.9218
389.477,46.4491,-2.56299,0.0415924,0.92173
389.577,46.45881,-2.56371,0.04096003,0.92165
389.677,46.4685,-2.56471,0.04141916,0.92158
389.777,46.47824,-2.56501,0.04124001,0.9215
389.877,46.48797,-2.56641,0.04069006,0.92142
389.977,46.49765,-2.56659,0.0415326,0.92135
390.077,46.50735,-2.5675,0.04126728,0.92127
390.177,46.51709,-2.56829,0.04160789,0.92119
390.277,46.5268,-2.56843,0.04346276,0.92112
390.377,46.53651,-2.56935,0.0434481,0.92104
390.477,46.54624,-2.56976,0.04288151,0.92096
390.577,46.55595,-2.57041,0.04184836,0.92089
390.677,46.56563,-2.57159,0.04173426,0.92081
390.777,46.57531,-2.57208,0.04229304,0.92073
390.877,46.58501,-2.57356,0.04417182,0.92066
390.977,46.5947,-2.57395,0.04571755,0.92058
391.077,46.60442,-2.57541,0.04547501,0.9205
391.177,46.61415,-2.5754,0.04327599,0.92043
391.277,46.62385,-2.57679,0.04286241,0.92035
391.377,46.6336,-2.57749,0.04385436,0.92027
391.477,46.64333,-2.57804,0.04480388,0.9202
391.577,46.65306,-2.57905,0.0450596,0.92012
391.677,46.66274,-2.57895,0.04430897,0.92004
391.777,46.67248,-2.5801,0.04365363,0.91997
391.877,46.68219,-2.58071,0.04671765,0.91989
391.977,46.69184,-2.58079,0.04459281,0.91981
392.077,46.70147,-2.58209,0.04556575,0.91974
392.177,46.71114,-2.58225,0.04589857,0.91966
392.277,46.72082,-2.58328,0.04583837,0.91958
392.377,46.73053,-2.58431,0.04590975,0.91951
392.477,46.7402,-2.58518,0.04607107,0.91943
392.577,46.74993,-2.58608,0.04551688,0.91935
392.677,46.75964,-2.58641,0.04474216,0.91928
392.777,46.76937,-2.58793,0.04640933,0.9192
392.877,46.77914,-2.58791,0.04699776,0.91912
392.977,46.78886,-2.58853,0.04578866,0.91905
393.077,46.79858,-2.58942,0.04596578,0.91897
393.177,46.8083,-2.58944,0.04566317,0.91889
393.277,46.81802,-2.59054,0.04569931,0.91882
393.377,46.82772,-2.59136,0.04552073,0.91874
393.477,46.83743,-2.59188,0.04481111,0.91866
393.577,46.84713,-2.59318,0.04517602,0.91858
393.677,46.85683,-2.59355,0.04537676,0.91851
393.777,46.86655,-2.59472,0.04642419,0.91843
393.877,46.87626,-2.59523,0.04655109,0.91835
393.977,46.88598,-2.59585,0.04617776,0.91828
394.077,46.89563,-2.59697,0.04670001,0.9182
394.177,46.90536,-2.59706,0.04722871,0.91812
394.277,46.91504,-2.59833,0.04612643,0.91805
394.377,46.92476,-2.59877,0.04518844,0.91797
394.477,46.93449,-2.59915,0.04502935,0.91789
394.577,46.94425,-2.60054,0.04564651,0.91781
394.677,46.95397,-2.60054,0.04586032,0.91774
394.777,46.96363,-2.60081,0.04601551,0.91766
394.877,46.97333,-2.60204,0.04589594,0.91758
394.977,46.98301,-2.60208,0.04580965,0.91751
395.077,46.99273,-2.60225,0.04594706,0.91743
395.177,47.00242,-2.60363,0.04673784,0.91735
395.277,47.01211,-2.60368,0.0463314,0.91727
395.377,47.02182,-2.60417,0.04670238,0.9172
395.477,47.03153,-2.60535,0.04707327,0.91712
395.577,47.04123,-2.60533,0.04758341,0.91704
395.677,47.05091,-2.60673,0.0474334,0.91697
395.777,47.06064,-2.60697,0.04739758,0.91689
395.877,47.07035,-2.60794,0.04766115,0.91681
395.977,47.08005,-2.60892,0.04664201,0.91673
396.077,47.08975,-2.6089,0.04715174,0.91666
396.177,47.09954,-2.61003,0.04755295,0.91658
396.277,47.10935,-2.61042,0.04753369,0.9165
396.377,47.11914,-2.61042,0.04754252,0.91642
396.477,47.12887,-2.61104,0.04774152,0.91635
396.577,47.13858,-2.61193,0.04680166,0.91627
396.677,47.14825,-2.61194,0.04675128,0.91619
396.777,47.15798,-2.61287,0.04605462,0.91611
396.877,47.16777,-2.61351,0.04639592,0.91604
396.977,47.17754,-2.61371,0.04640765,0.91596
397.077,47.1873,-2.615,0.04671537,0.91588
397.177,47.19702,-2.61535,0.04696937,0.91581
397.277,47.20679,-2.61572,0.04681583,0.91573
397.377,47.21655,-2.61698,0.04604878,0.91565
397.477,47.22634,-2.61735,0.04556251,0.91557
397.577,47.23606,-2.61827,0.04587302,0.9155
397.677,47.24581,-2.61883,0.04542576,0.91542
397.777,47.2556,-2.6194,0.04490988,0.91534
397.877,47.26532,-2.62044,0.04435089,0.91526
397.977,47.2751,-2.62045,0.04572809,0.91519
398.077,47.28489,-2.6213,0.04678913,0.91511
398.177,47.29465,-2.62205,0.04553616,0.91503
398.277,47.3044,-2.62207,0.04557038,0.91495
398.377,47.31414,-2.62283,0.04782455,0.91487
398.477,47.3239,-2.62371,0.0474043,0.9148
398.577,47.33366,-2.62369,0.04630183,0.91472
398.677,47.34338,-2.62435,0.04541263,0.91464
398.777,47.35318,-2.6255,0.04502263,0.91456
398.877,47.36291,-2.62544,0.04397732,0.91449
398.977,47.37264,-2.62604,0.04584604,0.91441
399.077,47.38236,-2.62717,0.04598339,0.91433
399.177,47.39207,-2.62705,0.04571667,0.91425
399.277,47.40181,-2.628,0.0456718,0.91418
399.377,47.41153,-2.62877,0.04624884,0.9141
399.477,47.42123,-2.62922,0.04668256,0.91402
399.577,47.43092,-2.63048,0.04649692,0.91394
399.677,47.44065,-2.63039,0.04630292,0.91386
399.777,47.45041,-2.63079,0.04594332,0.91379
399.877,47.46011,-2.63201,0.04500718,0.91371
399.977,47.46985,-2.63193,0.04505974,0.91363
400.077,47.47954,-2.63264,0.04612768,0.91355
400.177,47.48923,-2.63347,0.04625589,0.91348
400.277,47.49896,-2.63347,0.04605722,0.9134
400.377,47.5087,-2.63407,0.04610202,0.91332
400.477,47.51842,-2.63498,0.0454612,0.91324
400.577,47.52815,-2.63556,0.04587111,0.91316
400.677,47.53786,-2.63591,0.04669501,0.91309
400.777,47.54759,-2.63697,0.04619229,0.91301
400.877,47.5573,-2.6372,0.04554278,0.91293
400.977,47.56701,-2.63739,0.04535644,0.91285
401.077,47.5767,-2.63834,0.04639828,0.91277
401.177,47.58644,-2.63873,0.04723435,0.9127
401.277,47.59618,-2.63886,0.04595337,0.91262
401.377,47.60591,-2.63971,0.04597478,0.91254
401.477,47.61563,-2.64025,0.04619293,0.91246
401.577,47.62536,-2.64077,0.04666535,0.91238
401.677,47.63508,-2.64197,0.04578542,0.91231
401.777,47.64475,-2.64199,0.04468747,0.91223
401.877,47.65444,-2.64328,0.04510029,0.91215
401.977,47.66418,-2.6438,0.04448857,0.91207
402.077,47.67392,-2.64452,0.04425426,0.91199
402.177,47.68363,-2.64557,0.0451118,0.91192
402.277,47.69335,-2.64553,0.04487782,0.91184
402.377,47.70306,-2.6461,0.04305869,0.91176
402.477,47.71276,-2.64691,0.04424858,0.91168
402.577,47.72248,-2.64688,0.04352279,0.9116
402.677,47.73218,-2.647,0.04407472,0.91152
402.777,47.74191,-2.64828,0.04475808,0.91145
402.877,47.75165,-2.64843,0.04410656,0.91137
402.977,47.76138,-2.64799,0.04525339,0.91129
403.077,47.77105,-2.64867,0.04461774,0.91121
403.177,47.78081,-2.6486,0.04488556,0.91113
403.277,47.79053,-2.64901,0.04510196,0.91106
403.377,47.80026,-2.65023,0.04502163,0.91098
403.477,47.81,-2.65015,0.0458747,0.9109
403.577,47.81972,-2.65052,0.04551451,0.91082
403.677,47.82946,-2.65173,0.04476195,0.91074
403.777,47.8392,-2.6517,0.04558772,0.91066
403.877,47.84896,-2.65202,0.04619729,0.91059
403.977,47.85868,-2.65339,0.0464325,0.91051
404.077,47.86839,-2.65343,0.0454997,0.91043
404.177,47.8781,-2.65438,0.04464897,0.91035
404.277,47.88781,-2.65514,0.0440824,0.91027
404.377,47.89753,-2.65553,0.04421559,0.91019
404.477,47.90723,-2.65658,0.04514902,0.91012
404.577,47.91695,-2.65691,0.04465714,0.91004
404.677,47.9267,-2.65786,0.04438477,0.90996
404.777,47.93643,-2.65889,0.04411848,0.90988
404.877,47.94615,-2.65973,0.0436439,0.9098
404.977,47.95578,-2.66055,0.04249533,0.90972
405.077,47.96538,-2.66112,0.04265807,0.90964
405.177,47.9751,-2.66118,0.04253575,0.90957
405.277,47.9848,-2.66202,0.04361746,0.90949
405.377,47.99451,-2.66278,0.04339996,0.90941
405.477,48.0042,-2.66279,0.04359544,0.90933
405.577,48.01385,-2.66341,0.04398787,0.90925
405.677,48.02356,-2.66423,0.0444255,0.90917
405.777,48.03327,-2.66419,0.04439498,0.90909
405.877,48.04299,-2.66474,0.044594,0.90902
405.977,48.05274,-2.6658,0.04448685,0.90894
406.077,48.06243,-2.66569,0.04279883,0.90886
406.177,48.07216,-2.66669,0.04222013,0.90878
406.277,48.08188,-2.66732,0.04344148,0.9087
406.377,48.09161,-2.66726,0.04356116,0.90862
406.477,48.10134,-2.66772,0.04155148,0.90854
406.577,48.11107,-2.6688,0.04207349,0.90847
406.677,48.12075,-2.6687,0.04219483,0.90839
406.777,48.13047,-2.66911,0.04130602,0.90831
406.877,48.14016,-2.67032,0.04081232,0.90823
406.977,48.14986,-2.67023,0.04135312,0.90815
407.077,48.15967,-2.67108,0.04075763,0.90807
407.177,48.16947,-2.67203,0.04142593,0.90799
407.277,48.17923,-2.67201,0.042219,0.90791
407.377,48.18894,-2.67264,0.0410054,0.90784
407.477,48.19862,-2.67352,0.04056363,0.90776
407.577,48.20834,-2.67355,0.04083275,0.90768
407.677,48.21804,-2.67353,0.04062168,0.9076
407.777,48.22773,-2.67442,0.04167931,0.90752
407.877,48.23742,-2.67511,0.04119999,0.90744
407.977,48.24708,-2.67526,0.03975336,0.90736
408.077,48.25676,-2.6764,0.04021171,0.90728
408.177,48.26647,-2.67682,0.04069466,0.90721
408.277,48.27612,-2.67695,0.04075992,0.90713
408.377,48.28583,-2.67779,0.04099091,0.90705
408.477,48.2955,-2.67836,0.04101247,0.90697
408.577,48.30521,-2.67837,0.04081632,0.90689
408.677,48.31491,-2.67881,0.04062049,0.90681
408.777,48.32465,-2.67992,0.0420783,0.90673
408.877,48.33432,-2.67992,0.04147905,0.90665
408.977,48.34406,-2.68055,0.04208168,0.90657
409.077,48.35375,-2.68146,0.04228914,0.9065
409.177,48.36345,-2.68146,0.04114929,0.90642
409.277,48.3732,-2.68168,0.04151191,0.90634
409.377,48.38292,-2.68281,0.04325666,0.90626
409.477,48.39262,-2.68284,0.04238216,0.90618
409.577,48.40233,-2.68336,0.04146559,0.9061
409.677,48.41202,-2.68448,0.04204592,0.90602
409.777,48.42176,-2.68436,0.04254438,0.90594
409.877,48.43148,-2.6853,0.04266555,0.90586
409.977,48.44118,-2.68599,0.04154507,0.90578
410.077,48.45093,-2.68591,0.04087288,0.9057
410.177,48.46064,-2.68677,0.04082865,0.90563
410.277,48.47037,-2.68753,0.04068325,0.90555
410.377,48.48013,-2.68751,0.03956841,0.90547
410.477,48.48984,-2.68881,0.04008015,0.90539
410.577,48.4996,-2.68925,0.03942576,0.90531
410.677,48.50933,-2.68925,0.03903212,0.90523
410.777,48.51905,-2.69022,0.03822524,0.90515
410.877,48.52875,-2.69056,0.03778854,0.90507
410.977,48.53849,-2.69056,0.03919002,0.90499
411.077,48.54821,-2.69056,0.03967623,0.90491
411.177,48.55797,-2.69057,0.03922346,0.90483
411.277,48.56768,-2.69079,0.0377141,0.90475
411.377,48.57736,-2.69175,0.03662042,0.90468
411.477,48.58707,-2.69198,0.03716122,0.9046
411.577,48.5968,-2.69215,0.0382362,0.90452
411.677,48.60652,-2.69308,0.03936536,0.90444
411.777,48.61627,-2.69337,0.03774041,0.90436
411.877,48.62598,-2.69321,0.03639075,0.90428
411.977,48.63573,-2.69379,0.03682085,0.9042
412.077,48.64547,-2.69381,0.03704515,0.90412
412.177,48.65519,-2.69455,0.03700329,0.90404
412.277,48.66488,-2.69516,0.03675784,0.90396
412.377,48.67459,-2.69517,0.03666061,0.90388
412.477,48.6843,-2.69518,0.03787509,0.9038
412.577,48.69406,-2.69626,0.03786371,0.90372
412.677,48.70379,-2.69671,0.03731406,0.90364
412.777,48.71351,-2.69667,0.03779269,0.90356
412.877,48.72324,-2.69784,0.0388017,0.90349
412.977,48.73298,-2.69846,0.03771317,0.90341
413.077,48.74271,-2.69903,0.03721806,0.90333
413.177,48.75244,-2.7004,0.03811472,0.90325
413.277,48.76216,-2.70031,0.03787366,0.90317
413.377,48.77185,-2.7008,0.03759641,0.90309
413.477,48.78158,-2.70171,0.03733452,0.90301
413.577,48.79133,-2.70166,0.03697267,0.90293
413.677,48.80103,-2.70172,0.03698864,0.90285
413.777,48.81076,-2.7028,0.03664367,0.90277
413.877,48.82048,-2.703,0.03596129,0.90269
413.977,48.83022,-2.70421,0.03582951,0.90261
414.077,48.83995,-2.70449,0.03633405,0.90253
414.177,48.84967,-2.70522,0.03581041,0.90245
414.277,48.85938,-2.70605,0.03607169,0.90237
414.377,48.86912,-2.70604,0.03565236,0.90229
414.477,48.87883,-2.70709,0.0338385,0.90221
414.577,48.88855,-2.7076,0.03476801,0.90213
414.677,48.89823,-2.70811,0.03535111,0.90205
414.777,48.90795,-2.70904,0.03483971,0.90197
414.877,48.91765,-2.70909,0.03642539,0.90189
414.977,48.92733,-2.70985,0.0369953,0.90181
415.077,48.93696,-2.71057,0.03622266,0.90173
415.177,48.94652,-2.71054,0.03595227,0.90166
415.277,48.95615,-2.71053,0.03700321,0.90158
415.377,48.96584,-2.71111,0.03723138,0.9015
415.477,48.97556,-2.71211,0.03611874,0.90142
415.577,48.98529,-2.71213,0.03520358,0.90134
415.677,48.99501,-2.713,0.03507438,0.90126
415.777,49.00476,-2.71372,0.03484752,0.90118
415.877,49.01448,-2.71376,0.03486417,0.9011
415.977,49.02419,-2.71482,0.03486799,0.90102
416.077,49.03391,-2.71526,0.03490081,0.90094
416.177,49.0436,-2.71524,0.0352538,0.90086
416.277,49.05333,-2.71583,0.03463968,0.90078
416.377,49.06306,-2.71672,0.03494079,0.9007
416.477,49.07281,-2.7167,0.03494465,0.90062
416.577,49.08254,-2.71686,0.03414673,0.90054
416.677,49.09228,-2.71794,0.0340576,0.90046
416.777,49.10203,-2.71801,0.03399859,0.90038
416.877,49.11173,-2.71801,0.03482787,0.9003
416.977,49.12146,-2.7181,0.035034,0.90022
417.077,49.13124,-2.71919,0.0351023,0.90014
417.177,49.14102,-2.71932,0.03478103,0.90006
417.277,49.1509,-2.71929,0.03574889,0.89998
417.377,49.1607,-2.72014,0.03534084,0.8999
417.477,49.17043,-2.72089,0.0359829,0.89982
417.577,49.18019,-2.72083,0.03679895,0.89974
417.677,49.18989,-2.72172,0.0362641,0.89966
417.777,49.19956,-2.72253,0.03512553,0.89958
417.877,49.20926,-2.72251,0.03470976,0.8995
417.977,49.219,-2.72359,0.03349525,0.89942
418.077,49.22873,-2.72405,0.03364497,0.89934
418.177,49.2384,-2.72406,0.03464077,0.89926
418.277,49.24809,-2.72456,0.03563697,0.89918
418.377,49.25777,-2.72549,0.03562144,0.8991
418.477,49.26747,-2.72559,0.03579899,0.89902
418.577,49.27718,-2.72598,0.0341195,0.89894
418.677,49.2869,-2.72614,0.03438067,0.89886
418.777,49.2966,-2.72567,0.03434718,0.89878
418.877,49.3063,-2.72581,0.03591276,0.8987
418.977,49.31599,-2.72664,0.03526506,0.89862
419.077,49.3257,-2.7271,0.03515098,0.89854
419.177,49.33541,-2.72713,0.0359286,0.89846
419.277,49.34514,-2.72721,0.03505634,0.89838
419.377,49.35484,-2.72815,0.0343064,0.8983
419.477,49.3646,-2.72844,0.0339926,0.89822
419.577,49.3743,-2.72845,0.03477212,0.89814
419.677,49.384,-2.72972,0.0355943,0.89806
419.777,49.39372,-2.73053,0.03563248,0.89798
419.877,49.40347,-2.73052,0.03521634,0.8979
419.977,49.41321,-2.73047,0.03614326,0.89782
420.077,49.42295,-2.73152,0.03533585,0.89774
420.177,49.43268,-2.73208,0.03462721,0.89766
420.277,49.44248,-2.73203,0.03485656,0.89758
420.377,49.45223,-2.73253,0.03463027,0.8975
420.477,49.46198,-2.73368,0.03432905,0.89742
420.577,49.47171,-2.73361,0.03388122,0.89734
420.677,49.48143,-2.7337,0.0344874,0.89726
420.777,49.49117,-2.73481,0.03516845,0.89718
420.877,49.50095,-2.73501,0.03570799,0.89709
420.977,49.51064,-2.735,0.03576197,0.89701
421.077,49.52039,-2.73541,0.03425552,0.89693
421.177,49.53014,-2.73663,0.03347785,0.89685
421.277,49.53989,-2.73656,0.03379641,0.89677
421.377,49.54965,-2.73691,0.03424401,0.89669
421.477,49.55941,-2.73812,0.03418144,0.89661
421.577,49.56911,-2.7381,0.03420121,0.89653
421.677,49.57886,-2.73841,0.03424442,0.89645
421.777,49.5886,-2.73967,0.03359144,0.89637
421.877,49.59832,-2.73974,0.03414417,0.89629
421.977,49.60805,-2.74025,0.03422637,0.89621
422.077,49.6178,-2.7412,0.03468201,0.89613
422.177,49.62753,-2.74149,0.03498722,0.89605
422.277,49.63726,-2.74252,0.03473213,0.89597
422.377,49.64697,-2.74281,0.03541831,0.89589
422.477,49.65673,-2.74297,0.0341863,0.89581
422.577,49.66646,-2.7438,0.03482784,0.89573
422.677,49.6762,-2.74412,0.03581286,0.89565
422.777,49.68591,-2.74415,0.03599582,0.89557
422.877,49.69562,-2.74429,0.03600209,0.89549
422.977,49.70535,-2.74534,0.03646563,0.89541
423.077,49.71513,-2.74566,0.03636137,0.89533
423.177,49.72484,-2.74566,0.03673715,0.89524
423.277,49.73446,-2.74603,0.03609992,0.89516
423.377,49.74409,-2.7471,0.03551402,0.89508
423.477,49.75381,-2.7471,0.03552928,0.895
423.577,49.76355,-2.7471,0.03551412,0.89492
423.677,49.77329,-2.74734,0.03561546,0.89484
423.777,49.78304,-2.74838,0.0356242,0.89476
423.877,49.79277,-2.74842,0.03607613,0.89468
423.977,49.80253,-2.74842,0.03672165,0.8946
424.077,49.81224,-2.74842,0.03592444,0.89452
424.177,49.82197,-2.74839,0.03477643,0.89444
424.277,49.83169,-2.74886,0.03557464,0.89436
424.377,49.84141,-2.75003,0.03678443,0.89428
424.477,49.85108,-2.74996,0.03732434,0.8942
424.577,49.86071,-2.75,0.03619817,0.89412
424.677,49.87034,-2.7512,0.03502835,0.89404
424.777,49.87998,-2.75148,0.0345935,0.89395
424.877,49.88967,-2.75148,0.03492605,0.89387
424.977,49.89931,-2.75217,0.03429521,0.89379
425.077,49.90893,-2.75302,0.03410999,0.89371
425.177,49.91855,-2.75304,0.03387109,0.89363
425.277,49.92823,-2.75356,0.03451489,0.89355
425.377,49.93802,-2.75449,0.03455805,0.89347
425.477,49.94787,-2.75457,0.03365302,0.89339
425.577,49.95754,-2.75499,0.03395092,0.89331
425.677,49.96723,-2.75596,0.03428197,0.89323
425.777,49.97692,-2.75609,0.0335724,0.89315
425.877,49.98659,-2.75611,0.03385663,0.89307
425.977,49.99632,-2.75635,0.03351795,0.89299
426.077,50.00603,-2.75722,0.03340939,0.8929
426.177,50.01579,-2.75741,0.03400292,0.89282
426.277,50.0255,-2.75743,0.0352576,0.89274
426.377,50.03519,-2.75752,0.03624706,0.89266
426.477,50.04494,-2.75859,0.03558176,0.89258
426.577,50.05474,-2.75895,0.03425928,0.8925
426.677,50.06455,-2.75935,0.03286773,0.89242
426.777,50.07438,-2.76083,0.03270227,0.89234
426.877,50.08424,-2.76083,0.03310633,0.89226
426.977,50.09407,-2.76191,0.03228401,0.89218
427.077,50.10389,-2.76236,0.03123549,0.8921
427.177,50.11373,-2.76233,0.03243854,0.89201
427.277,50.12353,-2.76341,0.03285672,0.89193
427.377,50.1333,-2.76391,0.03186658,0.89185
427.477,50.14306,-2.7639,0.03242782,0.89177
427.577,50.15279,-2.76384,0.03211755,0.89169
427.677,50.16257,-2.7648,0.03211368,0.89161
427.777,50.17233,-2.76523,0.03263305,0.89153
427.877,50.18211,-2.76521,0.03272188,0.89145
427.977,50.19187,-2.76515,0.03243507,0.89137
428.077,50.20158,-2.76606,0.03438374,0.89129
428.177,50.21131,-2.76656,0.03476316,0.8912
428.277,50.22105,-2.76654,0.0337479,0.89112
428.377,50.23078,-2.76669,0.03161094,0.89104
428.477,50.24057,-2.76801,0.03082632,0.89096
428.577,50.25032,-2.76828,0.02954923,0.89088
428.677,50.26005,-2.76831,0.03024577,0.8908
428.777,50.2698,-2.76948,0.03016036,0.89072
428.877,50.27958,-2.76982,0.03004368,0.89064
428.977,50.28927,-2.77016,0.03045158,0.89056
429.077,50.29901,-2.77134,0.03065347,0.89047
429.177,50.30877,-2.77136,0.03147034,0.89039
429.277,50.3185,-2.77193,0.03071655,0.89031
429.377,50.32822,-2.77284,0.02971864,0.89023
429.477,50.33795,-2.77291,0.03040606,0.89015
429.577,50.34768,-2.77335,0.02972299,0.89007
429.677,50.35737,-2.77431,0.03063583,0.88999
429.777,50.36713,-2.77445,0.03010593,0.88991
429.877,50.37684,-2.77476,0.02970861,0.88982
429.977,50.38656,-2.77577,0.02963366,0.88974
430.077,50.3963,-2.77597,0.0295651,0.88966
430.177,50.40604,-2.77618,0.02965936,0.88958
430.277,50.41578,-2.77707,0.03053173,0.8895
430.377,50.4255,-2.77728,0.03077738,0.88942
430.477,50.43523,-2.77729,0.03026842,0.88934
430.577,50.44495,-2.7773,0.03029577,0.88926
430.677,50.45469,-2.77733,0.0298591,0.88917
430.777,50.46439,-2.77841,0.02985029,0.88909
430.877,50.47414,-2.77883,0.03091529,0.88901
430.977,50.48384,-2.77883,0.03134257,0.88893
431.077,50.49361,-2.77903,0.0311425,0.88885
431.177,50.50334,-2.77902,0.03055995,0.88877
431.277,50.51311,-2.77967,0.03085501,0.88869
431.377,50.52286,-2.78073,0.02967242,0.88861
431.477,50.53265,-2.78066,0.03033805,0.88852
431.577,50.54243,-2.78117,0.03081862,0.88844
431.677,50.55222,-2.7823,0.03112703,0.88836
431.777,50.56201,-2.78224,0.03092453,0.88828
431.877,50.57174,-2.78233,0.03161068,0.8882
431.977,50.58152,-2.7836,0.03204452,0.88812
432.077,50.59123,-2.78376,0.03133297,0.88804
432.177,50.60101,-2.78372,0.03008758,0.88795
432.277,50.6108,-2.78459,0.02926092,0.88787
432.377,50.6206,-2.78533,0.02906477,0.88779
432.477,50.63038,-2.78524,0.02855032,0.88771
432.577,50.64018,-2.78683,0.02975149,0.88763
432.677,50.64991,-2.78821,0.03131977,0.88755
432.777,50.65965,-2.78816,0.03179854,0.88747
432.877,50.66942,-2.78851,0.03183975,0.88738
432.977,50.67914,-2.78948,0.03140242,0.8873
433.077,50.6889,-2.78948,0.03161704,0.88722
433.177,50.69864,-2.78949,0.03175567,0.88714
433.277,50.70841,-2.79004,0.03247933,0.88706
433.377,50.71816,-2.79095,0.03167526,0.88698
433.477,50.72793,-2.79099,0.03261977,0.88689
433.577,50.73769,-2.79188,0.03309636,0.88681
433.677,50.74747,-2.79258,0.03327503,0.88673
433.777,50.75719,-2.79275,0.03344213,0.88665
433.877,50.767,-2.79374,0.03321527,0.88657
433.977,50.77677,-2.79408,0.03253127,0.88649
434.077,50.78655,-2.79423,0.03208588,0.88641
434.177,50.79632,-2.79509,0.03302241,0.88632
434.277,50.80607,-2.79549,0.03307888,0.88624
434.377,50.81584,-2.79552,0.03243891,0.88616
434.477,50.82561,-2.79567,0.03313385,0.88608
434.577,50.83535,-2.7966,0.03437257,0.886
434.677,50.84512,-2.79693,0.03233263,0.88592
434.777,50.85493,-2.79697,0.03173426,0.88583
434.877,50.86473,-2.79765,0.03202966,0.88575
434.977,50.87456,-2.79766,0.03165989,0.88567
435.077,50.88435,-2.79706,0.03168503,0.88559
435.177,50.89412,-2.79781,0.03188514,0.88551
435.277,50.90391,-2.79882,0.03210475,0.88543
435.377,50.91368,-2.79878,0.03310703,0.88534
435.477,50.92345,-2.79974,0.03285141,0.88526
435.577,50.93322,-2.80025,0.03096298,0.88518
435.677,50.94298,-2.80023,0.03128801,0.8851
435.777,50.95276,-2.80023,0.03254477,0.88502
435.877,50.96254,-2.8004,0.03185915,0.88493
435.977,50.97223,-2.80148,0.03263881,0.88485
436.077,50.98199,-2.80154,0.03353625,0.88477
436.177,50.99174,-2.80152,0.03431331,0.88469
436.277,51.00159,-2.802,0.03471373,0.88461
436.377,51.01136,-2.80305,0.03462024,0.88453
436.477,51.02111,-2.80299,0.03489522,0.88444
436.577,51.03085,-2.80303,0.03327306,0.88436
436.677,51.04062,-2.80437,0.03353972,0.88428
436.777,51.05037,-2.80462,0.03226497,0.8842
436.877,51.0601,-2.80464,0.03217746,0.88412
436.977,51.06983,-2.80581,0.03177025,0.88403
437.077,51.07954,-2.80616,0.03302965,0.88395
437.177,51.0893,-2.80616,0.0332114,0.88387
437.277,51.09906,-2.80725,0.0338504,0.88379
437.377,51.10882,-2.80771,0.03344312,0.88371
437.477,51.11857,-2.80798,0.03302633,0.88363
437.577,51.12832,-2.80975,0.03279342,0.88354
437.677,51.13811,-2.80989,0.03497762,0.88346
437.777,51.14787,-2.81037,0.0348788,0.88338
437.877,51.15761,-2.81132,0.0336335,0.8833
437.977,51.16738,-2.81141,0.03364817,0.88322
438.077,51.1772,-2.81222,0.0336426,0.88313
438.177,51.18693,-2.813,0.03295117,0.88305
438.277,51.1966,-2.81311,0.03213954,0.88297
438.377,51.20625,-2.81413,0.0337414,0.88289
438.477,51.21603,-2.8146,0.0339551,0.88281
438.577,51.22581,-2.81461,0.0345005,0.88272
438.677,51.23559,-2.81512,0.03504812,0.88264
438.777,51.24539,-2.81595,0.03492644,0.88256
438.877,51.25518,-2.81593,0.03375058,0.88248
438.977,51.26496,-2.81597,0.03324831,0.8824
439.077,51.27477,-2.81668,0.03330029,0.88231
439.177,51.28455,-2.81746,0.03282689,0.88223
439.277,51.29433,-2.81747,0.03265818,0.88215
439.377,51.30408,-2.81779,0.03349803,0.88207
439.477,51.31376,-2.81888,0.03328473,0.88199
439.577,51.32347,-2.8189,0.03346525,0.8819
439.677,51.33314,-2.81887,0.03465443,0.88182
439.777,51.34284,-2.81922,0.03409882,0.88174
439.877,51.35265,-2.81957,0.03356776,0.88166
439.977,51.36245,-2.81949,0.03411483,0.88157
440.077,51.37226,-2.8205,0.03396392,0.88149
440.177,51.38201,-2.82112,0.03346104,0.88141
440.277,51.39185,-2.82103,0.03320367,0.88133
440.377,51.40169,-2.82199,0.03308919,0.88125
440.477,51.41156,-2.82267,0.03339285,0.88116
440.577,51.4213,-2.82264,0.03389391,0.88108
440.677,51.43103,-2.82269,0.03402987,0.881
440.777,51.4408,-2.82393,0.03505651,0.88092
440.877,51.45056,-2.82416,0.03421504,0.88084
440.977,51.46032,-2.82416,0.03458868,0.88075
441.077,51.4701,-2.82453,0.03422613,0.88067
441.177,51.47987,-2.82576,0.03378998,0.88059
441.277,51.48962,-2.8257,0.03355878,0.88051
441.377,51.49937,-2.82604,0.03355266,0.88042
441.477,51.50917,-2.82724,0.03419824,0.88034
441.577,51.519,-2.82725,0.0333691,0.88026
441.677,51.52882,-2.82847,0.0324978,0.88018
441.777,51.53871,-2.83006,0.03352363,0.8801
441.877,51.54852,-2.83009,0.03360957,0.88001
441.977,51.55828,-2.83009,0.0333449,0.87993
442.077,51.56803,-2.83094,0.03364287,0.87985
442.177,51.57779,-2.83142,0.03274211,0.87977
442.277,51.58758,-2.83143,0.03340851,0.87968
442.377,51.59734,-2.83182,0.03334057,0.8796
442.477,51.60714,-2.8326,0.03267413,0.87952
