Temp/C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
517.996,59.04522,-3.02278,0.08164551,0.81585
518.096,59.05513,-3.02342,0.0816518,0.81577
518.196,59.06502,-3.02342,0.08142841,0.81568
518.296,59.07491,-3.02342,0.08284593,0.8156
518.396,59.08481,-3.02342,0.08474264,0.81551
518.496,59.09468,-3.02373,0.08501133,0.81543
518.596,59.10459,-3.0247,0.08479183,0.81534
518.696,59.11445,-3.02474,0.08525078,0.81526
518.796,59.12431,-3.02474,0.08501544,0.81517
518.896,59.13416,-3.02473,0.08576017,0.81508
518.996,59.14398,-3.0256,0.08651172,0.815
519.096,59.15389,-3.02606,0.08714196,0.81491
519.196,59.16377,-3.02605,0.08817015,0.81483
519.296,59.17364,-3.02605,0.08777041,0.81474
519.396,59.18351,-3.02605,0.08833967,0.81466
519.496,59.19338,-3.02606,0.08971493,0.81457
519.596,59.20324,-3.02626,0.09252492,0.81449
519.696,59.21315,-3.02716,0.09286886,0.8144
519.796,59.22306,-3.02736,0.09280716,0.81432
519.896,59.23295,-3.02738,0.09056233,0.81423
519.996,59.24284,-3.02755,0.09011066,0.81415
520.096,59.25272,-3.02842,0.09052755,0.81406
520.196,59.26261,-3.02867,0.09039442,0.81398
520.296,59.27249,-3.02869,0.09187116,0.81389
520.396,59.28244,-3.02871,0.09169053,0.81381
520.496,59.29236,-3.02897,0.09227063,0.81372
520.596,59.30231,-3.02973,0.09025651,0.81363
520.696,59.31224,-3.02932,0.09029312,0.81355
520.796,59.32215,-3.02935,0.09087249,0.81346
520.896,59.33207,-3.02935,0.09068593,0.81338
520.996,59.34202,-3.02935,0.09027226,0.81329
521.096,59.35193,-3.02934,0.08957384,0.81321
521.196,59.36182,-3.0299,0.08918029,0.81312
521.296,59.37175,-3.0307,0.08990268,0.81304
521.396,59.38163,-3.03021,0.09037028,0.81295
521.496,59.39154,-3.03002,0.08963804,0.81287
521.596,59.40147,-3.03009,0.08986996,0.81278
521.696,59.41139,-3.03086,0.09174609,0.8127
521.796,59.42127,-3.03131,0.0914461,0.81261
521.896,59.43119,-3.03133,0.09141046,0.81253
521.996,59.441,-3.03133,0.09102046,0.81244
522.096,59.45089,-3.03134,0.09175429,0.81236
522.196,59.4608,-3.03141,0.09031746,0.81227
522.296,59.47069,-3.03237,0.09038599,0.81218
522.396,59.48062,-3.03264,0.09030568,0.8121
522.496,59.49051,-3.03301,0.09021253,0.81201
522.596,59.50039,-3.03399,0.09085509,0.81193
522.696,59.51031,-3.03396,0.08989256,0.81184
522.796,59.52025,-3.03398,0.08920351,0.81176
522.896,59.53016,-3.03496,0.08923348,0.81167
522.996,59.54006,-3.03527,0.08995335,0.81159
523.096,59.54997,-3.03527,0.08972044,0.8115
523.196,59.55991,-3.03527,0.08902927,0.81142
523.296,59.56977,-3.03527,0.08877971,0.81133
523.396,59.57958,-3.03526,0.0896408,0.81125
523.496,59.58946,-3.03587,0.09140751,0.81116
523.596,59.59937,-3.0366,0.09106311,0.81108
523.696,59.60928,-3.03659,0.0898021,0.81099
523.796,59.6192,-3.03658,0.08871575,0.81091
523.896,59.62913,-3.03632,0.08765244,0.81082
523.996,59.63904,-3.0356,0.08833473,0.81073
524.096,59.64905,-3.03658,0.08730159,0.81065
524.196,59.65899,-3.0366,0.08729807,0.81056
524.296,59.66898,-3.0366,0.08855018,0.81048
524.396,59.67893,-3.0366,0.08948107,0.81039
524.496,59.68887,-3.0366,0.08957006,0.81031
524.596,59.69884,-3.0366,0.08872025,0.81022
524.696,59.70879,-3.03654,0.08926147,0.81014
524.796,59.71873,-3.03752,0.08882464,0.81005
524.896,59.72864,-3.03794,0.08852765,0.80997
524.996,59.73857,-3.03792,0.08866342,0.80988
525.096,59.74851,-3.03794,0.08768128,0.8098
525.196,59.75842,-3.03836,0.08849293,0.80971
525.296,59.76835,-3.03914,0.08793361,0.80963
525.396,59.77834,-3.03922,0.08786488,0.80954
525.496,59.78834,-3.03923,0.08846769,0.80946
525.596,59.79836,-3.0394,0.08707733,0.80937
525.696,59.80833,-3.04048,0.08562585,0.80929
525.796,59.81823,-3.04054,0.08520549,0.8092
525.896,59.82813,-3.04054,0.08490047,0.80911
525.996,59.8381,-3.04069,0.08493185,0.80903
526.096,59.84803,-3.04178,0.08497289,0.80894
526.196,59.85796,-3.04186,0.08408798,0.80886
526.296,59.86785,-3.04186,0.08311472,0.80877
526.396,59.87779,-3.04199,0.08246153,0.80869
526.496,59.88768,-3.04308,0.08231149,0.8086
526.596,59.89758,-3.04317,0.08319386,0.80852
526.696,59.90751,-3.04316,0.08196728,0.80843
526.796,59.91743,-3.04288,0.08086542,0.80835
526.896,59.92734,-3.04198,0.08192643,0.80826
526.996,59.93727,-3.04272,0.08277975,0.80818
527.096,59.94718,-3.04322,0.08288244,0.80809
527.196,59.95708,-3.04319,0.08146311,0.80801
527.296,59.967,-3.04319,0.07941536,0.80792
527.396,59.97678,-3.04319,0.07899108,0.80784
527.496,59.9866,-3.04319,0.07932933,0.80775
527.596,59.99642,-3.04315,0.07901027,0.80767
527.696,60.00627,-3.04397,0.07869742,0.80758
527.796,60.01619,-3.04453,0.07868646,0.80749
527.896,60.02613,-3.0445,0.07827738,0.80741
527.996,60.03607,-3.0445,0.07675107,0.80732
528.096,60.04599,-3.0445,0.07658303,0.80724
528.196,60.05589,-3.04449,0.07705826,0.80715
528.296,60.06578,-3.04487,0.07723935,0.80707
528.396,60.07568,-3.04586,0.07616778,0.80698
528.496,60.08557,-3.04582,0.07510237,0.8069
528.596,60.09549,-3.04582,0.07436179,0.80681
528.696,60.10538,-3.04582,0.07569163,0.80673
528.796,60.11528,-3.04581,0.076557,0.80664
528.896,60.12517,-3.0465,0.07536521,0.80656
528.996,60.13508,-3.04714,0.07418607,0.80647
529.096,60.14494,-3.04714,0.07396846,0.80639
529.196,60.15487,-3.04714,0.07299225,0.8063
529.296,60.16476,-3.04714,0.07280231,0.80622
529.396,60.17473,-3.04714,0.07299964,0.80613
529.496,60.18477,-3.04777,0.07234066,0.80605
529.596,60.19482,-3.04845,0.07231469,0.80596
529.696,60.20483,-3.04846,0.07301644,0.80587
529.796,60.21476,-3.04846,0.0730619,0.80579
529.896,60.22467,-3.04846,0.07284644,0.8057
529.996,60.23457,-3.04846,0.0724299,0.80562
530.096,60.24449,-3.04876,0.0716253,0.80553
530.196,60.2544,-3.04972,0.07095994,0.80545
530.296,60.26435,-3.04977,0.07029958,0.80536
530.396,60.27429,-3.04977,0.06916344,0.80528
530.496,60.28421,-3.04977,0.0698079,0.80519
530.596,60.29414,-3.04977,0.06901421,0.80511
530.696,60.30402,-3.04977,0.0695843,0.80502
530.796,60.31384,-3.04975,0.06796936,0.80494
530.896,60.32371,-3.0506,0.06824823,0.80485
530.996,60.33359,-3.0511,0.06874425,0.80477
531.096,60.34352,-3.05109,0.06687327,0.80468
531.196,60.35344,-3.05109,0.06628993,0.8046
531.296,60.36335,-3.05109,0.0649839,0.80451
531.396,60.37318,-3.05109,0.06482313,0.80443
531.496,60.38299,-3.05107,0.06532294,0.80434
531.596,60.39278,-3.05179,0.06543973,0.80426
531.696,60.40261,-3.05242,0.0633625,0.80417
531.796,60.41248,-3.05231,0.06173522,0.80409
531.896,60.42236,-3.05121,0.06160601,0.804
531.996,60.43226,-3.05111,0.06167637,0.80391
532.096,60.44215,-3.05134,0.06056978,0.80383
532.196,60.45205,-3.05223,0.06104455,0.80374
532.296,60.46195,-3.0524,0.06222617,0.80366
532.396,60.4718,-3.05236,0.06161317,0.80357
532.496,60.4817,-3.05322,0.06006213,0.80349
532.596,60.49158,-3.05376,0.05897317,0.8034
532.696,60.50147,-3.05373,0.05844665,0.80332
532.796,60.51145,-3.05373,0.05564827,0.80323
532.896,60.52145,-3.05373,0.05658708,0.80315
532.996,60.53138,-3.05373,0.05644199,0.80306
533.096,60.54128,-3.0538,0.05661342,0.80298
533.196,60.55118,-3.05453,0.05828632,0.80289
533.296,60.56109,-3.05503,0.05761549,0.80281
533.396,60.57102,-3.05504,0.05617863,0.80272
533.496,60.58105,-3.05504,0.05607277,0.80264
533.596,60.59105,-3.05505,0.0544785,0.80255
533.696,60.60108,-3.05515,0.05481056,0.80247
533.796,60.61105,-3.0561,0.05374464,0.80238
533.896,60.62099,-3.05635,0.05229493,0.8023
533.996,60.63091,-3.05636,0.05088623,0.80221
534.096,60.64085,-3.05636,0.05258118,0.80213
534.196,60.65074,-3.05636,0.05380609,0.80204
534.296,60.66063,-3.0564,0.05337426,0.80195
534.396,60.67051,-3.05639,0.05307012,0.80187
534.496,60.68045,-3.05701,0.05288096,0.80178
534.596,60.69036,-3.05702,0.05438626,0.8017
534.696,60.7003,-3.05702,0.05433195,0.80161
534.796,60.7102,-3.05702,0.05264582,0.80153
534.896,60.72012,-3.05702,0.05169954,0.80144
534.996,60.73002,-3.05702,0.0517103,0.80136
535.096,60.73991,-3.05767,0.05076009,0.80127
535.196,60.74982,-3.05834,0.05073653,0.80119
535.296,60.75974,-3.05834,0.05195553,0.8011
535.396,60.76963,-3.05834,0.05173661,0.80102
535.496,60.7795,-3.05834,0.05201971,0.80093
535.596,60.7894,-3.0583,0.05100384,0.80085
535.696,60.79929,-3.05928,0.05119495,0.80076
535.796,60.80916,-3.05966,0.05181135,0.80068
535.896,60.81908,-3.05965,0.05208135,0.80059
535.996,60.829,-3.05965,0.05159419,0.80051
536.096,60.83893,-3.05965,0.05082796,0.80042
536.196,60.84882,-3.05962,0.05080897,0.80034
536.296,60.8588,-3.06019,0.0517916,0.80025
536.396,60.86875,-3.06112,0.05240925,0.80017
536.496,60.8787,-3.06108,0.05251372,0.80008
536.596,60.88861,-3.06108,0.05257748,0.8
536.696,60.89853,-3.06108,0.05285411,0.79991
536.796,60.90846,-3.06108,0.05294519,0.79983
536.896,60.91838,-3.06108,0.0525848,0.79974
536.996,60.92827,-3.06108,0.0533823,0.79966
537.096,60.93819,-3.06108,0.05260793,0.79957
537.196,60.94812,-3.06108,0.05333737,0.79948
537.296,60.95803,-3.06108,0.05203786,0.7994
537.396,60.96792,-3.06108,0.05160095,0.79931
537.496,60.97787,-3.06101,0.05155111,0.79923
537.596,60.9878,-3.06185,0.05219468,0.79914
537.696,60.99773,-3.06197,0.05245965,0.79906
537.796,61.00767,-3.06196,0.05137626,0.79897
537.896,61.01758,-3.06196,0.05014807,0.79889
537.996,61.0275,-3.06196,0.04987956,0.7988
538.096,61.03745,-3.06206,0.05083462,0.79872
538.196,61.04737,-3.06316,0.05121947,0.79863
538.296,61.05732,-3.06327,0.04976256,0.79855
538.396,61.06724,-3.06327,0.04953487,0.79846
538.496,61.07715,-3.06327,0.05069178,0.79838
538.596,61.08704,-3.06327,0.05104914,0.79829
538.696,61.09697,-3.06327,0.04955936,0.79821
538.796,61.10688,-3.06334,0.05040162,0.79812
538.896,61.11683,-3.06444,0.05061829,0.79804
538.996,61.12677,-3.06458,0.04922711,0.79795
539.096,61.13671,-3.06459,0.04860896,0.79787
539.196,61.14663,-3.06459,0.04829334,0.79778
539.296,61.15653,-3.06459,0.04782333,0.7977
539.396,61.16647,-3.06459,0.04809857,0.79761
539.496,61.17647,-3.06464,0.04762714,0.79753
539.596,61.18639,-3.06572,0.04676508,0.79744
539.696,61.19633,-3.06591,0.04580471,0.79736
539.796,61.20628,-3.06591,0.04564101,0.79727
539.896,61.2162,-3.06591,0.0457904,0.79719
539.996,61.22614,-3.06591,0.0461671,0.7971
540.096,61.2361,-3.0659,0.04558518,0.79702
540.196,61.246,-3.0663,0.04562351,0.79693
540.296,61.2559,-3.06728,0.04181057,0.79685
540.396,61.26583,-3.06723,0.04362855,0.79676
540.496,61.27569,-3.06723,0.04254726,0.79668
540.596,61.28562,-3.06723,0.04192969,0.79659
540.696,61.29557,-3.06723,0.0425438,0.79651
540.796,61.3055,-3.06723,0.04103812,0.79642
540.896,61.31541,-3.06722,0.04185336,0.79634
540.996,61.32535,-3.06793,0.04176366,0.79625
541.096,61.33527,-3.06855,0.0398501,0.79617
541.196,61.34518,-3.06854,0.0399005,0.79608
541.296,61.3551,-3.06854,0.04038941,0.796
541.396,61.36502,-3.06854,0.04038724,0.79591
541.496,61.37486,-3.06854,0.04086658,0.79583
541.596,61.38475,-3.06853,0.0402121,0.79574
541.696,61.39468,-3.06949,0.03968141,0.79565
541.796,61.4046,-3.06986,0.03915487,0.79557
541.896,61.41454,-3.06986,0.0398825,0.79548
541.996,61.42447,-3.06986,0.03927971,0.7954
542.096,61.43437,-3.06986,0.03779455,0.79531
542.196,61.44428,-3.06986,0.03664211,0.79523
542.296,61.4542,-3.06986,0.03605108,0.79514
542.396,61.4641,-3.06986,0.03717431,0.79506
542.496,61.47404,-3.06986,0.03707898,0.79497
542.596,61.48397,-3.06984,0.03679743,0.79489
542.696,61.49391,-3.07071,0.0365265,0.7948
542.796,61.50386,-3.07119,0.03612431,0.79472
542.896,61.51377,-3.07118,0.03325228,0.79463
542.996,61.5237,-3.07118,0.03276522,0.79455
543.096,61.53364,-3.07118,0.03309813,0.79446
543.196,61.54358,-3.07118,0.03247773,0.79438
543.296,61.55345,-3.07118,0.03177791,0.79429
543.396,61.56333,-3.07118,0.03185847,0.79421
543.496,61.57321,-3.07118,0.03094289,0.79412
543.596,61.58321,-3.07116,0.03129145,0.79404
543.696,61.59317,-3.07193,0.032314,0.79395
543.796,61.60311,-3.07252,0.03186169,0.79387
543.896,61.61305,-3.07253,0.0318743,0.79378
543.996,61.62296,-3.07201,0.0318454,0.7937
544.096,61.63287,-3.07113,0.02815508,0.79361
544.196,61.6428,-3.07118,0.02861461,0.79353
544.296,61.65274,-3.07135,0.02664058,0.79344
544.396,61.66269,-3.07221,0.02604378,0.79336
544.496,61.67262,-3.07247,0.02748529,0.79327
544.596,61.68257,-3.07249,0.02826698,0.79319
544.696,61.6925,-3.07249,0.02739953,0.7931
544.796,61.70244,-3.07249,0.02755149,0.79302
544.896,61.71235,-3.07249,0.02612982,0.79293
544.996,61.72226,-3.07249,0.02484028,0.79285
545.096,61.73217,-3.0725,0.02375547,0.79276
545.196,61.74207,-3.07261,0.02250698,0.79268
545.296,61.75199,-3.07343,0.02295353,0.79259
545.396,61.76203,-3.07379,0.021971,0.79251
545.496,61.77204,-3.07381,0.02183052,0.79242
545.596,61.78199,-3.07381,0.01966539,0.79234
545.696,61.79191,-3.07381,0.02009981,0.79225
545.796,61.80181,-3.07381,0.01941057,0.79217
545.896,61.8117,-3.07381,0.01847503,0.79208
545.996,61.82148,-3.07381,0.01675361,0.792
546.096,61.83133,-3.07381,0.01699458,0.79191
546.196,61.84126,-3.07381,0.01754723,0.79183
546.296,61.85115,-3.07382,0.01624116,0.79174
546.396,61.86107,-3.07392,0.01555102,0.79166
546.496,61.87093,-3.07486,0.01434547,0.79157
546.596,61.88082,-3.07512,0.01272043,0.79149
546.696,61.8907,-3.07513,0.01275006,0.7914
546.796,61.90054,-3.07513,0.01081336,0.79132
546.896,61.91042,-3.07517,0.009840215,0.79123
546.996,61.92028,-3.07614,0.009956522,0.79115
547.096,61.93015,-3.07645,0.006815287,0.79106
547.196,61.94002,-3.07645,0.00047595,0.79098
547.296,61.94992,-3.07645,-0.003384457,0.79089
547.396,61.95976,-3.07645,-0.007068388,0.79081
547.496,61.96956,-3.07645,-0.01147693,0.79072
547.596,61.9794,-3.07645,-0.01770104,0.79064
547.696,61.98927,-3.07645,-0.01953093,0.79055
547.796,61.99909,-3.07645,-0.02246054,0.79047
547.896,62.00897,-3.07667,-0.027795,0.79038
547.996,62.01886,-3.07772,-0.03438661,0.7903
548.096,62.02884,-3.07776,-0.03840458,0.79021
548.196,62.03874,-3.07776,-0.03958138,0.79013
548.296,62.04862,-3.07776,-0.04205657,0.79004
548.396,62.05846,-3.07776,-0.04506223,0.78996
548.496,62.06831,-3.07778,-0.05078066,0.78988
548.596,62.07819,-3.077,-0.05193906,0.78979
548.696,62.08808,-3.07639,-0.05512312,0.78971
548.796,62.09794,-3.07693,-0.05720089,0.78962
548.896,62.10784,-3.07781,-0.0600087,0.78954
548.996,62.11771,-3.07776,-0.06386766,0.78945
549.096,62.12763,-3.07776,-0.06742806,0.78937
549.196,62.13747,-3.07776,-0.06980851,0.78928
549.296,62.1473,-3.07776,-0.0699779,0.7892
549.396,62.15713,-3.07776,-0.07224111,0.78911
549.496,62.16703,-3.07784,-0.07482573,0.78903
549.596,62.17696,-3.07894,-0.07567111,0.78894
549.696,62.18689,-3.07907,-0.07747871,0.78886
549.796,62.19679,-3.07908,-0.07802041,0.78877
549.896,62.20673,-3.07908,-0.07968594,0.78869
549.996,62.21662,-3.07908,-0.08224679,0.7886
550.096,62.22656,-3.07908,-0.0834434,0.78852
550.196,62.23652,-3.07908,-0.08330626,0.78843
550.296,62.24646,-3.07908,-0.08303996,0.78835
550.396,62.25636,-3.07913,-0.08791127,0.78826
550.496,62.26633,-3.0802,-0.08902808,0.78818
550.596,62.27627,-3.0804,-0.08861992,0.78809
550.696,62.2862,-3.0804,-0.08873675,0.78801
550.796,62.29612,-3.0804,-0.08995245,0.78792
550.896,62.30604,-3.0804,-0.08964223,0.78784
550.996,62.31598,-3.0804,-0.08925691,0.78775
551.096,62.32592,-3.0804,-0.09142973,0.78767
551.196,62.3358,-3.0804,-0.09462899,0.78758
551.296,62.34579,-3.0804,-0.09467759,0.7875
551.396,62.35579,-3.08047,-0.09581133,0.78741
551.496,62.36572,-3.0818,-0.09668094,0.78733
551.596,62.37565,-3.08306,-0.09769074,0.78724
551.696,62.38558,-3.08303,-0.09850225,0.78716
551.796,62.39551,-3.08303,-0.09993396,0.78707
551.896,62.40543,-3.08303,-0.10066,0.78699
551.996,62.41538,-3.08303,-0.10194,0.7869
552.096,62.42527,-3.08303,-0.10515,0.78682
552.196,62.4352,-3.08303,-0.10557,0.78673
552.296,62.4451,-3.08303,-0.10488,0.78665
552.396,62.45502,-3.08237,-0.10586,0.78657
552.496,62.46497,-3.0827,-0.10759,0.78648
552.596,62.47486,-3.08303,-0.10786,0.7864
552.696,62.48481,-3.08303,-0.10688,0.78631
552.796,62.49477,-3.08303,-0.10807,0.78623
552.896,62.50472,-3.08303,-0.11029,0.78614
552.996,62.5147,-3.08303,-0.11187,0.78606
553.096,62.52463,-3.08303,-0.11127,0.78597
553.196,62.53458,-3.08303,-0.11282,0.78589
553.296,62.54459,-3.08304,-0.11332,0.7858
553.396,62.55456,-3.08336,-0.11504,0.78572
553.496,62.56452,-3.08336,-0.11581,0.78563
553.596,62.57448,-3.08303,-0.11607,0.78555
553.696,62.58448,-3.08304,-0.1173,0.78546
553.796,62.59444,-3.08304,-0.11662,0.78538
553.896,62.60436,-3.08304,-0.11712,0.78529
553.996,62.61429,-3.08304,-0.11808,0.78521
554.096,62.62427,-3.08304,-0.11868,0.78512
554.196,62.63423,-3.08304,-0.11802,0.78504
554.296,62.64419,-3.08329,-0.11937,0.78495
554.396,62.65414,-3.08433,-0.12004,0.78487
554.496,62.66408,-3.08462,-0.11998,0.78478
554.596,62.67404,-3.08557,-0.12127,0.7847
554.696,62.684,-3.08565,-0.12253,0.78462
554.796,62.69397,-3.08566,-0.12267,0.78453
554.896,62.70394,-3.08566,-0.12279,0.78445
554.996,62.71388,-3.08564,-0.12263,0.78436
555.096,62.72382,-3.0865,-0.12252,0.78428
555.196,62.73381,-3.08699,-0.12412,0.78419
555.296,62.74374,-3.08698,-0.12443,0.78411
555.396,62.75371,-3.08698,-0.12498,0.78402
555.496,62.76365,-3.08698,-0.12545,0.78394
555.596,62.77364,-3.08698,-0.12581,0.78385
555.696,62.78348,-3.08702,-0.12726,0.78377
555.796,62.79341,-3.08668,-0.1286,0.78368
555.896,62.80338,-3.08677,-0.12898,0.7836
555.996,62.81338,-3.08698,-0.12939,0.78351
556.096,62.82336,-3.08699,-0.13079,0.78343
556.196,62.83332,-3.08699,-0.13186,0.78334
556.296,62.84326,-3.08699,-0.13263,0.78326
556.396,62.85324,-3.08699,-0.13143,0.78317
556.496,62.86322,-3.08699,-0.13082,0.78309
556.596,62.87318,-3.08699,-0.13106,0.78301
556.696,62.88319,-3.08699,-0.13278,0.78292
556.796,62.89314,-3.08699,-0.13428,0.78284
556.896,62.90308,-3.08699,-0.13493,0.78275
556.996,62.91303,-3.087,-0.13549,0.78267
557.096,62.92299,-3.08716,-0.13651,0.78258
557.196,62.93297,-3.08766,-0.13649,0.7825
557.296,62.94293,-3.08764,-0.13857,0.78241
557.396,62.95289,-3.08764,-0.13916,0.78233
557.496,62.96291,-3.08766,-0.14026,0.78224
557.596,62.97285,-3.088,-0.13967,0.78216
557.696,62.98288,-3.0889,-0.13975,0.78207
557.796,62.99295,-3.08906,-0.14047,0.78199
557.896,63.00291,-3.08907,-0.14164,0.7819
557.996,63.01283,-3.08905,-0.142,0.78182
558.096,63.02279,-3.08977,-0.14276,0.78174
558.196,63.03276,-3.0904,-0.14371,0.78165
558.296,63.04275,-3.09038,-0.14554,0.78157
558.396,63.05269,-3.09038,-0.14604,0.78148
558.496,63.06263,-3.09038,-0.14655,0.7814
558.596,63.07253,-3.09038,-0.14808,0.78131
558.696,63.0825,-3.09038,-0.1493,0.78123
558.796,63.09243,-3.09038,-0.14827,0.78114
558.896,63.10242,-3.09038,-0.14595,0.78106
558.996,63.11237,-3.09038,-0.14704,0.78097
559.096,63.12232,-3.09039,-0.14787,0.78089
559.196,63.13226,-3.09051,-0.14839,0.7808
559.296,63.14221,-3.09135,-0.14766,0.78072
559.396,63.15215,-3.09168,-0.14976,0.78064
559.496,63.16207,-3.0917,-0.15008,0.78055
559.596,63.17199,-3.0917,-0.14958,0.78047
559.696,63.18196,-3.0917,-0.14834,0.78038
559.796,63.19194,-3.0917,-0.14818,0.7803
559.896,63.20193,-3.09171,-0.14843,0.78021
559.996,63.2119,-3.09192,-0.15064,0.78013
560.096,63.22188,-3.09282,-0.15048,0.78004
560.196,63.23186,-3.09301,-0.1503,0.77996
560.296,63.24174,-3.09302,-0.15039,0.77987
560.396,63.2517,-3.09302,-0.15039,0.77979
560.496,63.2617,-3.09302,-0.15114,0.7797
560.596,63.27174,-3.09302,-0.15215,0.77962
560.696,63.28175,-3.09302,-0.15202,0.77954
560.796,63.29173,-3.09304,-0.1526,0.77945
560.896,63.30167,-3.09261,-0.15161,0.77937
560.996,63.31163,-3.09165,-0.15236,0.77928
561.096,63.32166,-3.09171,-0.15402,0.7792
561.196,63.33168,-3.09171,-0.15342,0.77911
561.296,63.34166,-3.09171,-0.15453,0.77903
561.396,63.35163,-3.09172,-0.15309,0.77894
561.496,63.36164,-3.09189,-0.15349,0.77886
561.596,63.37152,-3.09281,-0.15305,0.77877
561.696,63.3814,-3.09302,-0.15265,0.77869
561.796,63.39126,-3.09303,-0.15302,0.77861
561.896,63.40124,-3.09303,-0.15224,0.77852
561.996,63.41121,-3.09303,-0.15299,0.77844
562.096,63.42121,-3.093,-0.15347,0.77835
562.196,63.43118,-3.0938,-0.15408,0.77827
562.296,63.44117,-3.09437,-0.15389,0.77818
562.396,63.45118,-3.09434,-0.15474,0.7781
562.496,63.46114,-3.09433,-0.154,0.77801
562.596,63.47109,-3.0948,-0.15422,0.77793
562.696,63.48102,-3.09567,-0.15441,0.77785
562.796,63.491,-3.09565,-0.1546,0.77776
562.896,63.50101,-3.09565,-0.15448,0.77768
562.996,63.51101,-3.09565,-0.15515,0.77759
563.096,63.52098,-3.09566,-0.15565,0.77751
563.196,63.53093,-3.09527,-0.15524,0.77742
563.296,63.54093,-3.09474,-0.15565,0.77734
563.396,63.55091,-3.09572,-0.15482,0.77725
563.496,63.56089,-3.09598,-0.15427,0.77717
563.596,63.57094,-3.09599,-0.15478,0.77709
563.696,63.58104,-3.09599,-0.15552,0.777
563.796,63.59109,-3.09599,-0.1564,0.77692
563.896,63.60111,-3.09599,-0.15625,0.77683
563.996,63.61106,-3.09599,-0.15613,0.77675
564.096,63.62104,-3.09599,-0.15717,0.77666
564.196,63.63093,-3.09599,-0.15812,0.77658
564.296,63.64086,-3.09595,-0.1577,0.77649
564.396,63.65071,-3.09524,-0.15881,0.77641
564.496,63.66058,-3.09468,-0.15882,0.77633
564.596,63.67055,-3.09467,-0.15786,0.77624
564.696,63.68057,-3.09467,-0.15927,0.77616
564.796,63.69056,-3.09467,-0.16022,0.77607
564.896,63.70052,-3.09469,-0.15969,0.77599
564.996,63.71045,-3.0954,-0.16024,0.7759
565.096,63.72041,-3.09621,-0.16048,0.77582
565.196,63.7304,-3.09587,-0.16106,0.77573
565.296,63.74036,-3.09591,-0.16125,0.77565
565.396,63.7503,-3.09689,-0.16107,0.77557
565.496,63.7603,-3.0972,-0.16156,0.77548
565.596,63.77027,-3.0972,-0.16131,0.7754
565.696,63.78029,-3.0972,-0.16161,0.77531
565.796,63.79028,-3.09721,-0.16214,0.77523
565.896,63.80025,-3.09789,-0.16367,0.77514
565.996,63.81023,-3.09852,-0.16443,0.77506
566.096,63.82016,-3.09852,-0.16537,0.77497
566.196,63.83017,-3.09852,-0.16319,0.77489
566.296,63.8402,-3.09852,-0.16598,0.77481
566.396,63.85027,-3.0975,-0.16749,0.77472
566.496,63.86036,-3.0972,-0.16674,0.77464
566.596,63.87043,-3.0972,-0.16668,0.77455
566.696,63.88036,-3.0972,-0.16525,0.77447
566.796,63.89033,-3.0972,-0.16553,0.77438
566.896,63.90029,-3.0972,-0.16556,0.7743
566.996,63.91026,-3.0972,-0.16507,0.77422
567.096,63.92022,-3.0972,-0.16564,0.77413
567.196,63.93018,-3.09855,-0.16763,0.77405
567.296,63.94013,-3.09983,-0.16763,0.77396
567.396,63.9501,-3.09983,-0.17068,0.77388
567.496,63.9601,-3.09983,-0.17192,0.77379
567.596,63.97007,-3.09983,-0.17218,0.77371
567.696,63.98002,-3.09983,-0.17071,0.77363
567.796,63.98997,-3.09983,-0.17073,0.77354
567.896,63.99994,-3.09983,-0.17048,0.77346
567.996,64.0099,-3.09983,-0.17126,0.77337
568.096,64.0199,-3.09983,-0.17153,0.77329
568.196,64.02993,-3.09983,-0.17229,0.7732
568.296,64.03983,-3.09983,-0.1721,0.77312
568.396,64.04978,-3.09983,-0.17208,0.77304
568.496,64.05971,-3.09983,-0.17283,0.77295
568.596,64.06962,-3.09983,-0.17195,0.77287
568.696,64.07952,-3.09983,-0.17213,0.77278
568.796,64.08956,-3.09983,-0.17164,0.7727
568.896,64.09959,-3.09983,-0.1724,0.77261
568.996,64.10963,-3.09983,-0.17272,0.77253
569.096,64.11966,-3.10012,-0.17318,0.77245
569.196,64.12966,-3.10114,-0.17421,0.77236
569.296,64.13968,-3.10115,-0.17451,0.77228
569.396,64.14971,-3.10115,-0.17402,0.77219
569.496,64.15976,-3.10115,-0.17529,0.77211
569.596,64.16979,-3.10115,-0.17632,0.77202
569.696,64.17983,-3.10115,-0.17588,0.77194
569.796,64.18989,-3.10115,-0.17484,0.77186
569.896,64.19993,-3.1018,-0.17588,0.77177
569.996,64.20999,-3.10247,-0.1764,0.77169
570.096,64.22004,-3.10247,-0.17617,0.7716
570.196,64.23006,-3.10247,-0.17619,0.77152
570.296,64.24014,-3.10247,-0.17621,0.77143
570.396,64.25029,-3.10247,-0.1752,0.77135
570.496,64.26042,-3.10247,-0.17476,0.77127
570.596,64.27058,-3.10247,-0.1755,0.77118
570.696,64.28071,-3.10246,-0.17573,0.7711
570.796,64.29081,-3.1029,-0.17816,0.77101
570.896,64.30078,-3.1038,-0.17561,0.77093
570.996,64.31075,-3.1038,-0.17645,0.77085
571.096,64.32071,-3.10341,-0.17688,0.77076
571.196,64.33078,-3.10278,-0.17743,0.77068
571.296,64.34088,-3.1028,-0.178,0.77059
571.396,64.35098,-3.1028,-0.17847,0.77051
