##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/mW,Sensit./(uV/mW)
99.584,28.07259,-0.0812386,0.33073,1.04936
99.684,28.10533,-0.08124006,0.32958000000000004,1.04934
99.784,28.13849,-0.08123934,0.33265,1.0493299999999999
99.884,28.171670000000002,-0.07983191,0.33389,1.04931
99.984,28.2047,-0.07992161,0.33333,1.04929
100.084,28.237740000000002,-0.07992075,0.33042,1.0492700000000001
100.184,28.270909999999997,-0.07999951,0.33523000000000003,1.04925
100.284,28.30408,-0.08002548,0.33251,1.0492299999999999
100.384,28.33713,-0.07991349,0.33474,1.04921
100.484,28.37032,-0.07991995,0.33532,1.04919
100.584,28.403140000000004,-0.07992,0.33219,1.0491700000000002
100.684,28.43614,-0.07992,0.33177,1.04915
100.784,28.4694,-0.07992,0.33745,1.04913
100.884,28.50255,-0.07992158,0.33203,1.04911
100.984,28.53568,-0.08166247,0.33174000000000003,1.0491
101.084,28.568720000000003,-0.08156981,0.3308,1.04908
101.184,28.601879999999998,-0.08156999,0.33901,1.04906
101.284,28.63515,-0.08157001,0.3376,1.04904
101.384,28.66828,-0.0815697,0.33916999999999997,1.04902
101.484,28.701220000000003,-0.08151389,0.33295,1.049
101.584,28.73426,-0.08123099,0.33321,1.04898
101.684,28.767709999999997,-0.0806015,0.33486,1.0489600000000001
101.784,28.801370000000002,-0.08026848,0.34386,1.04894
101.884,28.834540000000004,-0.08025983,0.3407,1.04892
101.984,28.86765,-0.08026,0.33745,1.0489
102.084,28.900909999999996,-0.08026003,0.3368,1.04888
102.184,28.93406,-0.08025638,0.33518000000000003,1.0488600000000001
102.284,28.967109999999998,-0.08075259,0.33902,1.04884
102.384,29.000220000000002,-0.0829086,0.338,1.04882
102.484,29.03332,-0.08287922,0.33533,1.0488
102.584,29.066270000000003,-0.08286202,0.33082,1.04879
102.684,29.09978,-0.08223322,0.33746,1.04877
102.784,29.13294,-0.0815885,0.33859,1.04875
102.884,29.16589,-0.08156977,0.33304,1.04873
102.984,29.19877,-0.08157,0.33329000000000003,1.04871
103.084,29.23191,-0.08157,0.33129000000000003,1.04869
103.184,29.26497,-0.08157,0.33566999999999997,1.04867
103.284,29.29798,-0.08156994,0.33734000000000003,1.04865
103.384,29.33098,-0.08156326,0.33902,1.04863
103.484,29.364,-0.08084221,0.33828,1.04861
103.584,29.39712,-0.08091,0.33685,1.04859
103.684,29.43013,-0.08088672,0.3375,1.04857
103.784,29.46309,-0.0805735,0.33108000000000004,1.04855
103.884,29.495990000000003,-0.08104877,0.3323,1.04853
103.984,29.5288,-0.08124032,0.32165,1.04851
104.084,29.561709999999998,-0.08124002,0.33724,1.04849
104.184,29.59453,-0.08124,0.33471,1.04847
104.284,29.62746,-0.08123996,0.32979,1.04845
104.384,29.66047,-0.08123765,0.33288,1.04843
104.484,29.693440000000002,-0.08087446,0.3358,1.04841
104.584,29.726340000000004,-0.08091048,0.33402,1.04839
104.684,29.7593,-0.08091039,0.33913000000000004,1.04837
104.784,29.792109999999997,-0.08163912,0.33732,1.04835
104.884,29.824920000000002,-0.08156887,0.33604,1.04833
104.984,29.85786,-0.08157001,0.33025,1.04831
105.084,29.89082,-0.08157,0.32863000000000003,1.04829
105.184,29.923679999999997,-0.08157,0.32539,1.04827
105.284,29.95655,-0.08157,0.33416,1.04825
105.384,29.98961,-0.08157,0.33628,1.04823
105.484,30.022440000000003,-0.08156752,0.33137,1.04821
105.584,30.05531,-0.08191815,0.32663000000000003,1.04819
105.684,30.088140000000003,-0.08288741,0.32828,1.04817
105.784,30.121090000000002,-0.08288995,0.33254,1.04815
105.884,30.15403,-0.08288888,0.32853000000000004,1.04813
105.984,30.187009999999997,-0.0829416,0.32689,1.04811
106.084,30.22015,-0.08190215,0.32613000000000003,1.04809
106.184,30.25337,-0.08190086,0.32125,1.04807
106.284,30.2861,-0.08173057,0.32539,1.04805
106.384,30.3193,-0.08090855,0.32836,1.04803
106.484,30.3525,-0.08228234,0.32998,1.04801
106.584,30.38553,-0.08222925,0.32702,1.04799
106.684,30.418640000000003,-0.08223004,0.32327,1.04797
106.784,30.451909999999998,-0.08224401,0.32126,1.04795
106.884,30.485259999999997,-0.08349785,0.31918,1.04793
106.984,30.51855,-0.08354012,0.32579,1.0479100000000001
107.084,30.55188,-0.08355932,0.3164,1.04789
107.184,30.585009999999997,-0.08321791,0.31879,1.04787
107.284,30.61826,-0.08320997,0.32502,1.04785
107.384,30.65147,-0.08320994,0.31732,1.0478299999999998
107.484,30.68471,-0.08321616,0.31687,1.0478100000000001
107.584,30.71811,-0.08233427,0.32065,1.04779
107.684,30.75143,-0.08158347,0.32305,1.04777
107.784,30.78483,-0.0812481,0.31822,1.04775
107.884,30.81815,-0.08123997,0.31378,1.0477299999999998
107.984,30.851409999999998,-0.0812409,0.31534,1.0477100000000001
108.084,30.88465,-0.08113595,0.31351999999999997,1.04769
108.184,30.917920000000002,-0.08222337,0.32198000000000004,1.04767
108.284,30.95102,-0.08223926,0.31208,1.04765
108.384,30.984679999999997,-0.08351652,0.31026,1.0476299999999998
108.484,31.01776,-0.08354135,0.31082,1.04761
108.584,31.05081,-0.08365818,0.31666,1.04758
108.684,31.08405,-0.08485738,0.31517,1.04756
108.784,31.117309999999996,-0.0849003,0.32256,1.04754
108.884,31.15043,-0.08354818,0.31615,1.04752
108.984,31.1836,-0.08353974,0.31989,1.0475
109.084,31.21674,-0.08354011,0.32009,1.04748
109.184,31.24979,-0.08354252,0.31838,1.04746
109.284,31.28309,-0.0848342,0.32064000000000004,1.04744
109.384,31.316229999999997,-0.08481707,0.32454,1.04742
109.484,31.34938,-0.08288156,0.32931,1.0474
109.584,31.38247,-0.08278036,0.32937,1.04738
109.684,31.41558,-0.08254818,0.32398000000000005,1.04736
109.784,31.44877,-0.08255,0.32931,1.04734
109.884,31.481790000000004,-0.08255,0.32552,1.04732
109.984,31.514709999999997,-0.08255,0.32483,1.0473
110.084,31.547790000000003,-0.08254999,0.32678,1.0472700000000001
110.184,31.580820000000003,-0.08254945,0.3186,1.04725
110.284,31.61373,-0.08262881,0.32529,1.0472299999999999
110.384,31.6468,-0.08260231,0.32034,1.04721
110.484,31.67969,-0.08256013,0.32631,1.04719
110.584,31.71282,-0.08255999,0.32842,1.0471700000000002
110.684,31.74591,-0.08256,0.32715,1.04715
110.784,31.778809999999996,-0.08256,0.32494,1.04713
110.884,31.81158,-0.08256,0.32626,1.04711
110.984,31.84443,-0.08256,0.33237,1.0470899999999999
111.084,31.877309999999998,-0.08256,0.33261,1.0470700000000002
111.184,31.91017,-0.08255994,0.32222,1.04705
111.284,31.94305,-0.08257275,0.32151,1.04702
111.384,31.975959999999997,-0.08349271,0.32854,1.047
111.484,32.00878,-0.0835401,0.32792,1.04698
111.584,32.04164,-0.08355253,0.33000999999999997,1.0469600000000001
111.684,32.07421,-0.08476944,0.3267,1.04694
111.784,32.10688,-0.08356637,0.32624000000000003,1.04692
111.884,32.13963,-0.08355003,0.33226,1.0469
111.984,32.17232,-0.08355,0.33049,1.04688
112.084,32.205290000000005,-0.08355,0.32459,1.0468600000000001
112.184,32.23811,-0.08355007,0.33411,1.04684
112.284,32.27089,-0.08355872,0.32805,1.04681
112.384,32.30379,-0.0847862,0.33253,1.0467899999999999
112.484,32.33644,-0.08490866,0.33301,1.04677
112.584,32.36931,-0.0835412,0.33601,1.04675
112.684,32.40193,-0.08353974,0.33251,1.04673
112.784,32.43452,-0.08354,0.33455999999999997,1.04671
112.884,32.46735,-0.08354,0.33636,1.04669
112.984,32.50005,-0.08354,0.33379000000000003,1.04667
113.084,32.53287,-0.08354,0.33205,1.04664
113.184,32.56564,-0.08354,0.3362,1.04662
113.284,32.5984,-0.08354,0.3383,1.0466
113.384,32.631240000000005,-0.08354004,0.33726,1.0465799999999998
113.484,32.66403,-0.08353535,0.33357,1.04656
113.584,32.69682,-0.08406755,0.33459,1.04654
113.684,32.72957,-0.08419967,0.33471,1.0465200000000001
113.784,32.76254,-0.08421279,0.33271999999999996,1.04649
113.884,32.79542,-0.08491421,0.33308000000000004,1.04647
113.984,32.8278,-0.08485941,0.33252,1.04645
114.084,32.86067,-0.08483999,0.32998,1.04643
114.184,32.893409999999996,-0.08549996,0.33137,1.04641
114.284,32.92621,-0.08558848,0.32706,1.04639
114.384,32.95881,-0.08486116,0.32304,1.04637
114.484,32.9913,-0.08486008,0.33559,1.04634
114.584,33.02429,-0.08486,0.33361999999999997,1.0463200000000001
114.684,33.05708,-0.08486,0.32838,1.0463
114.784,33.0901,-0.08486,0.33171,1.0462799999999999
114.884,33.123129999999996,-0.08486,0.32492,1.04626
114.984,33.156009999999995,-0.08486,0.32961,1.04624
115.084,33.18893,-0.08486,0.32818,1.0462200000000001
115.184,33.22181,-0.08485998,0.32937,1.04619
115.284,33.254540000000006,-0.08486133,0.33041,1.04617
115.384,33.287409999999994,-0.08480734,0.3333,1.04615
115.484,33.32027,-0.08552274,0.32329,1.04613
115.584,33.35304,-0.0855199,0.32179,1.04611
115.684,33.38585,-0.08552,0.32291,1.04609
115.784,33.41872,-0.08552,0.31965,1.04606
115.884,33.4516,-0.08552,0.32137,1.0460399999999999
115.984,33.48438,-0.08552,0.32553000000000004,1.0460200000000002
116.084,33.517590000000006,-0.08551999,0.32242,1.046
116.184,33.55041,-0.08551969,0.32247,1.04598
116.284,33.58313,-0.08557552,0.32599,1.04595
116.384,33.615970000000004,-0.08489848,0.32874000000000003,1.04593
116.484,33.64906,-0.08617954,0.32966,1.0459100000000001
116.584,33.6822,-0.08618447,0.32554,1.04589
116.684,33.71497,-0.08559162,0.32782,1.04587
116.784,33.74772,-0.08518792,0.32518,1.04585
116.884,33.78037,-0.08518998,0.31863,1.04582
116.984,33.813159999999996,-0.08519,0.32028,1.0458
117.084,33.845929999999996,-0.08519,0.31889,1.04578
117.184,33.878820000000005,-0.08519,0.32671999999999995,1.04576
117.284,33.91163,-0.08519,0.32343,1.04574
117.384,33.9446,-0.08519,0.32063,1.0457100000000001
117.484,33.97743,-0.08519,0.32192,1.04569
117.584,34.01028,-0.08519,0.32771999999999996,1.04567
117.684,34.04323,-0.08519,0.32815,1.04565
117.784,34.07609,-0.08519,0.325,1.0456299999999998
117.884,34.1089,-0.08518999,0.32544,1.0456
117.984,34.14177,-0.08518609,0.3234,1.04558
118.084,34.17472,-0.08658246,0.32309,1.04556
118.184,34.20762,-0.08649945,0.32732,1.04554
118.284,34.24047,-0.08649999,0.324,1.04551
118.384,34.27343,-0.0865,0.32161,1.04549
118.484,34.30627,-0.08650006,0.32443,1.0454700000000001
118.584,34.339240000000004,-0.08650015,0.32768,1.04545
118.684,34.37222,-0.08741008,0.32971,1.0454299999999999
118.784,34.40509,-0.08782555,0.32236,1.0454
118.884,34.43806,-0.08751713,0.32045999999999997,1.04538
118.984,34.47099,-0.08746706,0.31890999999999997,1.04536
119.084,34.50377,-0.08651618,0.32522,1.04534
119.184,34.53668,-0.08649984,0.32876,1.04531
119.284,34.56967,-0.08649999,0.32625,1.04529
119.384,34.602509999999995,-0.08650416,0.32564,1.0452700000000001
119.484,34.635459999999995,-0.08511913,0.32559,1.04525
119.584,34.66826,-0.08514561,0.33079000000000003,1.04522
119.684,34.70111,-0.08650842,0.32632,1.0452
119.784,34.73385,-0.08651004,0.32498,1.04518
119.884,34.76665,-0.08651,0.32688,1.04516
119.984,34.7995,-0.08651,0.32266999999999996,1.04514
120.084,34.8323,-0.08651,0.32282,1.04511
120.184,34.86508,-0.08651,0.32038,1.04509
120.284,34.898070000000004,-0.08651,0.31976,1.0450700000000002
120.384,34.931090000000005,-0.08651,0.32292,1.04505
120.484,34.964059999999996,-0.08651,0.32991,1.04502
120.584,34.99707,-0.08651,0.32283,1.045
120.684,35.03002,-0.08651,0.32575,1.04498
120.784,35.06292,-0.08651,0.32342,1.04496
120.884,35.09583,-0.08651,0.32627,1.04493
120.984,35.1288,-0.08651001,0.32783,1.04491
121.084,35.161770000000004,-0.08651201,0.32919,1.0448899999999999
121.184,35.19474,-0.08619893,0.3202,1.0448600000000001
121.284,35.22772,-0.08605011,0.32228,1.04484
121.384,35.2605,-0.08789045,0.32725,1.04482
121.484,35.2934,-0.08782662,0.32564,1.0448
121.584,35.32617,-0.08792299,0.33078,1.04477
121.684,35.35922,-0.08651006,0.33228,1.04475
121.784,35.392109999999995,-0.08650997,0.33251,1.04473
121.884,35.42514,-0.08651,0.32877,1.04471
121.984,35.458259999999996,-0.08651,0.32988,1.0446799999999998
122.084,35.4913,-0.08650997,0.33124000000000003,1.0446600000000001
122.184,35.52434,-0.0865142,0.32894,1.04464
122.284,35.557390000000005,-0.08741745,0.33221,1.04461
122.384,35.590340000000005,-0.08749933,0.32648,1.04459
122.484,35.62325,-0.08750002,0.32621,1.04457
122.584,35.656290000000006,-0.0875,0.33494,1.04455
122.684,35.68911,-0.0875,0.33013000000000003,1.0445200000000001
122.784,35.721959999999996,-0.0875,0.33014,1.0445
122.884,35.754909999999995,-0.08750005,0.33634000000000003,1.0444799999999999
122.984,35.78794,-0.08749853,0.33098,1.04445
123.084,35.82083,-0.08785523,0.33366,1.04443
123.184,35.85378,-0.08782933,0.33105999999999997,1.04441
123.284,35.886520000000004,-0.08783001,0.33065,1.0443799999999999
123.384,35.91956,-0.08783,0.33261,1.04436
123.484,35.9527,-0.08783003,0.33321,1.04434
123.584,35.9858,-0.08782816,0.3262,1.0443200000000001
123.684,36.0189,-0.08784438,0.32800999999999997,1.04429
123.784,36.05187,-0.08651169,0.32621,1.04427
123.884,36.08491,-0.08650997,0.32997,1.04425
123.984,36.117940000000004,-0.08651004,0.32531,1.0442200000000001
124.084,36.15085,-0.08651442,0.32771999999999996,1.0442
124.184,36.183840000000004,-0.0875322,0.33104,1.0441799999999999
124.284,36.21698,-0.08782163,0.32448,1.04415
124.384,36.24994,-0.08782001,0.32386,1.04413
124.484,36.28269,-0.08781917,0.32219000000000003,1.04411
124.584,36.31562,-0.08796937,0.32264,1.04408
124.684,36.348620000000004,-0.08880846,0.32297,1.04406
124.784,36.38175,-0.08880994,0.32148000000000004,1.0440399999999999
124.884,36.41483,-0.08880815,0.32176,1.04401
124.984,36.44794,-0.08886603,0.32924000000000003,1.04399
125.084,36.48102,-0.08749144,0.33053,1.04397
125.184,36.51406,-0.08748997,0.32697,1.0439399999999999
125.284,36.54715,-0.08749,0.3231,1.0439200000000002
125.384,36.58048,-0.08749002,0.32461,1.0439
125.484,36.61347,-0.08748564,0.32502,1.04387
125.584,36.64642,-0.08799066,0.32233,1.04385
125.684,36.67947,-0.08814978,0.33486,1.04383
125.784,36.71253,-0.08814657,0.33226999999999995,1.0438
125.884,36.74557,-0.0885881,0.32892,1.04378
125.984,36.77861,-0.08881049,0.32678,1.04376
126.084,36.81165,-0.08881002,0.32539,1.0437299999999998
126.184,36.84473,-0.08881,0.32566999999999996,1.0437100000000001
126.284,36.87767,-0.08881,0.33153,1.04369
126.384,36.910579999999996,-0.08881,0.33247,1.04366
126.484,36.9437,-0.08881008,0.32216999999999996,1.04364
126.584,36.97712,-0.08880583,0.32463000000000003,1.04362
126.684,37.01023,-0.08950712,0.32166999999999996,1.04359
126.784,37.043209999999995,-0.08945731,0.32224,1.04357
126.884,37.07615,-0.08829232,0.31599,1.04354
126.984,37.10915,-0.08815999,0.32023,1.04352
127.084,37.142070000000004,-0.08815966,0.32586,1.0435
127.184,37.17495,-0.08818821,0.3183,1.0434700000000001
127.284,37.20798,-0.08916326,0.3187,1.04345
127.384,37.24095,-0.08914041,0.3167,1.0434299999999999
127.484,37.27386,-0.08913999,0.32137,1.0434
127.584,37.306740000000005,-0.08914,0.3234,1.04338
127.684,37.33978,-0.08914004,0.32277,1.04335
127.784,37.37278,-0.08912642,0.31778,1.0433299999999999
127.884,37.40579,-0.08844248,0.31842,1.04331
127.984,37.43884,-0.08848983,0.32023,1.04328
128.084,37.472,-0.0883237,0.32454,1.04326
128.184,37.50506,-0.08782076,0.31944,1.04324
128.284,37.53799,-0.08843145,0.31927,1.04321
128.384,37.570890000000006,-0.08848903,0.32609,1.04319
128.484,37.60383,-0.08848371,0.3269,1.04316
128.584,37.636720000000004,-0.08924121,0.32528,1.04314
128.684,37.66969,-0.08981014,0.32623,1.04312
128.784,37.70268,-0.08980999,0.32976,1.04309
128.884,37.73574,-0.08981,0.33166,1.0430700000000002
128.984,37.76849,-0.08981,0.33383,1.04304
129.084,37.80141,-0.08981,0.33173,1.04302
129.184,37.83441,-0.08981,0.3302,1.043
129.284,37.86755,-0.08981003,0.33074000000000003,1.0429700000000002
129.384,37.9007,-0.08981224,0.32505,1.04295
129.484,37.9338,-0.08935737,0.32376,1.04292
129.584,37.9671,-0.08881689,0.3298,1.0429
129.684,38.000170000000004,-0.08881998,0.32889,1.04288
129.784,38.03322,-0.08882151,0.32566,1.04285
129.884,38.066309999999994,-0.08872706,0.32691,1.04283
129.984,38.09942,-0.09013975,0.33073,1.0428
130.084,38.13234,-0.09014005,0.32844,1.0427799999999998
130.184,38.16519,-0.09013898,0.32893,1.0427600000000001
130.284,38.19804,-0.09016802,0.32871999999999996,1.04273
130.384,38.23118,-0.08883101,0.32942,1.04271
130.484,38.2643,-0.08881976,0.32942,1.0426799999999998
130.584,38.297340000000005,-0.08882001,0.33092,1.0426600000000001
130.684,38.33016,-0.08882035,0.32676,1.04263
130.784,38.36315,-0.08956003,0.33485,1.04261
130.884,38.39601,-0.09053771,0.33099,1.04259
130.984,38.428709999999995,-0.09146184,0.32699,1.04256
131.084,38.46177,-0.09014287,0.32907,1.04254
131.184,38.49465,-0.09012977,0.33008000000000004,1.04251
131.284,38.527640000000005,-0.09013,0.32595,1.04249
131.384,38.56053,-0.09013,0.33619,1.04246
131.484,38.59329,-0.09013,0.33231,1.04244
131.584,38.6261,-0.09013,0.32883,1.04241
131.684,38.65882,-0.09013,0.33154,1.04239
131.784,38.69165,-0.09013,0.33078,1.04237
131.884,38.72445,-0.09013,0.33371,1.04234
131.984,38.75711,-0.09013,0.32854,1.0423200000000001
132.084,38.7898,-0.09013,0.33446,1.04229
132.184,38.82261,-0.09013,0.33242,1.04227
132.284,38.85549,-0.09013,0.32838,1.04224
132.384,38.88837,-0.09013,0.33373,1.0422200000000001
132.484,38.92113,-0.09012998,0.33114,1.04219
132.584,38.95386,-0.09013228,0.33071999999999996,1.04217
132.684,38.98617,-0.089888,0.33183,1.04214
132.784,39.01896,-0.08979992,0.33457,1.0421200000000002
132.884,39.05168,-0.08980007,0.33483,1.04209
132.984,39.0845,-0.08979193,0.33068000000000003,1.04207
133.084,39.117470000000004,-0.09068012,0.32591,1.04205
133.184,39.15007,-0.09045792,0.33762,1.0420200000000002
133.284,39.182829999999996,-0.09046009,0.32941,1.042
133.384,39.21557,-0.09046,0.33266,1.04197
133.484,39.24831,-0.09046,0.33032,1.04195
133.584,39.28106,-0.09046,0.33537,1.0419200000000002
133.684,39.31373,-0.09046,0.33734000000000003,1.0419
133.784,39.3465,-0.09046017,0.33173,1.04187
133.884,39.37914,-0.09045987,0.33246,1.04185
133.984,39.41163,-0.09013864,0.33828,1.04182
134.084,39.44429,-0.09012984,0.33755,1.0418
134.184,39.47707,-0.09013,0.33463000000000004,1.04177
134.284,39.51001,-0.09013,0.32675,1.04175
134.384,39.54274,-0.09013138,0.3329,1.04172
134.484,39.57555,-0.09113979,0.32636,1.0417
134.584,39.60825,-0.09145114,0.33032,1.04167
134.684,39.64108,-0.09145003,0.32963000000000003,1.04165
134.784,39.6743,-0.09145,0.33496,1.04162
134.884,39.7071,-0.09145,0.33676999999999996,1.0416
134.984,39.739940000000004,-0.09145,0.33149,1.04157
135.084,39.772659999999995,-0.09145,0.33597,1.04155
135.184,39.80549,-0.09145,0.33926999999999996,1.04152
135.284,39.83854,-0.09145,0.33766,1.0415
135.384,39.87151,-0.09145,0.33851,1.0414700000000001
135.484,39.904270000000004,-0.09144999,0.33568000000000003,1.04145
135.584,39.93699,-0.09145047,0.34235,1.04142
135.684,39.96968,-0.09145946,0.33763000000000004,1.0414
135.784,40.00251,-0.09048838,0.34204,1.0413700000000001
135.884,40.03533,-0.09045243,0.34246,1.04135
135.984,40.06823,-0.09178626,0.33749,1.04132
136.084,40.10133,-0.09176965,0.34157,1.0413
136.184,40.13434,-0.09186049,0.34125,1.0412700000000001
136.284,40.16715,-0.09045706,0.33234,1.04125
136.384,40.19982,-0.09045999,0.33924,1.04122
136.484,40.2327,-0.09045961,0.33831,1.04119
136.584,40.26556,-0.09057464,0.34519,1.0411700000000002
136.684,40.29826,-0.09176589,0.34883000000000003,1.04114
136.784,40.33123,-0.09176989,0.34783000000000003,1.04112
136.884,40.36418,-0.09177,0.34621,1.04109
136.984,40.39712,-0.09177,0.34423000000000004,1.0410700000000002
137.084,40.42994,-0.09177,0.3453,1.04104
137.184,40.46283,-0.09177013,0.3396,1.04102
137.284,40.4956,-0.09176063,0.33966999999999997,1.0409899999999999
137.384,40.52802,-0.09143254,0.34402,1.0409700000000002
137.484,40.5607,-0.09143988,0.34362,1.04094
137.584,40.593379999999996,-0.09144,0.34351,1.04092
137.684,40.62617,-0.0914404,0.34004,1.0408899999999999
137.784,40.65907,-0.09112825,0.34229,1.0408600000000001
137.884,40.69191,-0.09012348,0.34071999999999997,1.04084
137.984,40.724579999999996,-0.09012956,0.33794,1.04081
138.084,40.75734,-0.09033218,0.34555,1.0407899999999999
138.184,40.78998,-0.09145283,0.34081,1.0407600000000001
138.284,40.82253,-0.09080206,0.3426,1.04074
138.384,40.85515,-0.09043129,0.33746,1.04071
138.484,40.88776,-0.09046083,0.33884000000000003,1.04069
138.584,40.92049,-0.09050945,0.3396,1.0406600000000001
138.684,40.9528,-0.09176607,0.33914,1.04063
138.784,40.9853,-0.09178019,0.34873000000000004,1.04061
138.884,41.01778,-0.09178034,0.34523000000000004,1.0405799999999998
138.984,41.05037,-0.09133965,0.34104,1.04056
139.084,41.08295,-0.09045314,0.34407,1.04053
139.184,41.115590000000005,-0.09046017,0.34123000000000003,1.04051
139.284,41.14821,-0.09045822,0.34979,1.0404799999999998
139.384,41.1808,-0.09125581,0.33888,1.04045
139.484,41.21387,-0.09178351,0.34373000000000004,1.04043
139.584,41.24668,-0.09177996,0.34002,1.0404
139.684,41.27936,-0.09178,0.35129,1.0403799999999999
139.784,41.31155,-0.09178,0.34908,1.04035
139.884,41.34415,-0.09178,0.35381,1.0403200000000001
139.984,41.376740000000005,-0.09178,0.35083000000000003,1.0403
