Time after Ignition,Pine_Siding_R1,Pine_Siding_R2,Pine_Siding_R3,Mean,Std. Dev.
435.0,134.7,161.4,141.7,145.9,13.8
435.25,136.1,160.9,140.7,145.9,13.2
435.5,133.9,163.0,143.4,146.8,14.8
435.75,136.2,161.1,142.1,146.4,13.0
436.0,133.9,162.6,142.3,146.3,14.8
436.25,132.5,163.1,141.6,145.7,15.7
436.5,133.5,161.1,142.3,145.6,14.1
436.75,135.7,161.3,143.1,146.7,13.2
437.0,132.7,161.7,141.1,145.1,15.0
437.25,136.8,159.8,140.6,145.7,12.3
437.5,136.6,163.5,141.3,147.1,14.3
437.75,134.6,162.2,141.0,145.9,14.5
438.0,134.7,162.2,143.4,146.8,14.0
438.25,135.7,160.7,141.8,146.1,13.0
438.5,134.9,163.5,142.0,146.8,14.9
438.75,134.7,160.7,141.2,145.5,13.5
439.0,135.3,160.1,144.8,146.7,12.5
439.25,134.0,159.6,141.2,145.0,13.2
439.5,134.8,159.4,140.8,145.0,12.8
439.75,135.5,163.7,141.6,146.9,14.8
440.0,135.7,161.2,143.1,146.7,13.1
440.25,135.2,163.0,143.2,147.1,14.3
440.5,134.8,163.4,142.1,146.8,14.8
440.75,136.5,159.6,141.7,145.9,12.1
441.0,135.6,162.0,142.8,146.8,13.7
441.25,137.4,163.5,142.4,147.8,13.8
441.5,134.8,162.5,141.5,146.2,14.4
441.75,136.4,163.4,141.3,147.0,14.4
442.0,137.2,161.7,144.2,147.7,12.7
442.25,135.6,161.8,142.8,146.7,13.5
442.5,135.4,160.0,142.3,145.9,12.7
442.75,136.0,161.6,142.7,146.8,13.3
443.0,137.5,163.1,144.5,148.4,13.2
443.25,138.6,161.8,141.9,147.4,12.6
443.5,138.1,160.7,144.4,147.7,11.7
443.75,136.5,159.9,143.0,146.4,12.1
444.0,135.0,162.2,144.0,147.0,13.9
444.25,138.0,161.0,143.1,147.4,12.1
444.5,136.5,163.1,142.4,147.3,13.9
444.75,137.8,159.4,144.5,147.2,11.0
445.0,137.0,159.2,143.9,146.7,11.4
445.25,136.3,160.4,144.4,147.1,12.3
445.5,138.9,160.8,145.0,148.2,11.3
445.75,136.1,160.8,143.4,146.7,12.7
446.0,135.7,160.8,143.7,146.8,12.8
446.25,136.8,161.0,144.2,147.3,12.4
446.5,137.7,161.2,146.5,148.5,11.9
446.75,138.0,162.1,144.8,148.3,12.4
447.0,138.7,162.8,142.7,148.1,12.9
447.25,136.9,161.7,142.8,147.1,13.0
447.5,138.7,158.9,144.2,147.3,10.5
447.75,138.0,162.1,145.6,148.6,12.3
448.0,140.1,163.0,143.0,148.7,12.4
448.25,138.4,160.8,142.4,147.2,12.0
448.5,138.1,159.8,144.0,147.3,11.2
448.75,139.5,161.7,142.0,147.7,12.2
449.0,137.1,160.1,143.8,147.0,11.8
449.25,139.7,162.1,144.5,148.8,11.8
449.5,136.9,163.6,143.1,147.9,14.0
449.75,138.6,159.1,144.3,147.4,10.6
450.0,138.7,160.8,141.6,147.0,12.0
450.25,138.3,161.5,142.9,147.6,12.3
450.5,138.3,162.7,143.4,148.1,12.9
450.75,137.5,160.7,144.0,147.4,11.9
451.0,137.1,161.0,142.7,146.9,12.5
451.25,138.1,162.5,144.9,148.5,12.6
451.5,137.8,162.1,146.3,148.7,12.4
451.75,139.0,159.5,145.1,147.9,10.5
452.0,136.7,162.2,141.3,146.8,13.6
452.25,138.9,162.5,145.4,148.9,12.2
452.5,136.4,163.1,143.2,147.6,13.9
452.75,136.6,160.1,144.2,147.0,12.0
453.0,138.4,163.3,142.0,147.9,13.5
453.25,140.6,162.4,144.5,149.2,11.6
453.5,136.5,161.2,143.7,147.1,12.7
453.75,137.8,162.0,142.6,147.5,12.8
454.0,137.5,161.8,143.8,147.7,12.6
454.25,138.9,161.8,144.6,148.5,11.9
454.5,137.3,163.6,144.4,148.4,13.6
454.75,139.0,160.9,145.4,148.4,11.3
455.0,139.4,159.0,144.2,147.5,10.2
455.25,138.0,164.0,145.1,149.1,13.4
455.5,138.5,164.0,143.7,148.7,13.5
455.75,139.0,159.9,142.1,147.0,11.3
456.0,139.1,161.8,145.8,148.9,11.6
456.25,136.3,159.8,144.2,146.8,11.9
456.5,138.5,160.2,145.1,148.0,11.1
456.75,138.5,161.0,145.9,148.5,11.5
457.0,137.2,159.2,143.8,146.7,11.3
457.25,139.4,162.2,144.1,148.6,12.1
457.5,141.4,161.8,145.3,149.5,10.8
457.75,135.9,160.6,147.3,148.0,12.3
458.0,138.5,160.5,144.2,147.7,11.4
458.25,138.4,161.5,146.3,148.7,11.7
458.5,139.7,158.7,145.5,148.0,9.7
458.75,137.4,163.7,146.4,149.2,13.4
459.0,138.5,160.5,146.1,148.3,11.1
459.25,138.5,162.4,144.9,148.6,12.4
459.5,137.8,163.2,145.6,148.9,13.0
459.75,139.1,160.2,144.6,148.0,11.0
460.0,138.6,162.0,144.2,148.3,12.2
460.25,138.4,161.7,146.6,148.9,11.8
460.5,138.6,161.8,145.6,148.7,11.9
460.75,140.4,162.7,146.6,149.9,11.5
461.0,139.1,163.1,146.4,149.6,12.3
461.25,140.2,162.9,147.9,150.3,11.5
461.5,138.2,161.7,145.2,148.4,12.1
461.75,139.4,161.3,146.5,149.1,11.2
462.0,139.1,162.7,149.0,150.3,11.8
462.25,139.5,161.4,146.7,149.2,11.2
462.5,139.1,163.3,146.1,149.5,12.4
462.75,139.9,164.2,148.6,150.9,12.4
463.0,139.0,161.9,147.9,149.6,11.5
463.25,139.5,165.8,146.0,150.4,13.7
463.5,137.3,162.1,144.9,148.1,12.7
463.75,141.6,165.4,147.0,151.3,12.5
464.0,139.5,162.4,145.9,149.3,11.8
464.25,139.5,161.4,148.2,149.7,11.1
464.5,140.0,161.1,147.1,149.4,10.7
464.75,138.9,160.9,144.5,148.1,11.4
465.0,140.6,164.2,146.8,150.5,12.2
465.25,140.4,163.0,146.4,149.9,11.7
465.5,140.8,163.2,147.2,150.4,11.5
465.75,140.3,161.7,147.7,149.9,10.9
466.0,139.3,161.6,148.8,149.9,11.2
466.25,139.9,161.1,146.5,149.2,10.8
466.5,140.5,166.3,145.8,150.8,13.6
466.75,139.3,160.9,147.6,149.3,10.9
467.0,140.8,160.5,146.7,149.3,10.1
467.25,140.2,160.6,146.4,149.0,10.5
467.5,138.7,162.0,146.1,148.9,11.9
467.75,142.6,163.6,149.5,151.9,10.7
468.0,140.6,162.3,149.2,150.7,10.9
468.25,138.9,162.0,147.5,149.5,11.7
468.5,140.0,163.3,147.0,150.1,12.0
468.75,140.6,160.9,147.4,149.7,10.3
469.0,141.0,164.4,149.5,151.6,11.9
469.25,139.6,162.7,146.8,149.7,11.9
469.5,141.4,161.8,150.3,151.2,10.2
469.75,143.2,162.4,150.2,151.9,9.7
470.0,141.4,164.3,149.2,151.6,11.6
470.25,139.2,162.5,150.9,150.9,11.7
470.5,140.2,163.5,150.1,151.3,11.7
470.75,138.7,163.0,149.1,150.2,12.2
471.0,140.6,165.0,149.9,151.8,12.3
471.25,141.8,163.2,149.0,151.3,10.9
471.5,141.5,164.7,150.5,152.2,11.7
471.75,141.2,164.2,150.4,151.9,11.6
472.0,141.3,165.2,146.6,151.0,12.6
472.25,140.9,164.0,150.8,151.9,11.6
472.5,141.1,162.6,150.1,151.3,10.8
472.75,140.7,165.7,149.3,151.9,12.7
473.0,140.8,163.5,149.1,151.1,11.5
473.25,141.7,163.7,148.9,151.4,11.3
473.5,141.0,164.3,149.5,151.6,11.8
473.75,141.3,159.6,149.1,150.0,9.1
474.0,139.4,163.2,151.3,151.3,11.9
474.25,140.4,163.8,150.1,151.4,11.8
474.5,139.7,165.8,151.4,152.3,13.1
474.75,139.6,165.9,150.1,151.9,13.2
475.0,138.9,165.5,149.1,151.2,13.4
475.25,140.6,165.1,147.2,151.0,12.6
475.5,140.5,163.2,150.7,151.5,11.4
475.75,138.6,165.2,149.9,151.2,13.4
476.0,141.9,162.9,149.8,151.5,10.6
476.25,142.1,162.9,149.0,151.3,10.6
476.5,139.6,164.4,149.1,151.0,12.5
476.75,140.2,164.3,149.6,151.4,12.1
477.0,140.5,166.1,150.8,152.4,12.9
477.25,141.1,163.8,147.6,150.8,11.7
477.5,140.2,164.8,151.0,152.0,12.4
477.75,140.0,164.5,149.8,151.5,12.3
478.0,141.9,164.7,147.6,151.4,11.8
478.25,141.0,163.4,150.4,151.6,11.2
478.5,142.4,163.8,151.7,152.6,10.8
478.75,142.4,164.2,149.5,152.0,11.1
479.0,139.5,164.0,149.3,150.9,12.4
479.25,141.8,165.4,149.8,152.3,12.0
479.5,142.0,162.9,149.8,151.6,10.6
479.75,140.3,164.1,149.3,151.2,12.0
480.0,143.5,163.9,147.5,151.6,10.8
480.25,141.7,164.0,150.1,152.0,11.3
480.5,143.2,164.5,148.5,152.0,11.1
480.75,140.2,164.5,150.4,151.7,12.2
481.0,143.2,165.2,150.5,153.0,11.2
481.25,141.7,168.2,149.2,153.0,13.6
481.5,140.1,163.6,150.0,151.2,11.8
481.75,140.1,162.2,150.2,150.9,11.1
482.0,142.0,163.0,150.7,151.9,10.5
482.25,141.1,163.9,150.5,151.8,11.5
482.5,140.0,163.0,149.9,151.0,11.5
482.75,141.5,164.9,150.9,152.4,11.8
483.0,142.7,163.8,150.1,152.2,10.7
483.25,141.1,163.5,151.3,152.0,11.2
483.5,141.6,165.7,150.9,152.7,12.1
483.75,139.8,164.4,150.5,151.6,12.3
484.0,142.2,165.7,147.4,151.8,12.4
484.25,141.0,162.9,149.8,151.2,11.0
484.5,139.5,166.1,150.3,152.0,13.3
484.75,142.1,166.3,149.5,152.6,12.4
485.0,141.4,168.8,147.1,152.5,14.5
485.25,141.5,162.4,149.8,151.2,10.6
485.5,140.1,165.8,151.6,152.5,12.9
485.75,141.7,162.7,149.4,151.3,10.6
486.0,140.2,163.6,148.5,150.8,11.9
486.25,142.5,166.3,150.1,153.0,12.2
486.5,142.1,166.7,149.6,152.8,12.6
486.75,142.9,164.6,151.7,153.1,10.9
487.0,143.8,165.5,150.7,153.3,11.1
487.25,142.5,164.2,151.8,152.8,10.9
487.5,142.5,166.6,150.5,153.2,12.3
487.75,141.0,163.9,150.2,151.7,11.5
488.0,142.9,165.2,150.5,152.9,11.4
488.25,141.9,169.0,151.2,154.0,13.8
488.5,141.4,166.3,151.1,152.9,12.5
488.75,143.3,165.1,152.4,153.6,10.9
489.0,144.5,164.8,151.5,153.6,10.3
489.25,141.8,166.0,152.6,153.5,12.1
489.5,142.6,165.6,153.1,153.8,11.5
489.75,143.1,165.8,153.7,154.2,11.4
490.0,141.2,166.0,154.6,153.9,12.4
490.25,143.5,166.8,155.2,155.2,11.7
490.5,145.9,168.4,155.1,156.4,11.4
490.75,143.0,166.7,157.7,155.8,11.9
491.0,143.5,162.1,156.2,153.9,9.5
491.25,143.3,166.5,155.7,155.2,11.6
491.5,145.0,164.6,154.9,154.9,9.8
491.75,144.9,164.7,156.0,155.2,9.9
492.0,144.6,167.7,153.4,155.3,11.7
492.25,143.6,162.9,155.8,154.1,9.7
492.5,143.1,167.7,157.9,156.2,12.4
492.75,143.5,168.2,154.2,155.3,12.4
493.0,144.8,169.3,156.3,156.8,12.2
493.25,143.3,167.1,155.3,155.2,11.9
493.5,144.6,164.8,155.7,155.1,10.1
493.75,142.1,167.5,153.0,154.2,12.7
494.0,144.4,165.6,155.6,155.2,10.6
494.25,143.8,166.3,156.5,155.5,11.3
494.5,146.3,167.3,157.2,156.9,10.5
494.75,144.6,168.4,158.0,157.0,11.9
495.0,145.7,167.3,155.8,156.3,10.8
495.25,143.8,165.2,155.3,154.7,10.7
495.5,145.0,167.1,155.7,156.0,11.0
495.75,141.8,165.0,158.0,154.9,11.9
496.0,141.5,165.8,156.4,154.6,12.2
496.25,145.6,167.5,157.5,156.9,11.0
496.5,145.1,165.0,157.9,156.0,10.1
496.75,145.2,166.4,157.8,156.4,10.7
497.0,143.6,165.8,157.2,155.6,11.2
497.25,144.7,164.5,156.1,155.1,9.9
497.5,144.9,165.0,158.2,156.0,10.2
497.75,144.7,165.2,159.9,156.6,10.6
498.0,144.4,163.5,158.8,155.5,9.9
498.25,145.8,164.3,155.3,155.1,9.2
498.5,146.1,162.9,157.2,155.4,8.5
498.75,145.9,163.0,160.1,156.3,9.2
499.0,144.1,167.3,160.3,157.2,11.9
499.25,144.9,165.8,159.7,156.8,10.7
499.5,144.1,166.8,158.4,156.4,11.5
499.75,145.7,166.2,159.6,157.2,10.5
500.0,146.1,162.8,160.1,156.4,9.0
500.25,147.3,167.5,159.8,158.2,10.2
500.5,148.8,165.8,158.9,157.8,8.5
500.75,145.6,167.5,159.9,157.7,11.1
501.0,146.9,163.4,158.0,156.1,8.4
501.25,145.0,166.1,159.1,156.7,10.8
501.5,146.4,166.8,159.8,157.7,10.4
501.75,146.5,164.0,158.8,156.4,9.0
502.0,148.2,164.6,160.2,157.7,8.5
502.25,144.9,161.4,159.1,155.1,8.9
502.5,146.9,165.1,159.0,157.0,9.3
502.75,144.7,164.5,159.1,156.1,10.3
503.0,147.6,164.2,158.9,156.9,8.5
503.25,146.6,164.2,159.9,156.9,9.2
503.5,145.9,163.6,162.2,157.2,9.9
503.75,146.9,167.9,158.2,157.7,10.5
504.0,146.2,162.4,159.1,155.9,8.5
504.25,146.2,165.5,157.8,156.5,9.7
504.5,144.7,166.0,159.2,156.6,10.8
504.75,146.3,165.6,158.3,156.7,9.7
505.0,145.5,162.3,161.0,156.3,9.3
505.25,146.5,167.4,159.3,157.7,10.5
505.5,147.8,164.9,160.1,157.6,8.8
505.75,145.5,166.0,159.8,157.1,10.5
506.0,146.5,163.4,158.9,156.3,8.7
506.25,147.4,163.9,158.9,156.7,8.4
506.5,149.6,164.5,159.3,157.8,7.6
506.75,147.3,163.3,159.8,156.8,8.4
507.0,146.4,162.9,160.6,156.6,9.0
507.25,147.0,164.9,159.6,157.2,9.2
507.5,152.1,163.5,161.9,159.2,6.2
507.75,147.9,164.5,161.6,158.0,8.8
508.0,146.9,163.1,159.9,156.6,8.6
508.25,146.6,165.3,162.0,158.0,10.0
508.5,146.4,165.4,161.5,157.8,10.0
508.75,149.2,165.8,158.0,157.6,8.3
509.0,148.5,167.2,157.8,157.8,9.4
509.25,149.6,163.6,160.1,157.8,7.3
509.5,145.1,165.1,160.8,157.0,10.5
509.75,146.0,166.7,160.3,157.7,10.6
510.0,146.9,163.6,159.4,156.6,8.7
510.25,148.7,164.8,160.3,158.0,8.3
510.5,147.3,166.5,160.3,158.0,9.8
510.75,148.3,164.7,158.0,157.0,8.2
511.0,148.1,166.6,158.8,157.8,9.3
511.25,145.8,166.5,160.7,157.7,10.7
511.5,148.2,167.7,157.1,157.6,9.7
511.75,148.6,167.3,157.7,157.9,9.3
512.0,146.4,165.6,161.3,157.8,10.1
512.25,147.5,165.2,159.8,157.5,9.1
512.5,148.0,167.0,158.5,157.8,9.5
512.75,148.1,167.3,162.0,159.1,9.9
513.0,149.4,167.0,158.3,158.2,8.8
513.25,146.7,165.1,159.9,157.2,9.5
513.5,146.3,165.9,158.1,156.8,9.9
513.75,149.1,167.3,159.7,158.7,9.1
514.0,148.9,162.8,158.7,156.8,7.1
514.25,148.8,166.7,159.3,158.3,9.0
514.5,148.5,165.4,160.6,158.2,8.7
514.75,147.6,164.9,159.7,157.4,8.9
515.0,148.4,166.2,155.9,156.8,8.9
515.25,150.3,162.2,158.8,157.1,6.1
515.5,149.3,163.5,159.1,157.3,7.3
515.75,148.9,165.0,159.4,157.8,8.2
516.0,146.8,164.0,157.2,156.0,8.6
516.25,146.3,166.3,157.7,156.8,10.0
516.5,144.0,166.9,157.1,156.0,11.5
516.75,148.7,165.2,157.4,157.1,8.3
517.0,147.1,166.3,157.5,157.0,9.6
517.25,149.1,166.2,156.3,157.2,8.6
517.5,149.2,165.8,157.5,157.5,8.3
517.75,146.4,164.5,154.7,155.2,9.1
518.0,147.5,165.5,158.3,157.1,9.0
518.25,147.6,166.3,156.7,156.9,9.3
518.5,144.8,167.0,157.6,156.5,11.2
518.75,146.7,165.5,157.2,156.4,9.4
519.0,148.9,165.7,155.9,156.8,8.5
519.25,146.8,166.9,157.8,157.2,10.1
519.5,146.4,165.5,158.9,156.9,9.7
519.75,149.0,164.2,157.7,157.0,7.6
520.0,147.2,164.9,158.6,156.9,9.0
520.25,146.7,166.0,159.8,157.5,9.9
520.5,146.8,164.2,156.9,156.0,8.7
520.75,144.9,164.8,156.3,155.3,10.0
521.0,148.5,164.6,157.3,156.8,8.1
521.25,143.9,165.7,157.5,155.7,11.0
521.5,145.8,166.1,154.0,155.3,10.2
521.75,146.5,164.2,157.5,156.1,9.0
522.0,143.8,162.3,157.7,154.6,9.6
522.25,145.2,164.6,155.3,155.0,9.7
522.5,146.7,161.4,157.1,155.1,7.6
522.75,143.2,162.3,157.6,154.4,9.9
523.0,143.4,163.9,157.6,155.0,10.5
523.25,147.1,164.3,156.5,156.0,8.6
523.5,145.6,163.8,157.6,155.7,9.2
523.75,146.5,164.4,157.2,156.0,9.0
524.0,146.9,163.3,159.1,156.4,8.5
524.25,144.4,165.5,160.3,156.7,11.0
524.5,145.0,164.0,160.4,156.5,10.1
524.75,147.2,162.7,158.2,156.0,8.0
525.0,143.1,164.8,160.2,156.0,11.5
525.25,144.9,165.7,161.0,157.2,10.9
525.5,146.3,164.0,159.7,156.7,9.2
525.75,144.3,165.3,159.4,156.3,10.8
526.0,144.4,165.8,158.9,156.4,10.9
526.25,146.8,165.5,156.2,156.2,9.3
526.5,145.5,166.7,158.8,157.0,10.7
526.75,148.7,165.2,161.1,158.3,8.6
527.0,146.1,163.3,160.8,156.8,9.3
527.25,145.5,164.2,160.0,156.5,9.8
527.5,145.8,165.6,157.2,156.2,9.9
527.75,146.5,163.8,161.2,157.2,9.3
528.0,145.5,165.4,159.1,156.6,10.2
528.25,147.5,165.1,159.2,157.3,8.9
528.5,146.8,164.8,156.3,156.0,9.0
528.75,145.1,163.5,160.2,156.3,9.8
529.0,146.6,165.5,157.5,156.5,9.5
529.25,146.1,166.7,158.9,157.2,10.4
529.5,146.1,164.8,160.1,157.0,9.7
529.75,146.0,167.2,156.2,156.4,10.6
530.0,146.4,164.2,160.2,156.9,9.3
530.25,145.3,164.6,160.3,156.7,10.1
530.5,147.1,163.8,157.7,156.2,8.4
530.75,149.0,165.3,158.4,157.6,8.2
531.0,149.3,163.7,157.1,156.7,7.2
531.25,145.8,166.0,157.0,156.2,10.2
531.5,147.1,164.7,157.9,156.6,8.9
531.75,149.2,166.1,160.0,158.4,8.6
532.0,145.2,164.9,158.7,156.3,10.1
532.25,147.9,165.2,157.5,156.9,8.7
532.5,147.2,164.5,159.2,157.0,8.9
532.75,144.9,163.4,157.5,155.3,9.5
533.0,149.8,165.1,159.5,158.2,7.7
533.25,149.6,163.3,160.3,157.7,7.2
533.5,147.9,165.2,159.0,157.4,8.8
533.75,145.8,165.3,159.9,157.0,10.1
534.0,146.1,164.8,157.5,156.1,9.5
534.25,148.5,164.3,158.5,157.1,8.0
534.5,146.8,164.4,158.0,156.4,8.9
534.75,147.6,165.6,156.1,156.4,9.0
535.0,146.0,164.4,160.4,156.9,9.7
535.25,146.4,163.7,159.0,156.4,8.9
535.5,146.4,165.7,159.3,157.1,9.8
535.75,145.3,166.2,158.4,156.6,10.5
536.0,147.4,166.9,157.8,157.4,9.7
536.25,145.8,164.5,159.1,156.5,9.6
536.5,147.9,166.0,156.4,156.7,9.1
536.75,146.7,164.0,157.5,156.1,8.7
537.0,150.0,164.7,158.9,157.9,7.4
537.25,145.3,164.4,160.8,156.8,10.1
537.5,146.6,163.2,157.3,155.7,8.5
537.75,148.4,165.0,159.6,157.6,8.5
538.0,145.7,166.5,157.1,156.4,10.4
538.25,147.9,165.6,159.4,157.6,9.0
538.5,145.6,167.0,158.5,157.0,10.8
538.75,147.5,166.2,159.3,157.7,9.5
539.0,146.1,164.2,158.4,156.3,9.2
539.25,147.5,165.1,158.9,157.2,8.9
539.5,145.8,166.0,158.5,156.8,10.2
539.75,146.8,166.8,157.8,157.1,10.1
540.0,146.8,166.3,158.2,157.1,9.8
540.25,147.4,165.7,160.9,158.0,9.5
540.5,147.6,166.9,156.8,157.1,9.7
540.75,149.9,163.2,158.4,157.2,6.7
541.0,146.3,165.0,159.8,157.0,9.6
541.25,146.2,167.0,158.9,157.4,10.5
541.5,144.8,167.9,158.7,157.1,11.7
541.75,146.9,168.0,157.4,157.4,10.6
542.0,146.2,167.0,159.3,157.5,10.5
542.25,148.9,165.6,159.6,158.0,8.5
542.5,146.0,164.6,157.5,156.1,9.4
542.75,144.2,167.1,159.9,157.1,11.8
543.0,146.3,167.1,158.0,157.1,10.4
543.25,147.4,166.4,157.4,157.1,9.5
543.5,144.5,166.4,160.2,157.1,11.3
543.75,146.9,167.9,158.8,157.9,10.5
544.0,147.3,165.9,155.9,156.4,9.3
544.25,144.4,169.1,158.0,157.2,12.4
544.5,145.4,166.3,158.3,156.7,10.5
544.75,147.9,166.6,159.2,157.9,9.4
545.0,146.2,167.6,158.3,157.4,10.7
545.25,145.9,165.4,157.3,156.2,9.8
545.5,149.0,166.8,156.6,157.5,8.9
545.75,148.1,165.9,155.2,156.4,9.0
546.0,146.6,167.1,156.3,156.7,10.3
546.25,146.0,164.6,154.9,155.2,9.3
546.5,145.8,168.7,157.9,157.5,11.4
546.75,146.7,166.2,155.9,156.3,9.7
547.0,147.4,164.8,157.1,156.5,8.7
547.25,149.8,167.1,158.4,158.4,8.7
547.5,144.3,168.2,153.2,155.2,12.0
547.75,148.0,166.1,153.8,156.0,9.2
548.0,148.4,166.8,152.9,156.0,9.6
548.25,146.2,166.3,157.8,156.8,10.1
548.5,149.7,166.0,154.3,156.7,8.4
548.75,146.2,169.8,156.8,157.6,11.9
549.0,146.5,165.8,157.2,156.5,9.7
549.25,146.9,166.4,157.5,156.9,9.7
549.5,146.0,165.1,157.0,156.0,9.6
549.75,148.4,163.7,155.8,156.0,7.6
550.0,145.2,166.4,155.9,155.9,10.6
550.25,146.8,167.5,156.0,156.8,10.4
550.5,146.7,168.2,153.7,156.2,11.0
550.75,146.3,166.5,154.9,155.9,10.1
551.0,145.0,168.2,155.0,156.0,11.6
551.25,147.7,166.0,154.4,156.0,9.3
551.5,148.6,167.7,154.8,157.0,9.7
551.75,146.4,166.3,153.7,155.5,10.0
552.0,144.1,166.2,155.8,155.3,11.1
552.25,146.8,166.0,154.9,155.9,9.7
552.5,147.4,165.9,155.9,156.4,9.3
552.75,145.6,166.7,155.1,155.8,10.6
553.0,146.8,165.6,156.2,156.2,9.4
553.25,145.4,165.2,156.6,155.7,9.9
553.5,145.3,166.2,155.2,155.6,10.5
553.75,146.0,165.5,153.1,154.9,9.9
554.0,145.1,166.9,155.4,155.8,10.9
554.25,144.8,165.6,154.9,155.1,10.4
554.5,145.3,165.7,154.0,155.0,10.2
554.75,146.3,163.2,155.6,155.0,8.5
555.0,146.9,166.8,155.9,156.5,10.0
555.25,145.0,164.7,154.9,154.9,9.8
555.5,148.5,163.4,155.5,155.8,7.5
555.75,146.3,163.7,155.4,155.1,8.7
556.0,145.4,166.4,153.3,155.0,10.6
556.25,144.6,166.2,153.0,154.6,10.9
556.5,146.9,166.3,153.7,155.6,9.9
556.75,145.6,164.5,153.2,154.4,9.5
557.0,143.9,163.3,153.9,153.7,9.7
557.25,143.7,161.6,153.3,152.9,9.0
557.5,143.7,163.7,155.4,154.3,10.0
557.75,146.3,164.1,156.1,155.5,8.9
558.0,146.9,165.4,153.1,155.1,9.4
558.25,144.5,163.9,152.4,153.6,9.7
558.5,145.9,162.3,153.0,153.7,8.2
558.75,145.0,164.5,153.1,154.2,9.8
559.0,143.5,163.3,153.0,153.3,9.9
559.25,142.5,163.4,154.9,153.6,10.5
559.5,144.3,164.4,151.3,153.3,10.2
559.75,146.7,162.1,153.1,154.0,7.7
560.0,142.6,162.4,153.1,152.7,9.9
560.25,144.0,162.8,151.4,152.7,9.5
560.5,142.2,163.4,154.0,153.2,10.6
560.75,144.9,163.7,152.8,153.8,9.5
561.0,146.2,163.1,151.7,153.7,8.6
561.25,144.2,166.5,151.3,154.0,11.4
561.5,143.6,164.2,151.7,153.2,10.4
561.75,143.7,166.2,153.0,154.3,11.3
562.0,144.7,164.7,151.8,153.7,10.1
562.25,145.6,162.4,152.1,153.4,8.5
562.5,144.2,163.7,151.7,153.2,9.8
562.75,144.2,162.3,151.1,152.5,9.1
563.0,149.1,163.9,152.4,155.1,7.8
563.25,146.6,163.4,150.4,153.5,8.8
563.5,145.8,164.2,152.1,154.0,9.4
563.75,142.5,162.8,149.2,151.5,10.3
564.0,144.0,163.2,154.5,153.9,9.6
564.25,144.1,164.6,150.4,153.0,10.5
564.5,143.3,164.7,151.0,153.0,10.8
564.75,143.8,166.4,153.4,154.6,11.3
565.0,145.0,163.7,152.3,153.7,9.4
565.25,144.3,165.6,154.4,154.7,10.7
565.5,143.7,165.2,151.3,153.4,10.9
565.75,141.5,166.7,152.3,153.5,12.7
566.0,142.5,164.9,152.6,153.4,11.2
566.25,143.1,164.5,153.4,153.7,10.7
566.5,144.0,164.9,154.1,154.3,10.5
566.75,143.8,164.3,153.2,153.8,10.3
567.0,144.0,163.0,154.9,154.0,9.6
567.25,144.9,167.6,154.0,155.5,11.4
567.5,144.8,165.0,153.6,154.5,10.1
567.75,144.1,163.6,154.0,153.9,9.7
568.0,142.7,165.3,152.4,153.5,11.3
568.25,144.0,164.5,150.7,153.1,10.4
568.5,141.2,163.2,152.3,152.2,11.0
568.75,144.6,163.3,152.4,153.4,9.4
569.0,142.9,164.0,154.2,153.7,10.6
569.25,143.9,162.9,152.8,153.2,9.5
569.5,145.0,163.9,153.4,154.1,9.5
569.75,141.3,161.9,150.2,151.1,10.3
570.0,141.7,159.3,151.2,150.8,8.8
570.25,141.8,163.8,150.9,152.1,11.1
570.5,143.7,162.3,153.2,153.1,9.3
570.75,142.4,161.3,151.0,151.6,9.4
571.0,143.4,163.6,150.0,152.3,10.3
571.25,142.4,161.9,151.0,151.7,9.8
571.5,145.3,164.4,151.6,153.7,9.7
571.75,141.2,163.2,148.5,151.0,11.2
572.0,139.0,165.5,151.4,152.0,13.3
572.25,141.3,160.8,149.4,150.5,9.8
572.5,142.4,162.1,148.6,151.0,10.1
572.75,144.2,163.7,147.9,151.9,10.4
573.0,140.7,164.7,150.2,151.8,12.1
573.25,139.3,162.2,147.7,149.7,11.6
573.5,140.2,163.3,147.5,150.3,11.8
573.75,142.6,160.0,149.5,150.7,8.7
574.0,139.8,162.2,144.6,148.9,11.8
574.25,141.2,163.2,147.7,150.7,11.3
574.5,141.9,165.1,145.3,150.8,12.5
574.75,139.0,162.3,146.0,149.1,12.0
575.0,140.1,162.7,148.2,150.3,11.5
575.25,141.6,164.5,148.0,151.4,11.8
575.5,139.7,164.3,145.8,149.9,12.8
575.75,139.6,160.5,145.7,148.6,10.8
576.0,141.5,163.0,148.9,151.1,10.9
576.25,140.1,162.7,146.0,149.6,11.7
576.5,142.1,162.0,146.1,150.1,10.5
576.75,140.1,157.8,144.1,147.3,9.3
577.0,140.3,161.2,143.6,148.4,11.2
577.25,139.8,160.3,144.2,148.1,10.8
577.5,139.8,161.8,143.7,148.4,11.7
577.75,140.4,160.2,145.3,148.6,10.3
578.0,137.5,158.5,143.4,146.5,10.9
578.25,138.2,160.9,145.0,148.0,11.7
578.5,139.0,161.4,144.9,148.4,11.6
578.75,139.1,159.9,143.7,147.6,10.9
579.0,137.6,158.0,144.3,146.6,10.4
579.25,137.2,161.4,142.4,147.0,12.7
579.5,137.9,158.2,143.6,146.6,10.5
579.75,138.6,161.8,145.8,148.8,11.9
580.0,139.5,158.4,144.9,147.6,9.7
