##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
655.24,70.5963,-3.02909,0.08846936
655.34,70.60632,-3.02909,0.08900422
655.44,70.61642,-3.02909,0.08688942
655.54,70.62648,-3.02909,0.08528957
655.64,70.63659,-3.02909,0.08898886
655.74,70.64671,-3.02909,0.0894566
655.84,70.65683,-3.02909,0.08749198
655.94,70.66692,-3.02909,0.08915889
656.04,70.67699,-3.02909,0.0881289
656.14,70.68708,-3.02909,0.08841959
656.24,70.69714,-3.02909,0.08831238
656.34,70.70723,-3.02909,0.08746433
656.44,70.71732,-3.02909,0.08707283
656.54,70.72738,-3.02909,0.08767657
656.64,70.73749,-3.02909,0.08867821
656.74,70.74758,-3.02908,0.08790467
656.84,70.75767,-3.02933,0.08890468
656.94,70.76779,-3.03002,0.08760005
657.04,70.77788,-3.03009,0.0875377
657.14,70.78797,-3.03008,0.08860077
657.24,70.79804,-3.03006,0.08958931
657.34,70.80816,-3.03039,0.09105491
657.44,70.81828,-3.03042,0.08946151
657.54,70.82838,-3.03041,0.0877911
657.64,70.83848,-3.03041,0.08764721
657.74,70.84855,-3.03041,0.08923918
657.84,70.85863,-3.03041,0.08816343
657.94,70.86864,-3.03041,0.08609869
658.04,70.87876,-3.03041,0.09143794
658.14,70.88882,-3.03041,0.09324268
658.24,70.89891,-3.03041,0.09145071
658.34,70.90901,-3.03041,0.09014916
658.44,70.91907,-3.03041,0.08857783
658.54,70.92919,-3.03041,0.09014526
658.64,70.93934,-3.03041,0.09092117
658.74,70.94942,-3.03043,0.08988033
658.84,70.95954,-3.03143,0.0899448
658.94,70.96965,-3.03172,0.09098228
659.04,70.97975,-3.03172,0.09036083
659.14,70.9899,-3.03172,0.08820744
659.24,71.00003,-3.03172,0.08689442
659.34,71.01017,-3.03172,0.08812677
659.44,71.02031,-3.03172,0.08714482
659.54,71.03039,-3.03172,0.08778527
659.64,71.04055,-3.03172,0.08528964
659.74,71.05069,-3.03172,0.08453739
659.84,71.0608,-3.03171,0.08535276
659.94,71.07094,-3.03122,0.08750197
660.04,71.08106,-3.03033,0.08766643
660.14,71.09114,-3.03043,0.08566622
660.24,71.10133,-3.0304,0.08703818
660.34,71.11143,-3.03041,0.08756519
660.44,71.12156,-3.03041,0.08523352
660.54,71.13171,-3.03042,0.08858822
660.64,71.14181,-3.03038,0.08753728
660.74,71.15192,-3.03054,0.08746257
660.84,71.16204,-3.03126,0.0883087
660.94,71.17214,-3.03194,0.08954595
661.04,71.18227,-3.03244,0.08822055
661.14,71.19234,-3.03236,0.08823011
661.24,71.20244,-3.03238,0.08849957
661.34,71.21254,-3.03238,0.08795956
661.44,71.22264,-3.03238,0.08767704
661.54,71.23272,-3.03238,0.08776959
661.64,71.24281,-3.03238,0.08664258
661.74,71.2529,-3.03238,0.08567171
661.84,71.26302,-3.03238,0.08725666
661.94,71.27312,-3.03238,0.0881104
662.04,71.28323,-3.03238,0.08752271
662.14,71.29337,-3.03238,0.08925698
662.24,71.30347,-3.0324,0.0909148
662.34,71.31357,-3.03232,0.08506548
662.44,71.32366,-3.03267,0.08476363
662.54,71.33375,-3.03311,0.08583175
662.64,71.34385,-3.03302,0.08756572
662.74,71.35395,-3.03304,0.0869937
662.84,71.36402,-3.03306,0.08511856
662.94,71.3741,-3.0329,0.08511876
663.04,71.38415,-3.03254,0.08697039
663.14,71.39426,-3.03228,0.08757229
663.24,71.40442,-3.03289,0.08545067
663.34,71.41454,-3.03365,0.08654006
663.44,71.42465,-3.03372,0.08739904
663.54,71.43479,-3.03371,0.08588449
663.64,71.44494,-3.03371,0.08518423
663.74,71.45507,-3.03371,0.08538543
663.84,71.46517,-3.03371,0.08744181
663.94,71.47526,-3.03371,0.08638076
664.04,71.48541,-3.03371,0.08562401
664.14,71.49552,-3.03371,0.08477261
664.24,71.50568,-3.03371,0.0866533
664.34,71.51583,-3.03371,0.08579477
664.44,71.52591,-3.03371,0.08553537
664.54,71.53604,-3.03371,0.08569068
664.64,71.54615,-3.03371,0.08335725
664.74,71.55626,-3.03371,0.08599084
664.84,71.56636,-3.03371,0.08483948
664.94,71.57648,-3.03371,0.08568496
665.04,71.5866,-3.03371,0.0879559
665.14,71.59673,-3.03371,0.08680995
665.24,71.60683,-3.03371,0.08717149
665.34,71.61692,-3.03371,0.08562525
665.44,71.627,-3.03371,0.08622573
665.54,71.63707,-3.03371,0.08757441
665.64,71.64717,-3.03371,0.08795842
665.74,71.65723,-3.03371,0.08768047
665.84,71.66733,-3.0337,0.08582614
665.94,71.67743,-3.03373,0.08401692
666.04,71.68752,-3.03364,0.08637959
666.14,71.69754,-3.03454,0.08912439
666.24,71.70762,-3.03501,0.08922964
666.34,71.71771,-3.03502,0.08829802
666.44,71.72778,-3.03502,0.08904642
666.54,71.73786,-3.03502,0.08841816
666.64,71.74795,-3.03502,0.08831452
666.74,71.75803,-3.03502,0.08884858
666.84,71.76796,-3.03502,0.09159092
666.94,71.77804,-3.03502,0.08756927
667.04,71.78815,-3.03502,0.08998458
667.14,71.79824,-3.03502,0.09222431
667.24,71.80834,-3.03502,0.08850778
667.34,71.81839,-3.03502,0.09035312
667.44,71.82843,-3.03502,0.08978233
667.54,71.83848,-3.03502,0.08954827
667.64,71.84851,-3.03502,0.08785704
667.74,71.85854,-3.03502,0.0904766
667.84,71.86863,-3.03502,0.08831566
667.94,71.87868,-3.03502,0.08744882
668.04,71.88871,-3.03502,0.08613025
668.14,71.89876,-3.03502,0.08709882
668.24,71.90883,-3.03502,0.08892614
668.34,71.91893,-3.03502,0.09013167
668.44,71.92895,-3.03502,0.08515677
668.54,71.93901,-3.03502,0.08688881
668.64,71.94912,-3.03502,0.08904687
668.74,71.9592,-3.03502,0.08853449
668.84,71.96929,-3.03502,0.08932379
668.94,71.97953,-3.03502,0.08773024
669.04,71.98963,-3.03502,0.08717579
669.14,71.99968,-3.03502,0.08484867
669.24,72.00978,-3.03501,0.08612988
669.34,72.01982,-3.03504,0.08837109
669.44,72.02994,-3.03574,0.08844541
669.54,72.04006,-3.03636,0.09050701
669.64,72.0502,-3.03633,0.08922748
669.74,72.06033,-3.03634,0.08838325
669.84,72.07044,-3.03635,0.08817779
669.94,72.08057,-3.03631,0.08695611
670.04,72.09069,-3.03595,0.0894012
670.14,72.10082,-3.03566,0.08825312
670.24,72.11092,-3.03569,0.08747195
670.34,72.12105,-3.03568,0.0900323
670.44,72.13111,-3.03568,0.08688471
670.54,72.1412,-3.03568,0.08335006
670.64,72.15131,-3.03568,0.08334158
670.74,72.16139,-3.03568,0.08698609
670.84,72.17146,-3.03568,0.08662294
670.94,72.18157,-3.03568,0.0873267
671.04,72.19164,-3.0357,0.08786755
671.14,72.20174,-3.03626,0.08716802
671.24,72.21183,-3.03709,0.08466994
671.34,72.22191,-3.03698,0.08535257
671.44,72.23203,-3.037,0.08681885
671.54,72.24208,-3.03703,0.08690278
671.64,72.25215,-3.03687,0.08801633
671.74,72.26223,-3.03609,0.08837615
671.84,72.27225,-3.03563,0.08809868
671.94,72.28219,-3.03569,0.08798268
672.04,72.2922,-3.03568,0.08741627
672.14,72.30232,-3.03568,0.0844591
672.24,72.31241,-3.03568,0.08522067
672.34,72.3225,-3.03568,0.08779094
672.44,72.33256,-3.03568,0.08649631
672.54,72.34266,-3.03568,0.08472489
672.64,72.35275,-3.03568,0.08507139
672.74,72.36285,-3.03568,0.08547453
672.84,72.37297,-3.03568,0.08569401
672.94,72.38307,-3.03568,0.08644329
673.04,72.39315,-3.03568,0.08864352
673.14,72.4032,-3.03568,0.08849501
673.24,72.41327,-3.03568,0.08604181
673.34,72.42334,-3.03567,0.0843961
673.44,72.43342,-3.03575,0.0863983
673.54,72.44354,-3.03632,0.08630609
673.64,72.45368,-3.03672,0.0847532
673.74,72.4638,-3.03664,0.08690812
673.84,72.47391,-3.03667,0.08529985
673.94,72.48413,-3.03663,0.08349287
674.04,72.4944,-3.03683,0.08590213
674.14,72.50454,-3.03702,0.08872406
674.24,72.51461,-3.037,0.08750843
674.34,72.52473,-3.03694,0.08537556
674.44,72.53485,-3.0373,0.08496248
674.54,72.545,-3.0381,0.08593633
674.64,72.55515,-3.03835,0.08541807
674.74,72.56529,-3.0383,0.08416535
674.84,72.57534,-3.03831,0.08647946
674.94,72.58539,-3.03831,0.08563734
675.04,72.59549,-3.03831,0.08475371
675.14,72.60561,-3.03832,0.08549148
675.24,72.61577,-3.03828,0.08530779
675.34,72.62595,-3.0384,0.08372614
675.44,72.63611,-3.03763,0.08405244
675.54,72.64624,-3.03701,0.08621025
675.64,72.65636,-3.03699,0.08630105
675.74,72.66647,-3.03699,0.08414384
675.84,72.67663,-3.03699,0.08471405
675.94,72.68677,-3.03699,0.08135966
676.04,72.6969,-3.03699,0.08272711
676.14,72.70702,-3.03699,0.08421925
676.24,72.71713,-3.03698,0.08725371
676.34,72.72729,-3.03719,0.08884302
676.44,72.73743,-3.03818,0.08519353
676.54,72.74759,-3.03834,0.08355332
676.64,72.75772,-3.0383,0.08606132
676.74,72.76783,-3.03831,0.08772495
676.84,72.77796,-3.03831,0.09012238
676.94,72.78813,-3.03831,0.08773593
677.04,72.79828,-3.03831,0.08665929
677.14,72.80837,-3.03831,0.08331545
677.24,72.8185,-3.03831,0.08652435
677.34,72.82859,-3.03831,0.08637174
677.44,72.83868,-3.03832,0.08409801
677.54,72.84878,-3.03829,0.08618225
677.64,72.85891,-3.03928,0.08523799
677.74,72.86904,-3.03962,0.08412965
677.84,72.87912,-3.03962,0.08598923
677.94,72.88919,-3.03962,0.08733335
678.04,72.89932,-3.03962,0.08732465
678.14,72.90942,-3.03962,0.08602346
678.24,72.91952,-3.03962,0.08684817
678.34,72.92961,-3.03962,0.08716956
678.44,72.93966,-3.03962,0.08806957
678.54,72.94972,-3.03962,0.08439612
678.64,72.95979,-3.03962,0.08623787
678.74,72.96982,-3.03962,0.08770838
678.84,72.9799,-3.03962,0.08668664
678.94,72.98996,-3.03962,0.08557638
679.04,73.00011,-3.03962,0.09012254
679.14,73.01023,-3.03962,0.08633303
679.24,73.02038,-3.03962,0.08661005
679.34,73.03046,-3.03962,0.08731099
679.44,73.04054,-3.03962,0.08598062
679.54,73.05062,-3.03962,0.08706145
679.64,73.06071,-3.03962,0.08594103
679.74,73.07077,-3.03962,0.08803127
679.84,73.08081,-3.03963,0.0856897
679.94,73.09092,-3.03959,0.08998185
680.04,73.101,-3.03975,0.08858714
680.14,73.11105,-3.04074,0.08752827
680.24,73.1211,-3.04095,0.08701562
680.34,73.13115,-3.04094,0.08774153
680.44,73.14123,-3.04094,0.08495615
680.54,73.15133,-3.04094,0.08503885
680.64,73.16143,-3.04094,0.08423543
680.74,73.17149,-3.04094,0.08532705
680.84,73.18157,-3.04094,0.08529491
680.94,73.19165,-3.04094,0.08586283
681.04,73.20172,-3.04093,0.08614811
681.14,73.21175,-3.04097,0.08568285
681.24,73.22181,-3.04082,0.08596086
681.34,73.23188,-3.04006,0.08757173
681.44,73.24197,-3.03957,0.0855653
681.54,73.25207,-3.03966,0.08709827
681.64,73.26215,-3.04025,0.08631297
681.74,73.27223,-3.04104,0.0846902
681.84,73.28233,-3.04091,0.08392553
681.94,73.29242,-3.04095,0.08670428
682.04,73.3025,-3.04094,0.08755311
682.14,73.31262,-3.04094,0.08748879
682.24,73.3227,-3.04095,0.08833056
682.34,73.33283,-3.0409,0.0842054
682.44,73.34296,-3.04115,0.08506571
682.54,73.35306,-3.04179,0.08595117
682.64,73.36315,-3.04195,0.08398298
682.74,73.37326,-3.04193,0.08544275
682.84,73.38345,-3.04193,0.0867571
682.94,73.39361,-3.04193,0.08760184
683.04,73.40376,-3.04193,0.08762722
683.14,73.41388,-3.04193,0.08400303
683.24,73.42401,-3.04193,0.08467769
683.34,73.43412,-3.04194,0.08788481
683.44,73.44423,-3.04188,0.0871829
683.54,73.45433,-3.0422,0.08837987
683.64,73.4644,-3.04299,0.08712665
683.74,73.4745,-3.04329,0.0861264
683.84,73.48459,-3.04323,0.08439061
683.94,73.49468,-3.04324,0.08146665
684.04,73.50479,-3.04324,0.08596479
684.14,73.51489,-3.04324,0.08730636
684.24,73.52499,-3.04324,0.08358757
684.34,73.5351,-3.04324,0.08423131
684.44,73.54518,-3.04324,0.08477623
684.54,73.55531,-3.04315,0.08159682
684.64,73.56543,-3.0422,0.0825251
684.74,73.57554,-3.04223,0.08328455
684.84,73.58559,-3.0431,0.08340677
684.94,73.59562,-3.04328,0.08484028
685.04,73.60569,-3.04324,0.08263123
685.14,73.61577,-3.04325,0.08389473
685.24,73.62584,-3.04325,0.08325818
685.34,73.63591,-3.04325,0.08267672
685.44,73.64597,-3.04325,0.08318358
685.54,73.65608,-3.04325,0.08686346
685.64,73.6662,-3.04325,0.08531849
685.74,73.67632,-3.04325,0.08207871
685.84,73.68643,-3.04325,0.0856848
685.94,73.69652,-3.04325,0.08405971
686.04,73.7066,-3.04325,0.0842508
686.14,73.71669,-3.04325,0.08399437
686.24,73.72679,-3.04325,0.08354218
686.34,73.73685,-3.04325,0.08565488
686.44,73.74689,-3.04325,0.08562101
686.54,73.75699,-3.04325,0.08198704
686.64,73.76706,-3.04325,0.0820845
686.74,73.77714,-3.04325,0.08211422
686.84,73.78723,-3.04325,0.08269446
686.94,73.79732,-3.04326,0.08286611
687.04,73.80745,-3.0432,0.08108902
687.14,73.81756,-3.04383,0.0821012
687.24,73.82765,-3.04393,0.08034989
687.34,73.83777,-3.04391,0.08192219
687.44,73.84788,-3.04391,0.08124904
687.54,73.858,-3.04391,0.08114536
687.64,73.86809,-3.04391,0.08370952
687.74,73.87816,-3.04391,0.08526269
687.84,73.88825,-3.04391,0.08185237
687.94,73.89834,-3.04391,0.08164917
688.04,73.90842,-3.0439,0.08059697
688.14,73.91849,-3.04421,0.08184119
688.24,73.92857,-3.04456,0.08219728
688.34,73.93863,-3.04457,0.0827207
688.44,73.94865,-3.04457,0.0827932
688.54,73.95866,-3.04457,0.08198128
688.64,73.96874,-3.04457,0.08247312
688.74,73.97882,-3.04457,0.08329797
688.84,73.98891,-3.04457,0.08411686
688.94,73.99904,-3.04457,0.08442749
689.04,74.00913,-3.04457,0.08308752
689.14,74.0192,-3.04489,0.083361
689.24,74.02927,-3.04589,0.08231115
689.34,74.03936,-3.04588,0.08445362
689.44,74.04941,-3.04588,0.08287526
689.54,74.05948,-3.04588,0.08557188
689.64,74.06956,-3.04587,0.08361276
689.74,74.07949,-3.0452,0.08312046
689.84,74.08957,-3.04489,0.0812181
689.94,74.09964,-3.04489,0.0810901
690.04,74.10974,-3.04489,0.08298327
690.14,74.11982,-3.04489,0.08383041
690.24,74.12996,-3.04488,0.08466128
690.34,74.14004,-3.04495,0.08252074
690.44,74.15015,-3.04593,0.08603654
690.54,74.16032,-3.04586,0.08437733
690.64,74.17054,-3.04588,0.08328242
690.74,74.18065,-3.04588,0.08151587
690.84,74.19075,-3.04588,0.08167458
690.94,74.20085,-3.04588,0.08168853
691.04,74.21095,-3.04588,0.08326139
691.14,74.22102,-3.04588,0.0854591
691.24,74.23118,-3.04588,0.08426723
691.34,74.24126,-3.04588,0.08377112
691.44,74.25132,-3.04588,0.08316503
691.54,74.26145,-3.04586,0.08467433
691.64,74.27158,-3.04595,0.08287498
691.74,74.28168,-3.04624,0.08354886
691.84,74.2919,-3.0462,0.08331748
691.94,74.302,-3.04621,0.08593415
692.04,74.3121,-3.0462,0.08295809
692.14,74.32221,-3.04624,0.08333944
692.24,74.33238,-3.04686,0.08448108
692.34,74.34247,-3.04761,0.08381417
692.44,74.3526,-3.04749,0.08212551
692.54,74.36274,-3.04753,0.08002797
692.64,74.37287,-3.04752,0.08246694
692.74,74.38293,-3.04752,0.08325662
692.84,74.39303,-3.04752,0.08155884
692.94,74.40314,-3.04752,0.08201933
693.04,74.41321,-3.04752,0.08213674
693.14,74.42334,-3.04752,0.08207691
693.24,74.43343,-3.04752,0.08006834
693.34,74.4435,-3.04752,0.0811666
693.44,74.45365,-3.04752,0.0848732
693.54,74.46374,-3.04752,0.08507291
693.64,74.47381,-3.04752,0.08449674
693.74,74.48393,-3.04752,0.08315356
693.84,74.49403,-3.04752,0.08364836
693.94,74.50411,-3.04752,0.08253595
694.04,74.51424,-3.04752,0.08209505
694.14,74.52437,-3.04752,0.08361169
694.24,74.53443,-3.04751,0.08296069
694.34,74.5445,-3.04755,0.08069114
694.44,74.55461,-3.04734,0.0806126
694.54,74.56471,-3.04716,0.08204129
694.64,74.57478,-3.0472,0.08039225
694.74,74.58487,-3.04719,0.08102453
694.84,74.595,-3.04719,0.08200936
694.94,74.6051,-3.04719,0.08327263
695.04,74.61521,-3.04719,0.08225899
695.14,74.62528,-3.04719,0.08378924
695.24,74.63536,-3.04719,0.08457976
695.34,74.64544,-3.04719,0.08531046
695.44,74.65549,-3.04719,0.08255147
695.54,74.66559,-3.04719,0.08350812
695.64,74.67573,-3.04719,0.08189088
695.74,74.68585,-3.04719,0.08352877
695.84,74.69595,-3.04719,0.08386284
695.94,74.70604,-3.04719,0.08100376
696.04,74.71613,-3.04719,0.08111719
696.14,74.72621,-3.04719,0.08002823
696.24,74.73634,-3.04718,0.08196118
696.34,74.74649,-3.04734,0.08286806
696.44,74.7566,-3.04831,0.08309548
696.54,74.76669,-3.04856,0.0853114
696.64,74.77682,-3.0485,0.08541804
696.74,74.78697,-3.04851,0.08290485
696.84,74.79708,-3.04851,0.08417102
696.94,74.80716,-3.04851,0.08311773
697.04,74.81732,-3.04851,0.08289024
697.14,74.82746,-3.04851,0.08369774
697.24,74.83759,-3.04851,0.08472996
697.34,74.84774,-3.04851,0.08347111
697.44,74.8579,-3.04849,0.08349762
697.54,74.86808,-3.04856,0.08146859
697.64,74.87826,-3.0476,0.08404154
697.74,74.8884,-3.04719,0.08298847
697.84,74.89852,-3.04719,0.0825648
697.94,74.90864,-3.04719,0.08286602
698.04,74.91882,-3.04719,0.08238913
698.14,74.92899,-3.04719,0.08098893
698.24,74.93911,-3.04719,0.08235817
698.34,74.94926,-3.04719,0.08100764
698.44,74.9594,-3.04719,0.08242983
698.54,74.96959,-3.0472,0.08342286
698.64,74.97973,-3.04794,0.0828365
698.74,74.98986,-3.04956,0.08638626
698.84,74.99999,-3.04948,0.08273576
698.94,75.01014,-3.04951,0.08727959
699.04,75.0203,-3.0495,0.0852932
699.14,75.03039,-3.04951,0.08324312
699.24,75.04057,-3.04945,0.08372624
699.34,75.05073,-3.04871,0.08362894
699.44,75.06088,-3.04815,0.08546829
699.54,75.07102,-3.04818,0.08181532
699.64,75.08111,-3.04823,0.08250836
699.74,75.09124,-3.04854,0.08332554
699.84,75.10139,-3.0485,0.08208621
699.94,75.11151,-3.04851,0.08140375
700.04,75.12165,-3.04851,0.08292467
700.14,75.13176,-3.04852,0.0814188
700.24,75.14188,-3.04846,0.08060327
700.34,75.15203,-3.04874,0.08181444
700.44,75.16213,-3.04968,0.08158502
700.54,75.17225,-3.04983,0.08258959
700.64,75.18235,-3.04982,0.08217713
700.74,75.19246,-3.04982,0.08119286
700.84,75.20256,-3.04983,0.08155513
700.94,75.2127,-3.04978,0.08233935
701.04,75.22282,-3.04999,0.08231432
701.14,75.23294,-3.05079,0.08243608
701.24,75.24305,-3.05119,0.0841967
701.34,75.25315,-3.05113,0.08230259
701.44,75.26328,-3.05114,0.07942969
701.54,75.27337,-3.05114,0.0799057
701.64,75.28351,-3.05115,0.08372807
701.74,75.29362,-3.05112,0.08186259
701.84,75.3037,-3.05123,0.08152101
701.94,75.31381,-3.05072,0.08174968
702.04,75.32398,-3.04989,0.0804752
702.14,75.33417,-3.04981,0.08173629
702.24,75.34435,-3.04982,0.0822917
702.34,75.3545,-3.04982,0.07907246
702.44,75.36455,-3.04982,0.07922825
702.54,75.37459,-3.04982,0.07882067
702.64,75.38461,-3.04982,0.07799965
702.74,75.39474,-3.04982,0.07850726
702.84,75.40494,-3.04982,0.07850681
702.94,75.41509,-3.04982,0.07938139
703.04,75.42521,-3.04982,0.07861099
703.14,75.43535,-3.04982,0.07815983
703.24,75.44552,-3.04981,0.07922839
703.34,75.45571,-3.04994,0.07831864
703.44,75.46582,-3.05086,0.07724323
703.54,75.47598,-3.0512,0.0781604
703.64,75.48617,-3.05112,0.0775192
703.74,75.49633,-3.05114,0.07857112
703.84,75.5065,-3.05114,0.07786275
703.94,75.51665,-3.05114,0.07933968
704.04,75.52683,-3.05114,0.08013369
704.14,75.53695,-3.05114,0.07884641
704.24,75.54704,-3.05114,0.07631255
704.34,75.55715,-3.05114,0.0793082
704.44,75.56732,-3.05115,0.07768195
704.54,75.57748,-3.05112,0.07828721
704.64,75.58762,-3.05121,0.08118926
704.74,75.59775,-3.05029,0.07766553
704.84,75.60781,-3.04984,0.07791659
704.94,75.61792,-3.04983,0.07750802
705.04,75.62806,-3.04983,0.07576825
705.14,75.63817,-3.04983,0.07560387
705.24,75.64824,-3.04983,0.0764063
705.34,75.65836,-3.04983,0.07747692
705.44,75.66849,-3.04983,0.07847992
705.54,75.67863,-3.04983,0.07655427
705.64,75.68873,-3.04983,0.07879656
705.74,75.69883,-3.04983,0.08129284
705.84,75.70893,-3.04982,0.07548105
705.94,75.71905,-3.05047,0.07900383
706.04,75.72918,-3.05114,0.07601574
706.14,75.73929,-3.05114,0.07962695
706.24,75.74942,-3.05114,0.0798006
706.34,75.75953,-3.05114,0.07741038
706.44,75.76965,-3.05114,0.0790936
706.54,75.77975,-3.05114,0.07854803
706.64,75.78996,-3.05114,0.07994836
706.74,75.80021,-3.05114,0.07891887
706.84,75.81043,-3.05114,0.07843663
706.94,75.82056,-3.05114,0.07951767
707.04,75.83071,-3.05115,0.07815482
707.14,75.84084,-3.05111,0.07950234
707.24,75.851,-3.05129,0.07748252
707.34,75.86116,-3.05222,0.07759373
707.44,75.87128,-3.05211,0.07459497
707.54,75.8814,-3.05214,0.07678184
707.64,75.89151,-3.05213,0.07850119
707.74,75.90162,-3.05213,0.07726857
707.84,75.91176,-3.05213,0.07540204
707.94,75.92189,-3.05214,0.07531382
708.04,75.93199,-3.05211,0.07571125
708.14,75.9421,-3.05222,0.07691772
708.24,75.95221,-3.05249,0.07726702
708.34,75.96234,-3.05245,0.07791296
708.44,75.97246,-3.05246,0.07746041
708.54,75.98259,-3.05246,0.07934575
708.64,75.99274,-3.05246,0.07942081
708.74,76.00289,-3.05247,0.07499427
708.84,76.01301,-3.05244,0.07369033
708.94,76.0232,-3.05254,0.07500942
709.04,76.03331,-3.05207,0.07661126
709.14,76.04342,-3.05138,0.07242646
709.24,76.05354,-3.05151,0.07510429
709.34,76.06366,-3.05147,0.07946322
709.44,76.07376,-3.05148,0.07947042
709.54,76.08383,-3.05148,0.07825947
709.64,76.09392,-3.05148,0.07580623
709.74,76.10402,-3.05148,0.07733652
709.84,76.11413,-3.05148,0.07869597
709.94,76.12422,-3.05149,0.07898247
710.04,76.13434,-3.05143,0.07827127
710.14,76.14453,-3.05176,0.07866895
710.24,76.15468,-3.05256,0.07753462
710.34,76.16478,-3.05283,0.07540015
710.44,76.17493,-3.05278,0.07642323
710.54,76.18503,-3.0528,0.0772334
710.64,76.19515,-3.05278,0.07875098
710.74,76.2052,-3.05283,0.08071344
710.84,76.21528,-3.05258,0.07911728
710.94,76.22536,-3.05243,0.07870806
711.04,76.23547,-3.05247,0.07829119
711.14,76.24559,-3.05246,0.07936117
711.24,76.25572,-3.05246,0.08012765
711.34,76.26583,-3.05247,0.08069587
711.44,76.2759,-3.05241,0.08050348
711.54,76.28602,-3.05286,0.08050329
711.64,76.29618,-3.05365,0.07637554
711.74,76.30631,-3.05381,0.08005294
711.84,76.31644,-3.05377,0.08036197
711.94,76.32654,-3.05378,0.07778209
712.04,76.33664,-3.05378,0.07612504
712.14,76.34677,-3.05378,0.07723312
712.24,76.35682,-3.05378,0.07846862
712.34,76.3669,-3.05378,0.08033521
712.44,76.37701,-3.05378,0.07912719
712.54,76.38711,-3.05378,0.07864572
712.64,76.39719,-3.05378,0.07507158
712.74,76.40723,-3.05377,0.07649089
712.84,76.41732,-3.05398,0.07603331
712.94,76.42737,-3.05496,0.07456422
713.04,76.43744,-3.05512,0.07939192
713.14,76.44749,-3.05508,0.07913147
713.24,76.45759,-3.05509,0.07854692
713.34,76.46761,-3.05509,0.07352129
713.44,76.47769,-3.05507,0.07784978
713.54,76.48779,-3.05516,0.07605549
713.64,76.49788,-3.0542,0.07610309
713.74,76.50796,-3.05408,0.0781418
713.84,76.51804,-3.05411,0.07631751
713.94,76.5281,-3.0541,0.07714174
714.04,76.53818,-3.0541,0.07682215
714.14,76.54825,-3.0541,0.0726934
714.24,76.55824,-3.0541,0.07609776
714.34,76.56828,-3.0541,0.07728995
714.44,76.57832,-3.0541,0.0740784
714.54,76.58835,-3.0541,0.07617117
714.64,76.59842,-3.0541,0.07422948
714.74,76.60853,-3.0541,0.07350507
714.84,76.61865,-3.0541,0.07348778
714.94,76.62875,-3.0541,0.07434685
715.04,76.63888,-3.0541,0.07356341
715.14,76.64897,-3.0541,0.07299392
715.24,76.65909,-3.0541,0.07326907
715.34,76.66915,-3.0541,0.07494097
715.44,76.67918,-3.0541,0.07577992
715.54,76.68929,-3.05444,0.07217127
715.64,76.6994,-3.0551,0.07397159
715.74,76.70949,-3.05509,0.07806591
715.84,76.71955,-3.05509,0.07626186
715.94,76.72964,-3.05509,0.0744217
716.04,76.73977,-3.0551,0.0754028
716.14,76.74987,-3.05543,0.07662771
716.24,76.75999,-3.05544,0.0749796
716.34,76.77013,-3.05577,0.07560576
716.44,76.78028,-3.05575,0.07537726
716.54,76.79038,-3.05575,0.07653655
716.64,76.80047,-3.05577,0.07554273
716.74,76.81058,-3.05617,0.07385097
716.84,76.82064,-3.05678,0.07628515
716.94,76.8307,-3.05673,0.07449712
717.04,76.84078,-3.05674,0.0729058
717.14,76.85083,-3.05674,0.07387389
717.24,76.8609,-3.05674,0.07756911
717.34,76.87093,-3.05674,0.07411386
717.44,76.88105,-3.05674,0.07425307
717.54,76.89118,-3.05674,0.07423096
717.64,76.90123,-3.05674,0.07181804
717.74,76.91127,-3.05674,0.0724054
717.84,76.92135,-3.05672,0.07367472
717.94,76.93145,-3.05682,0.07377963
718.04,76.9415,-3.05764,0.07490028
718.14,76.95157,-3.0579,0.07607058
718.24,76.96167,-3.05696,0.07419096
718.34,76.97176,-3.0571,0.07481167
718.44,76.98185,-3.05706,0.07556098
718.54,76.99191,-3.05707,0.07686083
718.64,77.00205,-3.05707,0.07676754
718.74,77.01215,-3.05707,0.07749968
718.84,77.02223,-3.05707,0.07697789
718.94,77.03237,-3.05707,0.07351348
719.04,77.04252,-3.05707,0.07363707
719.14,77.05263,-3.05707,0.07418913
719.24,77.06277,-3.05707,0.07560172
719.34,77.07288,-3.05707,0.07534746
719.44,77.08302,-3.05707,0.07648083
719.54,77.09316,-3.05707,0.07504548
719.64,77.1033,-3.05707,0.07498315
719.74,77.11343,-3.05707,0.07715404
719.84,77.12358,-3.05707,0.0771212
719.94,77.13369,-3.05707,0.07361558
720.04,77.14383,-3.05707,0.07405035
720.14,77.15399,-3.05707,0.07415793
720.24,77.16411,-3.05707,0.07503013
720.34,77.17421,-3.05707,0.07444287
720.44,77.18432,-3.05707,0.07280192
720.54,77.19447,-3.05707,0.07492351
720.64,77.20461,-3.05707,0.07396793
720.74,77.21476,-3.05707,0.07279559
720.84,77.22492,-3.05707,0.07275883
720.94,77.23509,-3.05707,0.07279411
721.04,77.2451,-3.05707,0.07224193
721.14,77.25513,-3.05707,0.0737164
721.24,77.26527,-3.05707,0.07542897
721.34,77.27538,-3.05707,0.07473396
721.44,77.28556,-3.05707,0.07377654
721.54,77.2957,-3.05707,0.07363927
